swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
154,Z,H,0.2173,0.0047,0.0011,0.0003,0.0033,0.1606,0.2058,0.0982,0.0571,0.1163,0.0221,0.0721,0.0002,0.6477,0.9706,8111.991
155,H,Z,0.2386,0.0048,0.0011,0.0004,0.0037,0.1511,0.0568,0.2109,0.0855,0.0817,0.0019,0.0684,0.0002,0.5951,0.9165,8162.952
156,Z,H,0.3106,0.0039,0.0014,0.0004,0.0035,0.1773,0.2274,0.1213,0.0839,0.1220,0.0018,0.0713,0.0002,0.7438,1.1389,8214.136
157,H,Z,0.1949,0.0040,0.0010,0.0004,0.0024,0.1304,0.0546,0.1542,0.0529,0.0694,0.0218,0.0624,0.0003,0.4689,0.7585,8264.970
158,Z,H,0.2288,0.0040,0.0012,0.0004,0.0037,0.1672,0.3321,0.1003,0.0575,0.1154,0.0011,0.0648,0.0004,0.7812,1.0876,8316.098
159,H,Z,0.3342,0.0043,0.0012,0.0006,0.0032,0.2390,0.0633,0.2282,0.0882,0.1039,0.0014,0.0671,0.0006,0.7282,1.1432,8367.282
160,Z,H,0.2152,0.0040,0.0010,0.0005,0.0035,0.1625,0.1146,0.1114,0.0597,0.1317,0.0029,0.0869,0.0004,0.5911,0.9077,8418.275
161,H,Z,0.2571,0.0066,0.0011,0.0005,0.0034,0.2254,0.0630,0.2081,0.0939,0.0768,0.0010,0.0739,0.0003,0.6748,1.0208,8469.339
162,Z,H,0.2454,0.0059,0.0018,0.0009,0.0041,0.1654,0.1853,0.1042,0.0549,0.0821,0.0014,0.0612,0.0002,0.6035,0.9267,8520.343
163,H,Z,0.1849,0.0031,0.0008,0.0004,0.0016,0.1285,0.0523,0.1313,0.0522,0.1026,0.0013,0.0548,0.0003,0.4743,0.7232,8571.109
164,Z,H,0.2311,0.0042,0.0012,0.0005,0.0031,0.1652,0.1987,0.1100,0.0601,0.1149,0.0305,0.0605,0.0004,0.6593,0.9933,8622.166
165,H,Z,0.1923,0.0040,0.0010,0.0005,0.0020,0.1282,0.0535,0.1423,0.0539,0.0789,0.0059,0.0610,0.0003,0.4644,0.7335,8672.947
166,Z,H,0.2745,0.0043,0.0012,0.0004,0.0034,0.2091,0.3591,0.0959,0.0592,0.1313,0.0014,0.0553,0.0002,0.8634,1.2065,8724.214
167,H,Z,0.1904,0.0034,0.0011,0.0005,0.0021,0.1270,0.0586,0.1446,0.0538,0.0957,0.0009,0.0590,0.0003,0.4853,0.7453,8775.007
168,Z,H,0.2224,0.0038,0.0009,0.0003,0.0027,0.1520,0.1075,0.1074,0.0618,0.1405,0.0240,0.0503,0.0003,0.5777,0.8840,8825.934
169,H,Z,0.1979,0.0034,0.0011,0.0005,0.0023,0.1347,0.0559,0.1445,0.0538,0.0773,0.0015,0.0763,0.0003,0.4745,0.7605,8876.743
170,Z,H,0.2206,0.0042,0.0011,0.0004,0.0036,0.1697,0.2012,0.1057,0.0622,0.1327,0.0007,0.0654,0.0001,0.6792,0.9774,8927.828
171,H,Z,0.2068,0.0042,0.0013,0.0006,0.0028,0.1685,0.0646,0.1788,0.0733,0.1093,0.0269,0.0592,0.0001,0.6044,0.9085,8978.782
172,Z,H,0.2516,0.0042,0.0010,0.0003,0.0037,0.1625,0.1500,0.1149,0.0954,0.1280,0.0054,0.0598,0.0002,0.6588,0.9868,9029.824
173,H,Z,0.2529,0.0043,0.0019,0.0004,0.0028,0.1786,0.0643,0.1912,0.0849,0.0754,0.0156,0.0611,0.0003,0.6046,0.9464,9080.815
174,Z,H,0.2254,0.0035,0.0010,0.0003,0.0031,0.1434,0.1976,0.0889,0.0575,0.1166,0.0010,0.0651,0.0003,0.6125,0.9138,9131.794
175,H,Z,0.2189,0.0050,0.0013,0.0006,0.0030,0.2055,0.0539,0.1520,0.0540,0.0737,0.0452,0.0701,0.0003,0.5476,0.8950,9182.740
176,Z,H,0.2894,0.0040,0.0014,0.0005,0.0033,0.2189,0.2128,0.1311,0.0635,0.1076,0.0009,0.0593,0.0001,0.7429,1.1040,9233.887
177,H,Z,0.1909,0.0040,0.0010,0.0004,0.0022,0.1264,0.0516,0.1432,0.0578,0.0762,0.0218,0.0731,0.0003,0.4632,0.7592,9284.685
178,Z,H,0.2269,0.0043,0.0011,0.0003,0.0037,0.1727,0.1077,0.0990,0.0585,0.0971,0.0008,0.0621,0.0002,0.5426,0.8440,9335.570
179,H,Z,0.2308,0.0047,0.0009,0.0004,0.0027,0.1381,0.0462,0.1690,0.0860,0.0619,0.0074,0.0519,0.0002,0.5073,0.8087,9386.424
180,Z,H,0.2402,0.0044,0.0012,0.0005,0.0035,0.1542,0.2074,0.1091,0.0646,0.1198,0.0018,0.0730,0.0004,0.6663,0.9933,9437.465
181,H,Z,0.2047,0.0041,0.0009,0.0006,0.0020,0.1274,0.0543,0.1403,0.0551,0.0764,0.0014,0.0706,0.0003,0.4607,0.7473,9488.261
182,Z,H,0.2321,0.0053,0.0014,0.0006,0.0038,0.1664,0.2161,0.1086,0.0625,0.1422,0.0356,0.0845,0.0003,0.7056,1.0713,9539.419
183,H,Z,0.2484,0.0034,0.0010,0.0004,0.0023,0.1320,0.0508,0.1414,0.0542,0.0792,0.0279,0.0685,0.0003,0.4643,0.8184,9590.279
184,Z,H,0.2111,0.0042,0.0011,0.0003,0.0035,0.1786,0.1874,0.0979,0.0607,0.1293,0.0011,0.0646,0.0001,0.6625,0.9504,9641.269
185,H,Z,0.2241,0.0040,0.0013,0.0005,0.0023,0.1459,0.0536,0.1556,0.0544,0.0821,0.0108,0.0697,0.0003,0.5018,0.8171,9692.160
186,Z,H,0.2717,0.0041,0.0012,0.0004,0.0035,0.2029,0.2463,0.1132,0.0766,0.1320,0.0010,0.0598,0.0003,0.7807,1.1245,9743.334
187,H,Z,0.1889,0.0037,0.0010,0.0004,0.0021,0.1379,0.0489,0.1368,0.0505,0.0766,0.0011,0.0606,0.0002,0.4585,0.7182,9794.091
188,Z,H,0.2436,0.0038,0.0010,0.0004,0.0032,0.1460,0.1776,0.0974,0.0599,0.1231,0.0031,0.0709,0.0004,0.6135,0.9421,9845.093
189,H,Z,0.1880,0.0036,0.0009,0.0003,0.0023,0.1282,0.0492,0.1429,0.0512,0.0683,0.0117,0.0474,0.0002,0.4462,0.7027,9895.843
190,Z,H,0.2146,0.0040,0.0010,0.0004,0.0032,0.1535,0.1768,0.1003,0.0607,0.1341,0.0014,0.0648,0.0002,0.6342,0.9257,9946.818
191,H,Z,0.2088,0.0045,0.0011,0.0005,0.0023,0.1339,0.0579,0.1811,0.0616,0.0497,0.0007,0.0530,0.0001,0.4901,0.7633,9997.628
192,Z,H,0.2180,0.0042,0.0010,0.0004,0.0030,0.1444,0.1590,0.1030,0.0598,0.1466,0.0016,0.0707,0.0003,0.6241,0.9251,10048.620
193,H,Z,0.1857,0.0030,0.0011,0.0003,0.0020,0.1309,0.0494,0.1297,0.0516,0.0822,0.0012,0.0511,0.0002,0.4512,0.6980,10099.359
194,Z,H,0.2380,0.0046,0.0011,0.0004,0.0040,0.1812,0.1820,0.0949,0.0604,0.1187,0.0010,0.0499,0.0002,0.6462,0.9477,10150.353
195,H,Z,0.2047,0.0046,0.0013,0.0004,0.0026,0.1578,0.0535,0.1947,0.0849,0.0488,0.0120,0.0576,0.0002,0.5464,0.8320,10201.222
196,Z,H,0.2001,0.0037,0.0010,0.0004,0.0025,0.1549,0.1705,0.0848,0.0555,0.0826,0.0070,0.0614,0.0003,0.5568,0.8348,10252.121
197,H,Z,0.1953,0.0039,0.0010,0.0005,0.0023,0.1316,0.0535,0.1577,0.0539,0.0798,0.0276,0.0621,0.0004,0.4846,0.7796,10302.956
198,Z,H,0.2344,0.0042,0.0010,0.0003,0.0030,0.1658,0.1671,0.1066,0.0600,0.1464,0.0013,0.0576,0.0002,0.6549,0.9586,10353.965
199,H,Z,0.1919,0.0039,0.0010,0.0004,0.0025,0.1260,0.0513,0.1394,0.0534,0.0866,0.0124,0.0694,0.0003,0.4655,0.7492,10404.758
200,Z,H,0.2290,0.0035,0.0010,0.0003,0.0029,0.1442,0.2119,0.1005,0.0584,0.1544,0.0288,0.0633,0.0002,0.6771,1.0079,10455.814
201,H,Z,0.1907,0.0036,0.0011,0.0005,0.0023,0.1239,0.0503,0.1352,0.0523,0.0710,0.0245,0.0653,0.0002,0.4404,0.7311,10506.638
202,Z,H,0.2197,0.0041,0.0010,0.0005,0.0030,0.1510,0.1904,0.0985,0.0575,0.1134,0.0011,0.0575,0.0003,0.6186,0.9080,10557.597
203,H,Z,0.1909,0.0037,0.0010,0.0005,0.0024,0.1295,0.0517,0.1374,0.0554,0.0750,0.0075,0.0592,0.0002,0.4564,0.7237,10608.391
204,Z,H,0.2470,0.0048,0.0010,0.0005,0.0043,0.1628,0.1834,0.1169,0.0967,0.1501,0.0215,0.0534,0.0002,0.7183,1.0537,10659.497
205,H,Z,0.2095,0.0033,0.0011,0.0002,0.0024,0.1300,0.0492,0.1391,0.0535,0.0797,0.0052,0.0666,0.0001,0.4590,0.7495,10710.284
206,Z,H,0.2421,0.0032,0.0012,0.0002,0.0033,0.1819,0.3562,0.0772,0.0518,0.0836,0.0212,0.0469,0.0002,0.7575,1.0775,10761.407
207,H,Z,0.1714,0.0095,0.0009,0.0003,0.0017,0.1353,0.0528,0.1398,0.0575,0.0749,0.0012,0.0620,0.0002,0.4685,0.7174,10812.174
208,Z,H,0.2142,0.0039,0.0012,0.0003,0.0036,0.1709,0.1809,0.0892,0.0571,0.1171,0.0012,0.0524,0.0002,0.6224,0.9013,10863.115
209,H,Z,0.1992,0.0039,0.0011,0.0002,0.0020,0.1525,0.0503,0.1397,0.0544,0.0676,0.0218,0.0614,0.0002,0.4739,0.7656,10913.921
210,Z,H,0.2505,0.0057,0.0013,0.0004,0.0042,0.1716,0.2561,0.1447,0.1075,0.1361,0.0218,0.0616,0.0003,0.8251,1.1730,10965.137
211,H,Z,0.2028,0.0035,0.0014,0.0004,0.0026,0.1291,0.0528,0.1734,0.0570,0.0695,0.0071,0.0752,0.0003,0.4899,0.7851,11015.971
212,Z,H,0.2116,0.0038,0.0011,0.0003,0.0038,0.1599,0.1643,0.1016,0.0599,0.1107,0.0017,0.0666,0.0002,0.6053,0.8963,11066.915
213,H,Z,0.1744,0.0032,0.0009,0.0005,0.0021,0.1389,0.0556,0.1300,0.0502,0.0635,0.0089,0.0483,0.0003,0.4445,0.6848,11117.644
214,Z,H,0.2663,0.0036,0.0012,0.0005,0.0030,0.2104,0.2335,0.1179,0.0792,0.1917,0.0018,0.0690,0.0002,0.8454,1.1931,11168.883
215,H,Z,0.2340,0.0237,0.0008,0.0002,0.0018,0.1734,0.0484,0.2620,0.0671,0.0730,0.0010,0.0567,0.0001,0.6330,0.9536,11219.879
216,Z,H,0.2279,0.0041,0.0011,0.0005,0.0034,0.1491,0.1594,0.0987,0.0585,0.1278,0.0012,0.0622,0.0003,0.6023,0.9050,11270.823
217,H,Z,0.2023,0.0039,0.0013,0.0005,0.0028,0.1334,0.0557,0.1519,0.0543,0.0843,0.0010,0.0533,0.0002,0.4874,0.7547,11321.623
218,Z,H,0.2306,0.0047,0.0010,0.0003,0.0040,0.1656,0.1653,0.1143,0.0974,0.1201,0.0014,0.0919,0.0002,0.6712,1.0078,11372.693
219,H,Z,0.2122,0.0043,0.0017,0.0005,0.0026,0.1332,0.0549,0.1504,0.0582,0.0691,0.0012,0.0644,0.0003,0.4736,0.7631,11423.510
220,Z,H,0.2440,0.0053,0.0011,0.0003,0.0030,0.1587,0.1240,0.1031,0.0632,0.1536,0.0011,0.0679,0.0003,0.6129,0.9380,11474.500
221,H,Z,0.1931,0.0037,0.0011,0.0003,0.0020,0.1293,0.0509,0.1361,0.0565,0.0792,0.0015,0.0583,0.0002,0.4592,0.7212,11525.265
222,Z,H,0.2444,0.0048,0.0011,0.0004,0.0041,0.1798,0.2522,0.1181,0.0970,0.1439,0.0011,0.1119,0.0002,0.7997,1.1698,11576.493
223,H,Z,0.1996,0.0033,0.0011,0.0004,0.0022,0.1285,0.0521,0.1381,0.0544,0.0646,0.0012,0.0563,0.0003,0.4453,0.7114,11627.245
224,Z,H,0.2878,0.0037,0.0012,0.0006,0.0040,0.1905,0.2451,0.1126,0.0790,0.1379,0.0011,0.0646,0.0003,0.7758,1.1412,11678.447
225,H,Z,0.1941,0.0034,0.0010,0.0003,0.0022,0.1254,0.0502,0.1344,0.0545,0.0835,0.0250,0.0707,0.0001,0.4566,0.7551,11729.252
226,Z,H,0.2103,0.0041,0.0011,0.0003,0.0033,0.1685,0.1735,0.0962,0.0578,0.1359,0.0013,0.0625,0.0003,0.6408,0.9260,11780.221
227,H,Z,0.1941,0.0036,0.0009,0.0004,0.0019,0.1255,0.0593,0.1350,0.0554,0.0794,0.0010,0.0557,0.0002,0.4618,0.7213,11830.977
228,Z,H,0.2325,0.0048,0.0011,0.0005,0.0042,0.1621,0.2731,0.1283,0.0990,0.1258,0.0110,0.0513,0.0002,0.7978,1.1056,11882.136
229,H,Z,0.1875,0.0035,0.0012,0.0002,0.0020,0.1305,0.0513,0.1509,0.0551,0.0730,0.0094,0.0613,0.0003,0.4684,0.7356,11932.921
230,Z,H,0.2366,0.0043,0.0011,0.0002,0.0029,0.1493,0.1218,0.1032,0.0787,0.1281,0.0010,0.0750,0.0004,0.5887,0.9124,11983.883
231,H,Z,0.1953,0.0036,0.0011,0.0004,0.0020,0.1319,0.0513,0.1356,0.0563,0.0914,0.0012,0.0741,0.0002,0.4740,0.7540,12034.669
232,Z,H,0.3529,0.0040,0.0010,0.0002,0.0026,0.1970,0.1010,0.0883,0.0570,0.0913,0.0010,0.0442,0.0002,0.5414,0.9495,12085.655
233,H,Z,0.1759,0.0031,0.0011,0.0003,0.0017,0.1234,0.0457,0.1418,0.0526,0.0715,0.0171,0.0719,0.0002,0.4429,0.7161,12136.418
234,Z,H,0.2168,0.0040,0.0012,0.0004,0.0037,0.1667,0.1730,0.0940,0.0622,0.1046,0.0013,0.0669,0.0003,0.6088,0.9051,12187.364
235,H,Z,0.1945,0.0039,0.0010,0.0004,0.0022,0.1389,0.0522,0.1410,0.0551,0.0759,0.0013,0.0498,0.0002,0.4701,0.7257,12238.127
236,Z,H,0.2230,0.0047,0.0011,0.0006,0.0037,0.1735,0.2277,0.1137,0.0638,0.1381,0.0119,0.0690,0.0003,0.7269,1.0435,12289.261
237,H,Z,0.1800,0.0031,0.0009,0.0003,0.0020,0.1249,0.0587,0.1339,0.0542,0.0793,0.0014,0.0534,0.0002,0.4569,0.6999,12340.002
238,Z,H,0.2315,0.0048,0.0012,0.0005,0.0041,0.1658,0.2709,0.1242,0.0977,0.1178,0.0037,0.0614,0.0003,0.7860,1.0954,12391.151
239,H,Z,0.1942,0.0034,0.0011,0.0004,0.0021,0.1377,0.0510,0.1507,0.0524,0.0731,0.0291,0.0591,0.0002,0.4739,0.7655,12441.951
240,Z,H,0.2023,0.0034,0.0011,0.0004,0.0029,0.1442,0.1712,0.1058,0.0587,0.1144,0.0097,0.0601,0.0001,0.6017,0.8833,12492.887
241,H,Z,0.1827,0.0036,0.0009,0.0004,0.0019,0.1243,0.0494,0.1318,0.0515,0.0655,0.0018,0.0768,0.0001,0.4315,0.7014,12543.641
242,Z,H,0.2235,0.0039,0.0013,0.0005,0.0030,0.1474,0.1710,0.0981,0.2182,0.1437,0.0013,0.0547,0.0003,0.7885,1.0791,12594.794
243,H,Z,0.2048,0.0035,0.0012,0.0004,0.0020,0.1337,0.0505,0.1269,0.0508,0.0833,0.0062,0.0840,0.0003,0.4533,0.7576,12645.600
244,Z,H,0.2227,0.0046,0.0013,0.0006,0.0036,0.1654,0.3111,0.1302,0.0619,0.1378,0.0128,0.0824,0.0004,0.8174,1.1478,12696.817
245,H,Z,0.2199,0.0039,0.0018,0.0005,0.0027,0.1396,0.0551,0.1436,0.0563,0.0757,0.0086,0.0607,0.0001,0.4758,0.7758,12747.632
246,Z,H,0.2246,0.0050,0.0012,0.0006,0.0049,0.1652,0.2986,0.1332,0.0979,0.1201,0.0011,0.0717,0.0003,0.8233,1.1342,12798.815
247,H,Z,0.2130,0.0045,0.0017,0.0004,0.0021,0.1370,0.0518,0.1468,0.0548,0.0667,0.0013,0.0635,0.0003,0.4648,0.7538,12849.618
248,Z,H,0.2129,0.0040,0.0011,0.0005,0.0038,0.1502,0.1638,0.0995,0.0593,0.1118,0.0009,0.0619,0.0001,0.5922,0.8791,12900.541
249,H,Z,0.2087,0.0039,0.0011,0.0003,0.0022,0.1281,0.0514,0.1355,0.0581,0.0815,0.0020,0.0856,0.0002,0.4624,0.7685,12951.362
250,Z,H,0.2997,0.0048,0.0016,0.0005,0.0044,0.2047,0.2148,0.1085,0.0599,0.1204,0.0265,0.0744,0.0003,0.7161,1.1306,13002.551
251,H,Z,0.2436,0.0062,0.0013,0.0005,0.0034,0.1495,0.0618,0.2113,0.0902,0.0790,0.0228,0.0770,0.0002,0.5998,0.9574,13053.559
252,Z,H,0.2485,0.0045,0.0016,0.0005,0.0038,0.2080,0.2016,0.1335,0.0771,0.1216,0.0450,0.0663,0.0002,0.7518,1.1243,13104.738
253,H,Z,0.1752,0.0030,0.0008,0.0004,0.0015,0.1857,0.0544,0.1351,0.0492,0.0745,0.0024,0.0527,0.0002,0.5066,0.7445,13155.515
254,Z,H,0.2654,0.0058,0.0011,0.0003,0.0035,0.1613,0.2033,0.0988,0.0576,0.1342,0.0012,0.0601,0.0002,0.6642,1.0037,13206.570
255,H,Z,0.2111,0.0037,0.0009,0.0006,0.0022,0.1381,0.0609,0.1441,0.0586,0.0750,0.0121,0.0586,0.0001,0.4825,0.7738,13257.381
256,Z,H,0.2241,0.0031,0.0008,0.0003,0.0031,0.1484,0.1075,0.0972,0.0651,0.1147,0.0020,0.0748,0.0001,0.5437,0.8539,13308.288
257,H,Z,0.2161,0.0058,0.0013,0.0006,0.0036,0.2969,0.0578,0.1530,0.0543,0.0813,0.0319,0.0790,0.0003,0.6523,0.9935,13359.326
258,Z,H,0.2239,0.0042,0.0015,0.0007,0.0032,0.1524,0.1804,0.1037,0.0615,0.1250,0.0012,0.0658,0.0002,0.6316,0.9345,13410.311
259,H,Z,0.1963,0.0036,0.0010,0.0005,0.0020,0.1307,0.0508,0.1327,0.0511,0.0655,0.0115,0.0563,0.0001,0.4385,0.7114,13461.068
260,Z,H,0.2261,0.0040,0.0010,0.0004,0.0035,0.1585,0.1725,0.1068,0.0766,0.1402,0.0013,0.0623,0.0003,0.6671,0.9682,13512.073
261,H,Z,0.1864,0.0037,0.0011,0.0003,0.0025,0.1319,0.0473,0.1236,0.0598,0.0605,0.0012,0.0595,0.0003,0.4298,0.6868,13562.814
262,Z,H,0.2162,0.0040,0.0011,0.0004,0.0033,0.1621,0.2066,0.1025,0.0594,0.1483,0.0990,0.0737,0.0004,0.6891,1.0892,13613.956
263,H,Z,0.2020,0.0038,0.0010,0.0004,0.0021,0.1277,0.0524,0.1329,0.0548,0.1035,0.0015,0.0863,0.0003,0.4815,0.7813,13664.781
264,Z,H,0.2156,0.0087,0.0013,0.0004,0.0048,0.1685,0.1748,0.1276,0.1014,0.1163,0.0009,0.0706,0.0002,0.7191,1.0237,13715.849
265,H,Z,0.2434,0.0074,0.0020,0.0009,0.0041,0.1593,0.0620,0.2079,0.1134,0.0808,0.0207,0.0698,0.0003,0.6324,0.9842,13766.877
266,Z,H,0.2364,0.0036,0.0014,0.0004,0.0031,0.1526,0.1135,0.1039,0.0616,0.1288,0.0229,0.0605,0.0002,0.5703,0.9003,13817.826
267,H,Z,0.1871,0.0035,0.0011,0.0004,0.0020,0.1255,0.0524,0.1355,0.0535,0.0630,0.0006,0.0577,0.0001,0.4366,0.6909,13868.602
268,Z,H,0.2462,0.0052,0.0011,0.0005,0.0038,0.1693,0.2584,0.1406,0.0997,0.1293,0.0109,0.0636,0.0003,0.8062,1.1398,13919.796
269,H,Z,0.2588,0.0041,0.0017,0.0008,0.0032,0.1780,0.0680,0.1950,0.0862,0.0747,0.0013,0.0636,0.0001,0.6114,0.9473,13970.789
270,Z,H,0.2256,0.0043,0.0010,0.0004,0.0036,0.1554,0.1807,0.1042,0.0607,0.1256,0.0328,0.0644,0.0002,0.6364,0.9706,14021.828
271,H,Z,0.1906,0.0033,0.0009,0.0003,0.0021,0.1262,0.0492,0.1312,0.0556,0.1076,0.0010,0.0466,0.0002,0.4776,0.7246,14072.599
272,Z,H,0.2225,0.0042,0.0013,0.0004,0.0035,0.1556,0.1848,0.0991,0.0583,0.1123,0.0010,0.0639,0.0002,0.6195,0.9185,14123.596
273,H,Z,0.1891,0.0037,0.0010,0.0004,0.0022,0.1291,0.0494,0.1374,0.0538,0.0691,0.0267,0.0682,0.0003,0.4464,0.7400,14174.392
274,Z,H,0.2304,0.0044,0.0011,0.0002,0.0031,0.1513,0.1710,0.1023,0.0566,0.1208,0.0019,0.0683,0.0002,0.6116,0.9229,14225.381
275,H,Z,0.2868,0.0062,0.0010,0.0006,0.0034,0.1948,0.0580,0.2077,0.0919,0.0843,0.0051,0.0635,0.0003,0.6454,1.0142,14276.457
276,Z,H,0.2422,0.0042,0.0014,0.0005,0.0037,0.1581,0.2112,0.1072,0.0595,0.1123,0.0023,0.0694,0.0002,0.6579,0.9841,14327.496
277,H,Z,0.2531,0.0045,0.0012,0.0006,0.0026,0.1335,0.0582,0.1577,0.0599,0.0728,0.0012,0.0657,0.0003,0.4907,0.8231,14378.365
278,Z,H,0.2475,0.0042,0.0011,0.0005,0.0037,0.1474,0.2066,0.1000,0.0578,0.0959,0.0010,0.0591,0.0003,0.6171,0.9367,14429.341
279,H,Z,0.1889,0.0040,0.0011,0.0005,0.0023,0.1364,0.0541,0.1402,0.0533,0.1221,0.0011,0.0647,0.0003,0.5136,0.7787,14480.166
280,Z,H,0.2308,0.0046,0.0012,0.0006,0.0041,0.2275,0.2671,0.1326,0.0855,0.1215,0.0011,0.0748,0.0003,0.8434,1.1636,14531.379
281,H,Z,0.1980,0.0036,0.0011,0.0005,0.0105,0.1428,0.0533,0.1384,0.0524,0.1046,0.0013,0.0644,0.0003,0.4987,0.7807,14582.202
282,Z,H,0.2315,0.0042,0.0011,0.0004,0.0035,0.1661,0.1648,0.1052,0.0604,0.1338,0.0035,0.0841,0.0004,0.6396,0.9705,14633.220
283,H,Z,0.2702,0.0046,0.0012,0.0005,0.0027,0.1878,0.0520,0.1416,0.0558,0.0885,0.0246,0.0897,0.0003,0.5347,0.9310,14684.198
284,Z,H,0.2327,0.0043,0.0012,0.0006,0.0033,0.1731,0.2031,0.1115,0.0606,0.1171,0.0029,0.0581,0.0002,0.6745,0.9801,14735.259
285,H,Z,0.2237,0.0058,0.0012,0.0007,0.0036,0.1615,0.0588,0.2027,0.0910,0.0787,0.0017,0.0756,0.0006,0.6048,0.9201,14786.224
286,Z,H,0.2363,0.0041,0.0017,0.0005,0.0030,0.1824,0.1187,0.1156,0.0636,0.1286,0.0017,0.0758,0.0004,0.6186,0.9450,14837.222
287,H,Z,0.1929,0.0038,0.0010,0.0007,0.0022,0.1318,0.0649,0.1482,0.0530,0.0744,0.0012,0.0755,0.0004,0.4803,0.7603,14888.025
288,Z,H,0.2133,0.0038,0.0010,0.0005,0.0028,0.1654,0.2136,0.1002,0.0599,0.1342,0.0009,0.0650,0.0002,0.6818,0.9713,14939.051
289,H,Z,0.1977,0.0037,0.0011,0.0005,0.0023,0.1283,0.0528,0.1785,0.0536,0.0870,0.0007,0.0507,0.0001,0.5060,0.7653,14989.850
290,Z,H,0.2090,0.0037,0.0010,0.0004,0.0031,0.1670,0.1747,0.1068,0.0634,0.1466,0.0100,0.0607,0.0003,0.6753,0.9652,15040.860
291,H,Z,0.1917,0.0036,0.0011,0.0004,0.0022,0.1420,0.0613,0.1511,0.0529,0.0886,0.0134,0.0699,0.0001,0.5021,0.7864,15091.685
292,Z,H,0.2242,0.0039,0.0013,0.0005,0.0031,0.1390,0.1761,0.1031,0.0605,0.1478,0.0015,0.0699,0.0003,0.6355,0.9418,15142.675
293,H,Z,0.1943,0.0038,0.0010,0.0005,0.0022,0.1313,0.0514,0.1336,0.0542,0.0800,0.0206,0.0633,0.0004,0.4593,0.7476,15193.480
294,Z,H,0.2190,0.0038,0.0010,0.0004,0.0032,0.1689,0.1637,0.1027,0.0658,0.1502,0.0007,0.0632,0.0001,0.6584,0.9524,15244.490
295,H,Z,0.2223,0.0033,0.0008,0.0005,0.0021,0.1380,0.0604,0.1473,0.0543,0.0800,0.0009,0.0731,0.0001,0.4864,0.7918,15295.312
296,Z,H,0.2254,0.0041,0.0015,0.0005,0.0030,0.1512,0.2201,0.1063,0.0579,0.1430,0.0013,0.0629,0.0003,0.6871,0.9884,15346.348
297,H,Z,0.1940,0.0042,0.0010,0.0005,0.0023,0.1439,0.0536,0.1471,0.0562,0.0693,0.0273,0.0646,0.0003,0.4773,0.7736,15397.162
298,Z,H,0.1978,0.0031,0.0008,0.0004,0.0025,0.1601,0.1148,0.1016,0.0551,0.1037,0.0007,0.0517,0.0001,0.5414,0.8003,15448.012
299,H,Z,0.1751,0.0031,0.0008,0.0005,0.0017,0.1234,0.0445,0.1267,0.0605,0.1088,0.0043,0.0722,0.0003,0.4729,0.7330,15498.788
300,Z,H,0.2432,0.0056,0.0011,0.0008,0.0043,0.1687,0.2334,0.1602,0.1004,0.1415,0.0014,0.0632,0.0004,0.8158,1.1378,15549.996
301,H,Z,0.2056,0.0039,0.0011,0.0005,0.0024,0.1428,0.0624,0.1645,0.0718,0.0788,0.0219,0.0588,0.0003,0.5271,0.8238,15600.860
302,Z,H,0.2240,0.0044,0.0012,0.0005,0.0034,0.1731,0.1612,0.1014,0.0757,0.1279,0.0012,0.0627,0.0003,0.6500,0.9499,15651.865
303,H,Z,0.1963,0.0037,0.0011,0.0005,0.0022,0.1281,0.0528,0.1351,0.0538,0.0872,0.0051,0.0882,0.0002,0.4649,0.7641,15702.676
304,Z,H,0.2255,0.0045,0.0010,0.0006,0.0033,0.1543,0.1893,0.1065,0.0635,0.1456,0.0049,0.0913,0.0002,0.6696,1.0028,15753.727
305,H,Z,0.1934,0.0035,0.0010,0.0003,0.0024,0.1298,0.0518,0.1405,0.0528,0.0888,0.0031,0.0793,0.0003,0.4741,0.7594,15804.533
306,Z,H,0.2439,0.0040,0.0012,0.0005,0.0030,0.1551,0.1086,0.0980,0.0642,0.1257,0.0293,0.0836,0.0003,0.5622,0.9300,15855.517
307,H,Z,0.2302,0.0041,0.0010,0.0005,0.0025,0.1350,0.0523,0.1445,0.0546,0.0727,0.0135,0.0841,0.0004,0.4671,0.8058,15906.374
308,Z,H,0.2384,0.0042,0.0013,0.0005,0.0031,0.1612,0.1119,0.1048,0.0595,0.1398,0.0223,0.0689,0.0003,0.5859,0.9271,15957.362
309,H,Z,0.1830,0.0032,0.0008,0.0001,0.0019,0.1389,0.0482,0.1359,0.0523,0.0674,0.0208,0.0840,0.0003,0.4509,0.7467,16008.151
310,Z,H,0.2353,0.0057,0.0011,0.0006,0.0048,0.1700,0.2424,0.1435,0.1007,0.1236,0.0010,0.0482,0.0002,0.7898,1.0895,16059.283
311,H,Z,0.1862,0.0034,0.0010,0.0004,0.0018,0.1535,0.0541,0.1507,0.0544,0.0893,0.0013,0.0622,0.0003,0.5095,0.7681,16110.087
312,Z,H,0.2515,0.0052,0.0015,0.0006,0.0045,0.1651,0.2438,0.1089,0.0935,0.0995,0.0014,0.0652,0.0003,0.7203,1.0531,16161.229
