first,second,ifs_ms,ifs_after_second_ms,ifs_true_ms,ifs_true_after_first_ms,ifs_true_after_second_ms,sent_h,rx_h,sent_z,rx_z,per_h,per_z,per,impossible,swaps,swap_median_ms,swap_to_first_median_ms,swap_to_second_median_ms,swap_max_ms,retune_median_ms,duplicates,lost_late,lost_listening,queued_median,queued_max,posted_by,source_dropped,link_dropped
wlan_simple.toml,zigbee.toml,4.91,4.91,4.9100,4.9100,4.9100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1381,0.1517,0.0391,0.1946,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.9,4.9,4.9000,4.9000,4.9000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1398,0.1527,0.0397,0.1833,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.89,4.89,4.8900,4.8900,4.8900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1426,0.1551,0.0406,0.2084,0.0014,0,0,0,0,256,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.88,4.88,4.8800,4.8800,4.8800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1435,0.1530,0.0399,0.1853,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.87,4.87,4.8700,4.8700,4.8700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1386,0.1539,0.0397,0.1841,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.86,4.86,4.8600,4.8600,4.8600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1394,0.1529,0.0394,0.5923,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.85,4.85,4.8500,4.8500,4.8500,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1399,0.1524,0.0396,0.2118,0.0014,0,0,0,0,256,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.84,4.84,4.8400,4.8400,4.8400,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1411,0.1526,0.0402,0.1893,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.83,4.83,4.8300,4.8300,4.8300,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1371,0.1526,0.0406,0.1983,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.82,4.82,4.8200,4.8200,4.8200,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1408,0.1516,0.0397,0.1818,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.81,4.81,4.8100,4.8100,4.8100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1406,0.1526,0.0402,0.1914,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.8,4.8,4.8000,4.8000,4.8000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1419,0.1521,0.0402,0.5751,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.79,4.79,4.7900,4.7900,4.7900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1407,0.1522,0.0399,0.1896,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.78,4.78,4.7800,4.7800,4.7800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1406,0.1535,0.0399,0.1935,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.77,4.77,4.7700,4.7700,4.7700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1424,0.1533,0.0407,0.3639,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.76,4.76,4.7600,4.7600,4.7600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1400,0.1521,0.0398,0.2051,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.75,4.75,4.7500,4.7500,4.7500,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1409,0.1513,0.0394,0.1914,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.74,4.74,4.7400,4.7400,4.7400,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1398,0.1524,0.0401,0.1877,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.73,4.73,4.7300,4.7300,4.7300,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1390,0.1527,0.0409,0.2586,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.72,4.72,4.7200,4.7200,4.7200,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1422,0.1520,0.0399,0.2473,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.71,4.71,4.7100,4.7100,4.7100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1394,0.1522,0.0394,0.1888,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.7,4.7,4.7000,4.7000,4.7000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1411,0.1518,0.0402,0.1886,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.69,4.69,4.6900,4.6900,4.6900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1401,0.1532,0.0403,0.1897,0.0014,0,0,0,0,256,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.68,4.68,4.6800,4.6800,4.6800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1379,0.1519,0.0397,0.1939,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.67,4.67,4.6700,4.6700,4.6700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1380,0.1521,0.0398,0.1996,0.0014,0,0,0,0,256,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.66,4.66,4.6600,4.6600,4.6600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1417,0.1524,0.0394,0.1953,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.65,4.65,4.6500,4.6500,4.6500,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1404,0.1517,0.0401,0.1858,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.64,4.64,4.6400,4.6400,4.6400,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1390,0.1516,0.0395,0.1888,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.63,4.63,4.6300,4.6300,4.6300,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1397,0.1517,0.0388,0.1913,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.62,4.62,4.6200,4.6200,4.6200,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1401,0.1516,0.0395,0.2148,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.61,4.61,4.6100,4.6100,4.6100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1400,0.1524,0.0401,0.2005,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.6,4.6,4.6000,4.6000,4.6000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1400,0.1517,0.0398,0.1998,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.59,4.59,4.5900,4.5900,4.5900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1396,0.1509,0.0385,0.2009,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.58,4.58,4.5800,4.5800,4.5800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1395,0.1527,0.0398,0.1873,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.57,4.57,4.5700,4.5700,4.5700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1392,0.1524,0.0401,0.1895,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.56,4.56,4.5600,4.5600,4.5600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1418,0.1525,0.0395,0.1923,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.55,4.55,4.5500,4.5500,4.5500,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1408,0.1536,0.0404,0.3789,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.54,4.54,4.5400,4.5400,4.5400,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1420,0.1521,0.0403,0.3738,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.53,4.53,4.5300,4.5300,4.5300,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1388,0.1528,0.0395,0.1867,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.52,4.52,4.5200,4.5200,4.5200,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1391,0.1536,0.0405,0.2281,0.0014,0,0,0,0,256,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.51,4.51,4.5100,4.5100,4.5100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1415,0.1535,0.0400,0.1906,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.5,4.5,4.5000,4.5000,4.5000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1397,0.1526,0.0402,0.1956,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.49,4.49,4.4900,4.4900,4.4900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1415,0.1523,0.0396,0.1911,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.48,4.48,4.4800,4.4800,4.4800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1413,0.1521,0.0402,0.1833,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.47,4.47,4.4700,4.4700,4.4700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1432,0.1517,0.0396,0.1954,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.46,4.46,4.4600,4.4600,4.4600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1421,0.1523,0.0406,0.3634,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.45,4.45,4.4500,4.4500,4.4500,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1394,0.1529,0.0402,0.3586,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.44,4.44,4.4400,4.4400,4.4400,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1419,0.1525,0.0400,0.2513,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.43,4.43,4.4300,4.4300,4.4300,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1373,0.1509,0.0401,0.1913,0.0013,0,0,0,0,256,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.42,4.42,4.4200,4.4200,4.4200,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1404,0.1529,0.0401,0.1868,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.41,4.41,4.4100,4.4100,4.4100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1392,0.1526,0.0406,0.2087,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.4,4.4,4.4000,4.4000,4.4000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1366,0.1513,0.0401,0.1975,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.39,4.39,4.3900,4.3900,4.3900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1402,0.1519,0.0400,0.1857,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.38,4.38,4.3800,4.3800,4.3800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1413,0.1517,0.0394,0.1838,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.37,4.37,4.3700,4.3700,4.3700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1401,0.1518,0.0404,0.5827,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.36,4.36,4.3600,4.3600,4.3600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1417,0.1561,0.0423,0.2345,0.0015,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.35,4.35,4.3500,4.3500,4.3500,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1407,0.1526,0.0394,0.2512,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.34,4.34,4.3400,4.3400,4.3400,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1415,0.1527,0.0390,0.2035,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.33,4.33,4.3300,4.3300,4.3300,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1402,0.1513,0.0393,0.1848,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.32,4.32,4.3200,4.3200,4.3200,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1410,0.1510,0.0396,0.1861,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.31,4.31,4.3100,4.3100,4.3100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1418,0.1522,0.0403,0.1879,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.3,4.3,4.3000,4.3000,4.3000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1408,0.1521,0.0408,0.1918,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.29,4.29,4.2900,4.2900,4.2900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1406,0.1525,0.0402,0.3768,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.28,4.28,4.2800,4.2800,4.2800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1374,0.1510,0.0397,0.1899,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.27,4.27,4.2700,4.2700,4.2700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1374,0.1512,0.0395,0.7722,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.26,4.26,4.2600,4.2600,4.2600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1397,0.1525,0.0411,0.2009,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.25,4.25,4.2500,4.2500,4.2500,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1394,0.1528,0.0405,0.3517,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.24,4.24,4.2400,4.2400,4.2400,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1400,0.1531,0.0398,0.2008,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.23,4.23,4.2300,4.2300,4.2300,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1395,0.1526,0.0390,0.1872,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.22,4.22,4.2200,4.2200,4.2200,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1397,0.1518,0.0409,0.1828,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.21,4.21,4.2100,4.2100,4.2100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1415,0.1530,0.0397,0.1866,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.2,4.2,4.2000,4.2000,4.2000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1368,0.1520,0.0401,0.3652,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.19,4.19,4.1900,4.1900,4.1900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1397,0.1526,0.0407,0.3764,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.18,4.18,4.1800,4.1800,4.1800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1388,0.1519,0.0408,0.1895,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.17,4.17,4.1700,4.1700,4.1700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1413,0.1540,0.0416,0.2214,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.16,4.16,4.1600,4.1600,4.1600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1413,0.1531,0.0410,0.5693,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.15,4.15,4.1500,4.1500,4.1500,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1399,0.1524,0.0402,0.1886,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.14,4.14,4.1400,4.1400,4.1400,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1418,0.1537,0.0397,0.1899,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.13,4.13,4.1300,4.1300,4.1300,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1376,0.1526,0.0409,0.2055,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.12,4.12,4.1200,4.1200,4.1200,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1416,0.1533,0.0404,0.1883,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.11,4.11,4.1100,4.1100,4.1100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1410,0.1532,0.0405,0.2008,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.1,4.1,4.1000,4.1000,4.1000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1385,0.1534,0.0407,0.1996,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.09,4.09,4.0900,4.0900,4.0900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1417,0.1543,0.0405,0.1873,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.08,4.08,4.0800,4.0800,4.0800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1420,0.1533,0.0399,0.2127,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.07,4.07,4.0700,4.0700,4.0700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1394,0.1531,0.0407,0.2068,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.06,4.06,4.0600,4.0600,4.0600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1418,0.1525,0.0393,0.1905,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.05,4.05,4.0500,4.0500,4.0500,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1411,0.1518,0.0398,0.1809,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.04,4.04,4.0400,4.0400,4.0400,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1393,0.1515,0.0396,0.1877,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.03,4.03,4.0300,4.0300,4.0300,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1410,0.1512,0.0392,0.1839,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.02,4.02,4.0200,4.0200,4.0200,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1409,0.1534,0.0398,0.2529,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4.01,4.01,4.0100,4.0100,4.0100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1401,0.1550,0.0416,0.2124,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,4,4,4.0000,4.0000,4.0000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1386,0.1538,0.0401,0.1931,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.99,3.99,3.9900,3.9900,3.9900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1379,0.1549,0.0396,0.1973,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.98,3.98,3.9800,3.9800,3.9800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1369,0.1530,0.0403,0.2081,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.97,3.97,3.9700,3.9700,3.9700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1379,0.1533,0.0399,0.2024,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.96,3.96,3.9600,3.9600,3.9600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1375,0.1539,0.0397,0.1882,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.95,3.95,3.9500,3.9500,3.9500,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1404,0.1521,0.0396,0.1903,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.94,3.94,3.9400,3.9400,3.9400,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1356,0.1526,0.0402,0.1948,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.93,3.93,3.9300,3.9300,3.9300,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1385,0.1528,0.0395,0.1858,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.92,3.92,3.9200,3.9200,3.9200,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1427,0.1533,0.0395,0.1828,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.91,3.91,3.9100,3.9100,3.9100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1432,0.1540,0.0407,0.1949,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.9,3.9,3.9000,3.9000,3.9000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1424,0.1544,0.0403,0.1976,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.89,3.89,3.8900,3.8900,3.8900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1396,0.1516,0.0397,0.2012,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.88,3.88,3.8800,3.8800,3.8800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1394,0.1505,0.0384,0.5810,0.0013,0,0,0,0,256,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.87,3.87,3.8700,3.8700,3.8700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1377,0.1512,0.0393,0.1785,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.86,3.86,3.8600,3.8600,3.8600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1393,0.1512,0.0387,0.1936,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.85,3.85,3.8500,3.8500,3.8500,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1406,0.1509,0.0395,0.2324,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.84,3.84,3.8400,3.8400,3.8400,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1388,0.1506,0.0392,0.1880,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.83,3.83,3.8300,3.8300,3.8300,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1386,0.1518,0.0396,0.1950,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.82,3.82,3.8200,3.8200,3.8200,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1371,0.1513,0.0391,0.1893,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.81,3.81,3.8100,3.8100,3.8100,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1408,0.1511,0.0393,0.1830,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.8,3.8,3.8000,3.8000,3.8000,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1407,0.1513,0.0386,0.3590,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.79,3.79,3.7900,3.7900,3.7900,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1406,0.1511,0.0388,0.1843,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.78,3.78,3.7800,3.7800,3.7800,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1418,0.1515,0.0388,0.1832,0.0013,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.77,3.77,3.7700,3.7700,3.7700,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1397,0.1511,0.0393,0.1873,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
wlan_simple.toml,zigbee.toml,3.76,3.76,3.7600,3.7600,3.7600,200,200,200,200,0.0000,0.0000,0.0000,0,400,0.1404,0.1513,0.0388,0.1912,0.0014,0,0,0,0,0,halow:200 zigbee:200,0,0
