first,second,ifs_ms,ifs_after_second_ms,ifs_true_ms,ifs_true_after_first_ms,ifs_true_after_second_ms,sent_h,rx_h,sent_z,rx_z,per_h,per_z,per,impossible,swaps,swap_median_ms,swap_to_first_median_ms,swap_to_second_median_ms,swap_max_ms,retune_median_ms,duplicates,lost_late,lost_listening,queued_median,queued_max,posted_by,source_dropped,link_dropped
zigbee.toml,zigbee.toml,4.91,4.91,4.9100,4.9100,4.9100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0399,0.0398,0.0402,0.0751,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.9,4.9,4.9000,4.9000,4.9000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0390,0.0393,0.0387,0.0601,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.89,4.89,4.8900,4.8900,4.8900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0416,0.0423,0.0412,0.0826,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.88,4.88,4.8800,4.8800,4.8800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0386,0.0386,0.0388,0.0825,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.87,4.87,4.8700,4.8700,4.8700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0402,0.0402,0.0403,0.1266,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.86,4.86,4.8600,4.8600,4.8600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0403,0.0405,0.0401,0.0670,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.85,4.85,4.8500,4.8500,4.8500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0395,0.0394,0.0395,0.0608,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.84,4.84,4.8400,4.8400,4.8400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0428,0.0431,0.0424,0.1147,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.83,4.83,4.8300,4.8300,4.8300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0431,0.0423,0.0435,0.1191,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.82,4.82,4.8200,4.8200,4.8200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0408,0.0404,0.0411,0.0697,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.81,4.81,4.8100,4.8100,4.8100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0407,0.0413,0.0401,0.1154,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.8,4.8,4.8000,4.8000,4.8000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0433,0.0427,0.0439,0.0704,0.0017,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.79,4.79,4.7900,4.7900,4.7900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0403,0.0403,0.0401,0.0758,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.78,4.78,4.7800,4.7800,4.7800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0408,0.0410,0.0405,0.0802,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.77,4.77,4.7700,4.7700,4.7700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0408,0.0404,0.0415,0.2604,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.76,4.76,4.7600,4.7600,4.7600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0390,0.0386,0.0395,0.0602,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.75,4.75,4.7500,4.7500,4.7500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0432,0.0430,0.0435,0.1182,0.0017,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.74,4.74,4.7400,4.7400,4.7400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0402,0.0403,0.0402,0.2668,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.73,4.73,4.7300,4.7300,4.7300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0448,0.0443,0.0452,0.0894,0.0017,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.72,4.72,4.7200,4.7200,4.7200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0420,0.0415,0.0430,0.1499,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.71,4.71,4.7100,4.7100,4.7100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0398,0.0396,0.0402,0.0684,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.7,4.7,4.7000,4.7000,4.7000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0427,0.0430,0.0427,0.1077,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.69,4.69,4.6900,4.6900,4.6900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0402,0.0408,0.0399,0.0662,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.68,4.68,4.6800,4.6800,4.6800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0404,0.0409,0.0403,0.0904,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.67,4.67,4.6700,4.6700,4.6700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0393,0.0394,0.0393,0.1156,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.66,4.66,4.6600,4.6600,4.6600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0398,0.0399,0.0397,0.1144,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.65,4.65,4.6500,4.6500,4.6500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0401,0.0398,0.0403,0.0822,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.64,4.64,4.6400,4.6400,4.6400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0401,0.0398,0.0409,0.0644,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.63,4.63,4.6300,4.6300,4.6300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0409,0.0403,0.0413,0.0779,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.62,4.62,4.6200,4.6200,4.6200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0395,0.0395,0.0394,0.0618,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.61,4.61,4.6100,4.6100,4.6100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0413,0.0416,0.0412,0.0703,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.6,4.6,4.6000,4.6000,4.6000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0410,0.0409,0.0412,0.0790,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.59,4.59,4.5900,4.5900,4.5900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0401,0.0402,0.0399,0.0704,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.58,4.58,4.5800,4.5800,4.5800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0391,0.0395,0.0387,0.0632,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.57,4.57,4.5700,4.5700,4.5700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0419,0.0425,0.0418,0.0708,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.56,4.56,4.5600,4.5600,4.5600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0388,0.0392,0.0386,0.0876,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.55,4.55,4.5500,4.5500,4.5500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0387,0.0388,0.0387,0.0773,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.54,4.54,4.5400,4.5400,4.5400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0372,0.0376,0.0369,0.0590,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.53,4.53,4.5300,4.5300,4.5300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0370,0.0366,0.0373,0.0625,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.52,4.52,4.5200,4.5200,4.5200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0384,0.0384,0.0384,0.2475,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.51,4.51,4.5100,4.5100,4.5100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0380,0.0377,0.0381,0.0698,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.5,4.5,4.5000,4.5000,4.5000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0387,0.0383,0.0391,0.0647,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.49,4.49,4.4900,4.4900,4.4900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0371,0.0372,0.0371,0.0629,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.48,4.48,4.4800,4.4800,4.4800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0368,0.0369,0.0368,0.0574,0.0012,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.47,4.47,4.4700,4.4700,4.4700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0377,0.0375,0.0378,0.0739,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.46,4.46,4.4600,4.4600,4.4600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0370,0.0375,0.0366,0.0596,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.45,4.45,4.4500,4.4500,4.4500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0370,0.0374,0.0369,0.0674,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.44,4.44,4.4400,4.4400,4.4400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0386,0.0389,0.0385,0.0606,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.43,4.43,4.4300,4.4300,4.4300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0407,0.0406,0.0409,0.0636,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.42,4.42,4.4200,4.4200,4.4200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0439,0.0437,0.0440,0.1294,0.0017,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.41,4.41,4.4100,4.4100,4.4100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0415,0.0415,0.0414,0.0773,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.4,4.4,4.4000,4.4000,4.4000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0410,0.0410,0.0407,0.1724,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.39,4.39,4.3900,4.3900,4.3900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0426,0.0425,0.0430,0.1087,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.38,4.38,4.3800,4.3800,4.3800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0425,0.0426,0.0425,0.2486,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.37,4.37,4.3700,4.3700,4.3700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0413,0.0410,0.0413,0.0652,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.36,4.36,4.3600,4.3600,4.3600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0403,0.0400,0.0405,0.0793,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.35,4.35,4.3500,4.3500,4.3500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0409,0.0407,0.0412,0.0700,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.34,4.34,4.3400,4.3400,4.3400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0418,0.0419,0.0414,0.2567,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.33,4.33,4.3300,4.3300,4.3300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0432,0.0440,0.0428,0.1242,0.0017,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.32,4.32,4.3200,4.3200,4.3200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0436,0.0440,0.0434,0.0971,0.0017,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.31,4.31,4.3100,4.3100,4.3100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0450,0.0450,0.0459,0.0921,0.0018,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.3,4.3,4.3000,4.3000,4.3000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0382,0.0381,0.0385,0.0696,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.29,4.29,4.2900,4.2900,4.2900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0420,0.0415,0.0422,0.0709,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.28,4.28,4.2800,4.2800,4.2800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0384,0.0384,0.0386,0.1330,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.27,4.27,4.2700,4.2700,4.2700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0407,0.0403,0.0412,0.0650,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.26,4.26,4.2600,4.2600,4.2600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0406,0.0410,0.0402,0.0776,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.25,4.25,4.2500,4.2500,4.2500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0446,0.0451,0.0445,0.0920,0.0017,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.24,4.24,4.2400,4.2400,4.2400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0436,0.0432,0.0439,0.0803,0.0017,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.23,4.23,4.2300,4.2300,4.2300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0431,0.0436,0.0431,0.2555,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.22,4.22,4.2200,4.2200,4.2200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0465,0.0463,0.0467,0.0827,0.0019,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.21,4.21,4.2100,4.2100,4.2100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0520,0.0514,0.0526,0.0980,0.0023,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.2,4.2,4.2000,4.2000,4.2000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0394,0.0395,0.0392,0.0711,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.19,4.19,4.1900,4.1900,4.1900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0507,0.0504,0.0507,0.0817,0.0021,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.18,4.18,4.1800,4.1800,4.1800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0388,0.0388,0.0390,0.0791,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.17,4.17,4.1700,4.1700,4.1700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0487,0.0490,0.0483,0.0973,0.0020,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.16,4.16,4.1600,4.1600,4.1600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0389,0.0395,0.0382,0.0633,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.15,4.15,4.1500,4.1500,4.1500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0397,0.0399,0.0395,0.0719,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.14,4.14,4.1400,4.1400,4.1400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0406,0.0406,0.0406,0.0721,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.13,4.13,4.1300,4.1300,4.1300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0389,0.0390,0.0388,0.2514,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.12,4.12,4.1200,4.1200,4.1200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0414,0.0416,0.0414,0.0786,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.11,4.11,4.1100,4.1100,4.1100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0401,0.0402,0.0401,0.0860,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.1,4.1,4.1000,4.1000,4.1000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0398,0.0399,0.0398,0.0983,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.09,4.09,4.0900,4.0900,4.0900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0431,0.0425,0.0437,0.1222,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.08,4.08,4.0800,4.0800,4.0800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0425,0.0428,0.0421,0.0674,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.07,4.07,4.0700,4.0700,4.0700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0390,0.0392,0.0389,0.0601,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.06,4.06,4.0600,4.0600,4.0600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0426,0.0423,0.0432,0.1007,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.05,4.05,4.0500,4.0500,4.0500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0411,0.0409,0.0415,0.0714,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.04,4.04,4.0400,4.0400,4.0400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0433,0.0437,0.0429,0.0766,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.03,4.03,4.0300,4.0300,4.0300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0414,0.0415,0.0413,0.1188,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.02,4.02,4.0200,4.0200,4.0200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0461,0.0455,0.0465,0.1001,0.0018,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4.01,4.01,4.0100,4.0100,4.0100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0442,0.0444,0.0440,0.0897,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,4,4,4.0000,4.0000,4.0000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0408,0.0407,0.0410,0.0789,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.99,3.99,3.9900,3.9900,3.9900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0421,0.0424,0.0417,0.0639,0.0016,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.98,3.98,3.9800,3.9800,3.9800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0406,0.0406,0.0406,0.0730,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.97,3.97,3.9700,3.9700,3.9700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0401,0.0402,0.0400,0.0819,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.96,3.96,3.9600,3.9600,3.9600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0409,0.0419,0.0403,0.0735,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.95,3.95,3.9500,3.9500,3.9500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0385,0.0389,0.0382,0.2616,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.94,3.94,3.9400,3.9400,3.9400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0421,0.0421,0.0417,0.2528,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.93,3.93,3.9300,3.9300,3.9300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0380,0.0380,0.0381,0.0550,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.92,3.92,3.9200,3.9200,3.9200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0407,0.0411,0.0401,0.0816,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.91,3.91,3.9100,3.9100,3.9100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0472,0.0479,0.0469,0.2655,0.0019,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.9,3.9,3.9000,3.9000,3.9000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0392,0.0389,0.0396,0.0762,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.89,3.89,3.8900,3.8900,3.8900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0375,0.0375,0.0376,0.2464,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.88,3.88,3.8800,3.8800,3.8800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0374,0.0377,0.0371,0.2512,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.87,3.87,3.8700,3.8700,3.8700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0371,0.0373,0.0369,0.0589,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.86,3.86,3.8600,3.8600,3.8600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0373,0.0373,0.0373,0.0692,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.85,3.85,3.8500,3.8500,3.8500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0365,0.0371,0.0359,0.0706,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.84,3.84,3.8400,3.8400,3.8400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0372,0.0372,0.0372,0.2559,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.83,3.83,3.8300,3.8300,3.8300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0364,0.0360,0.0369,0.0641,0.0012,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.82,3.82,3.8200,3.8200,3.8200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0379,0.0377,0.0381,0.0828,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.81,3.81,3.8100,3.8100,3.8100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0381,0.0385,0.0376,0.0684,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.8,3.8,3.8000,3.8000,3.8000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0416,0.0427,0.0413,0.2552,0.0015,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.79,3.79,3.7900,3.7900,3.7900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0390,0.0391,0.0387,0.0641,0.0014,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.78,3.78,3.7800,3.7800,3.7800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0388,0.0389,0.0387,0.0607,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.77,3.77,3.7700,3.7700,3.7700,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0367,0.0367,0.0366,0.0583,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.76,3.76,3.7600,3.7600,3.7600,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0375,0.0376,0.0375,0.0722,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.75,3.75,3.7500,3.7500,3.7500,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0373,0.0371,0.0375,0.0592,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.74,3.74,3.7400,3.7400,3.7400,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0378,0.0378,0.0376,0.0821,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.73,3.73,3.7300,3.7300,3.7300,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0362,0.0367,0.0358,0.0641,0.0012,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.72,3.72,3.7200,3.7200,3.7200,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0370,0.0372,0.0368,0.0753,0.0012,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.71,3.71,3.7100,3.7100,3.7100,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0366,0.0365,0.0367,0.0594,0.0012,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.7,3.7,3.7000,3.7000,3.7000,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0369,0.0369,0.0369,0.0651,0.0012,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.69,3.69,3.6900,3.6900,3.6900,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0383,0.0381,0.0388,0.0664,0.0013,0,0,0,0,0,zigbee:400,0,0
zigbee.toml,zigbee.toml,3.68,3.68,3.6800,3.6800,3.6800,0,0,400,400,NaN,0.0000,0.0000,0,400,0.0364,0.0365,0.0364,0.0647,0.0012,0,0,0,0,0,zigbee:400,0,0
