idx,t_rel_s,delta_ms,len,version,payload_prefix
263,11.586733670,11.227299,30,v6,88000000ffffffffffffa8dd9f4dc5b5
264,11.596969040,10.235370,30,v6,88000000ffffffffffffa8dd9f4dc5b5
265,11.608271057,11.302017,30,v6,88000000ffffffffffffa8dd9f4dc5b5
266,11.619127862,10.856805,30,v6,88000000ffffffffffffa8dd9f4dc5b5
267,11.630442875,11.315013,30,v6,88000000ffffffffffffa8dd9f4dc5b5
268,11.640443393,10.000518,30,v6,88000000ffffffffffffa8dd9f4dc5b5
269,11.650682689,10.239296,30,v6,88000000ffffffffffffa8dd9f4dc5b5
270,11.661798083,11.115394,30,v6,88000000ffffffffffffa8dd9f4dc5b5
271,11.671918411,10.120328,30,v6,88000000ffffffffffffa8dd9f4dc5b5
272,11.683428303,11.509892,30,v6,88000000ffffffffffffa8dd9f4dc5b5
273,11.694275961,10.847658,30,v6,88000000ffffffffffffa8dd9f4dc5b5
274,11.704428823,10.152862,30,v6,88000000ffffffffffffa8dd9f4dc5b5
275,11.715670258,11.241435,30,v6,88000000ffffffffffffa8dd9f4dc5b5
276,11.725787853,10.117595,30,v6,88000000ffffffffffffa8dd9f4dc5b5
277,11.736909893,11.122040,30,v6,88000000ffffffffffffa8dd9f4dc5b5
278,11.747381411,10.471518,30,v6,88000000ffffffffffffa8dd9f4dc5b5
279,11.758346254,10.964843,30,v6,88000000ffffffffffffa8dd9f4dc5b5
280,11.769477435,11.131181,30,v6,88000000ffffffffffffa8dd9f4dc5b5
281,11.779753946,10.276511,30,v6,88000000ffffffffffffa8dd9f4dc5b5
282,11.790819520,11.065574,30,v6,88000000ffffffffffffa8dd9f4dc5b5
283,11.802052674,11.233154,30,v6,88000000ffffffffffffa8dd9f4dc5b5
284,11.813294450,11.241776,30,v6,88000000ffffffffffffa8dd9f4dc5b5
285,11.823281101,9.986651,30,v6,88000000ffffffffffffa8dd9f4dc5b5
286,11.834534922,11.253821,30,v6,88000000ffffffffffffa8dd9f4dc5b5
287,11.844727971,10.193049,30,v6,88000000ffffffffffffa8dd9f4dc5b5
288,11.856029688,11.301717,30,v6,88000000ffffffffffffa8dd9f4dc5b5
289,11.866051448,10.021760,30,v6,88000000ffffffffffffa8dd9f4dc5b5
290,11.877337296,11.285848,30,v6,88000000ffffffffffffa8dd9f4dc5b5
291,11.887454195,10.116899,30,v6,88000000ffffffffffffa8dd9f4dc5b5
292,11.898566811,11.112616,30,v6,88000000ffffffffffffa8dd9f4dc5b5
293,11.908820344,10.253533,30,v6,88000000ffffffffffffa8dd9f4dc5b5
294,11.920965275,12.144931,30,v6,88000000ffffffffffffa8dd9f4dc5b5
295,11.931122516,10.157241,30,v6,88000000ffffffffffffa8dd9f4dc5b5
296,11.941567805,10.445289,30,v6,88000000ffffffffffffa8dd9f4dc5b5
297,11.952525143,10.957338,30,v6,88000000ffffffffffffa8dd9f4dc5b5
298,11.963783899,11.258756,30,v6,88000000ffffffffffffa8dd9f4dc5b5
299,11.973854867,10.070968,30,v6,88000000ffffffffffffa8dd9f4dc5b5
300,11.985141681,11.286814,30,v6,88000000ffffffffffffa8dd9f4dc5b5
301,11.995096493,9.954812,30,v6,88000000ffffffffffffa8dd9f4dc5b5
302,12.006554872,11.458379,30,v6,88000000ffffffffffffa8dd9f4dc5b5
303,12.016362474,9.807602,30,v6,88000000ffffffffffffa8dd9f4dc5b5
304,12.028627338,12.264864,30,v6,88000000ffffffffffffa8dd9f4dc5b5
305,12.038835975,10.208637,30,v6,88000000ffffffffffffa8dd9f4dc5b5
306,12.049942686,11.106711,30,v6,88000000ffffffffffffa8dd9f4dc5b5
307,12.060241580,10.298894,30,v6,88000000ffffffffffffa8dd9f4dc5b5
308,12.071250242,11.008662,30,v6,88000000ffffffffffffa8dd9f4dc5b5
309,12.081381542,10.131300,30,v6,88000000ffffffffffffa8dd9f4dc5b5
310,12.092481435,11.099893,30,v6,88000000ffffffffffffa8dd9f4dc5b5
311,12.102821987,10.340552,30,v6,88000000ffffffffffffa8dd9f4dc5b5
312,12.113914315,11.092328,30,v6,88000000ffffffffffffa8dd9f4dc5b5
313,12.124101059,10.186744,30,v6,88000000ffffffffffffa8dd9f4dc5b5
314,12.136084476,11.983417,30,v6,88000000ffffffffffffa8dd9f4dc5b5
315,12.146328171,10.243695,30,v6,88000000ffffffffffffa8dd9f4dc5b5
316,12.157572722,11.244551,30,v6,88000000ffffffffffffa8dd9f4dc5b5
317,12.167883519,10.310797,30,v6,88000000ffffffffffffa8dd9f4dc5b5
318,12.179217234,11.333715,30,v6,88000000ffffffffffffa8dd9f4dc5b5
319,12.189065149,9.847915,30,v6,88000000ffffffffffffa8dd9f4dc5b5
320,12.200318603,11.253454,30,v6,88000000ffffffffffffa8dd9f4dc5b5
321,12.210431584,10.112981,30,v6,88000000ffffffffffffa8dd9f4dc5b5
322,12.221958348,11.526764,30,v6,88000000ffffffffffffa8dd9f4dc5b5
323,12.231972203,10.013855,30,v6,88000000ffffffffffffa8dd9f4dc5b5
324,12.242972242,11.000039,30,v6,88000000ffffffffffffa8dd9f4dc5b5
325,12.253298565,10.326323,30,v6,88000000ffffffffffffa8dd9f4dc5b5
