idx,t_rel_s,delta_ms,len,version,payload_prefix
264,8.094430500,10.211280,30,v6,88000000ffffffffffffa8dd9f4dc5b5
265,8.105731538,11.301038,30,v6,88000000ffffffffffffa8dd9f4dc5b5
266,8.115854686,10.123148,30,v6,88000000ffffffffffffa8dd9f4dc5b5
267,8.126812023,10.957337,30,v6,88000000ffffffffffffa8dd9f4dc5b5
268,8.138081462,11.269439,30,v6,88000000ffffffffffffa8dd9f4dc5b5
269,8.149184823,11.103361,30,v6,88000000ffffffffffffa8dd9f4dc5b5
270,8.159398113,10.213290,30,v6,88000000ffffffffffffa8dd9f4dc5b5
271,8.170553718,11.155605,30,v6,88000000ffffffffffffa8dd9f4dc5b5
272,8.180717748,10.164030,30,v6,88000000ffffffffffffa8dd9f4dc5b5
273,8.191835045,11.117297,30,v6,88000000ffffffffffffa8dd9f4dc5b5
274,8.202073158,10.238113,30,v6,88000000ffffffffffffa8dd9f4dc5b5
275,8.213538348,11.465190,30,v6,88000000ffffffffffffa8dd9f4dc5b5
276,8.223703269,10.164921,30,v6,88000000ffffffffffffa8dd9f4dc5b5
277,8.234605895,10.902626,30,v6,88000000ffffffffffffa8dd9f4dc5b5
278,8.244615056,10.009161,30,v6,88000000ffffffffffffa8dd9f4dc5b5
279,8.256845983,12.230927,30,v6,88000000ffffffffffffa8dd9f4dc5b5
280,8.267343880,10.497897,30,v6,88000000ffffffffffffa8dd9f4dc5b5
281,8.278493814,11.149934,30,v6,88000000ffffffffffffa8dd9f4dc5b5
282,8.288723129,10.229315,30,v6,88000000ffffffffffffa8dd9f4dc5b5
283,8.299627400,10.904271,30,v6,88000000ffffffffffffa8dd9f4dc5b5
284,8.309738599,10.111199,30,v6,88000000ffffffffffffa8dd9f4dc5b5
285,8.321075616,11.337017,30,v6,88000000ffffffffffffa8dd9f4dc5b5
286,8.331044749,9.969133,30,v6,88000000ffffffffffffa8dd9f4dc5b5
287,8.342414074,11.369325,30,v6,88000000ffffffffffffa8dd9f4dc5b5
288,8.352563842,10.149768,30,v6,88000000ffffffffffffa8dd9f4dc5b5
289,8.363669882,11.106040,30,v6,88000000ffffffffffffa8dd9f4dc5b5
290,8.374725832,11.055950,30,v6,88000000ffffffffffffa8dd9f4dc5b5
291,8.385894587,11.168755,30,v6,88000000ffffffffffffa8dd9f4dc5b5
292,8.395979477,10.084890,30,v6,88000000ffffffffffffa8dd9f4dc5b5
293,8.407432188,11.452711,30,v6,88000000ffffffffffffa8dd9f4dc5b5
294,8.417434941,10.002753,30,v6,88000000ffffffffffffa8dd9f4dc5b5
295,8.427776272,10.341331,30,v6,88000000ffffffffffffa8dd9f4dc5b5
296,8.438759215,10.982943,30,v6,88000000ffffffffffffa8dd9f4dc5b5
297,8.450036552,11.277337,30,v6,88000000ffffffffffffa8dd9f4dc5b5
298,8.460138469,10.101917,30,v6,88000000ffffffffffffa8dd9f4dc5b5
299,8.471434652,11.296183,30,v6,88000000ffffffffffffa8dd9f4dc5b5
300,8.481462982,10.028330,30,v6,88000000ffffffffffffa8dd9f4dc5b5
301,8.492702431,11.239449,30,v6,88000000ffffffffffffa8dd9f4dc5b5
302,8.502695936,9.993505,30,v6,88000000ffffffffffffa8dd9f4dc5b5
303,8.513933811,11.237875,30,v6,88000000ffffffffffffa8dd9f4dc5b5
304,8.525184466,11.250655,30,v6,88000000ffffffffffffa8dd9f4dc5b5
305,8.536235044,11.050578,30,v6,88000000ffffffffffffa8dd9f4dc5b5
306,8.547656239,11.421195,30,v6,88000000ffffffffffffa8dd9f4dc5b5
307,8.557688063,10.031824,30,v6,88000000ffffffffffffa8dd9f4dc5b5
308,8.568788643,11.100580,30,v6,88000000ffffffffffffa8dd9f4dc5b5
309,8.578851394,10.062751,30,v6,88000000ffffffffffffa8dd9f4dc5b5
310,8.590307979,11.456585,30,v6,88000000ffffffffffffa8dd9f4dc5b5
