from_label,to_label,from_mhz,to_mhz,ms
Z26,H23,2480.000,924.500,112.043
Z26,H24,2480.000,925.500,111.310
Z26,H25,2480.000,926.500,111.601
Z26,H26,2480.000,927.500,111.650
H1,Z11,902.500,2405.000,111.477
H1,Z12,902.500,2410.000,110.520
H1,Z13,902.500,2415.000,111.554
H1,Z14,902.500,2420.000,111.153
H1,Z15,902.500,2425.000,111.477
H1,Z16,902.500,2430.000,110.256
H1,Z17,902.500,2435.000,111.981
H1,Z18,902.500,2440.000,110.808
H1,Z19,902.500,2445.000,111.638
H1,Z20,902.500,2450.000,111.322
H1,Z21,902.500,2455.000,111.480
H1,Z22,902.500,2460.000,110.276
H1,Z23,902.500,2465.000,111.552
H1,Z24,902.500,2470.000,112.068
H1,Z25,902.500,2475.000,112.296
H1,Z26,902.500,2480.000,111.870
H1,H1,902.500,902.500,10.122
H1,H2,902.500,903.500,10.159
H1,H3,902.500,904.500,10.186
H1,H4,902.500,905.500,10.086
H1,H5,902.500,906.500,10.149
H1,H6,902.500,907.500,10.195
H1,H7,902.500,908.500,10.442
H1,H8,902.500,909.500,10.127
H1,H9,902.500,910.500,10.150
H1,H10,902.500,911.500,10.117
H1,H11,902.500,912.500,10.222
H1,H12,902.500,913.500,10.177
H1,H13,902.500,914.500,10.072
H1,H14,902.500,915.500,9.973
H1,H15,902.500,916.500,10.142
H1,H16,902.500,917.500,10.111
H1,H17,902.500,918.500,10.098
H1,H18,902.500,919.500,10.189
H1,H19,902.500,920.500,10.189
H1,H20,902.500,921.500,10.007
H1,H21,902.500,922.500,10.093
H1,H22,902.500,923.500,10.154
H1,H23,902.500,924.500,10.149
H1,H24,902.500,925.500,10.131
H1,H25,902.500,926.500,10.137
H1,H26,902.500,927.500,10.160
H2,Z11,903.500,2405.000,112.581
H2,Z12,903.500,2410.000,112.382
H2,Z13,903.500,2415.000,112.772
H2,Z14,903.500,2420.000,112.718
H2,Z15,903.500,2425.000,111.847
H2,Z16,903.500,2430.000,110.796
H2,Z17,903.500,2435.000,109.798
H2,Z18,903.500,2440.000,111.694
H2,Z19,903.500,2445.000,111.578
H2,Z20,903.500,2450.000,111.660
H2,Z21,903.500,2455.000,111.514
H2,Z22,903.500,2460.000,111.396
H2,Z23,903.500,2465.000,110.761
H2,Z24,903.500,2470.000,110.578
H2,Z25,903.500,2475.000,111.474
H2,Z26,903.500,2480.000,112.652
H2,H1,903.500,902.500,10.140
H2,H2,903.500,903.500,2.007
H2,H3,903.500,904.500,10.104
H2,H4,903.500,905.500,10.099
H2,H5,903.500,906.500,10.111
H2,H6,903.500,907.500,10.179
H2,H7,903.500,908.500,10.080
H2,H8,903.500,909.500,9.909
H2,H9,903.500,910.500,10.551
H2,H10,903.500,911.500,10.202
H2,H11,903.500,912.500,10.098
H2,H12,903.500,913.500,10.101
H2,H13,903.500,914.500,10.109
H2,H14,903.500,915.500,10.189
H2,H15,903.500,916.500,10.134
H2,H16,903.500,917.500,10.233
H2,H17,903.500,918.500,10.135
H2,H18,903.500,919.500,10.149
H2,H19,903.500,920.500,10.218
H2,H20,903.500,921.500,10.132
H2,H21,903.500,922.500,10.188
H2,H22,903.500,923.500,10.110
H2,H23,903.500,924.500,9.872
H2,H24,903.500,925.500,10.165
H2,H25,903.500,926.500,10.080
H2,H26,903.500,927.500,10.120
H3,Z11,904.500,2405.000,112.064
H3,Z12,904.500,2410.000,111.951
H3,Z13,904.500,2415.000,111.952
H3,Z14,904.500,2420.000,111.955
H3,Z15,904.500,2425.000,112.184
H3,Z16,904.500,2430.000,112.418
H3,Z17,904.500,2435.000,110.415
H3,Z18,904.500,2440.000,111.915
H3,Z19,904.500,2445.000,112.712
H3,Z20,904.500,2450.000,111.100
H3,Z21,904.500,2455.000,110.390
H3,Z22,904.500,2460.000,111.816
H3,Z23,904.500,2465.000,111.523
H3,Z24,904.500,2470.000,112.063
H3,Z25,904.500,2475.000,111.721
H3,Z26,904.500,2480.000,111.984
H3,H1,904.500,902.500,10.148
H3,H2,904.500,903.500,10.138
H3,H3,904.500,904.500,1.997
H3,H4,904.500,905.500,9.975
H3,H5,904.500,906.500,10.287
H3,H6,904.500,907.500,10.146
H3,H7,904.500,908.500,10.138
H3,H8,904.500,909.500,10.189
H3,H9,904.500,910.500,10.090
H3,H10,904.500,911.500,10.042
H3,H11,904.500,912.500,10.138
H3,H12,904.500,913.500,10.209
H3,H13,904.500,914.500,10.349
H3,H14,904.500,915.500,10.059
H3,H15,904.500,916.500,9.876
H3,H16,904.500,917.500,9.873
H3,H17,904.500,918.500,9.905
H3,H18,904.500,919.500,9.885
H3,H19,904.500,920.500,10.195
H3,H20,904.500,921.500,10.088
H3,H21,904.500,922.500,10.149
H3,H22,904.500,923.500,10.239
H3,H23,904.500,924.500,9.862
H3,H24,904.500,925.500,10.178
H3,H25,904.500,926.500,10.161
H3,H26,904.500,927.500,10.196
H4,Z11,905.500,2405.000,111.863
H4,Z12,905.500,2410.000,111.704
H4,Z13,905.500,2415.000,111.906
H4,Z14,905.500,2420.000,111.905
H4,Z15,905.500,2425.000,111.750
H4,Z16,905.500,2430.000,111.722
H4,Z17,905.500,2435.000,111.915
H4,Z18,905.500,2440.000,112.020
H4,Z19,905.500,2445.000,111.887
H4,Z20,905.500,2450.000,111.532
H4,Z21,905.500,2455.000,112.277
H4,Z22,905.500,2460.000,112.351
H4,Z23,905.500,2465.000,112.168
H4,Z24,905.500,2470.000,110.730
H4,Z25,905.500,2475.000,112.000
H4,Z26,905.500,2480.000,112.344
H4,H1,905.500,902.500,10.112
H4,H2,905.500,903.500,10.137
H4,H3,905.500,904.500,10.174
H4,H4,905.500,905.500,10.202
H4,H5,905.500,906.500,10.069
H4,H6,905.500,907.500,10.367
H4,H7,905.500,908.500,9.913
H4,H8,905.500,909.500,9.903
H4,H9,905.500,910.500,10.200
H4,H10,905.500,911.500,10.077
H4,H11,905.500,912.500,10.040
H4,H12,905.500,913.500,10.184
H4,H13,905.500,914.500,10.227
H4,H14,905.500,915.500,10.055
H4,H15,905.500,916.500,10.059
H4,H16,905.500,917.500,10.159
H4,H17,905.500,918.500,10.165
H4,H18,905.500,919.500,10.131
H4,H19,905.500,920.500,10.205
H4,H20,905.500,921.500,10.196
H4,H21,905.500,922.500,10.219
H4,H22,905.500,923.500,10.093
H4,H23,905.500,924.500,10.147
H4,H24,905.500,925.500,10.098
H4,H25,905.500,926.500,10.081
H4,H26,905.500,927.500,10.205
H5,Z11,906.500,2405.000,111.914
H5,Z12,906.500,2410.000,111.610
H5,Z13,906.500,2415.000,112.273
H5,Z14,906.500,2420.000,109.177
H5,Z15,906.500,2425.000,112.611
H5,Z16,906.500,2430.000,112.626
H5,Z17,906.500,2435.000,109.863
H5,Z18,906.500,2440.000,111.660
H5,Z19,906.500,2445.000,110.996
H5,Z20,906.500,2450.000,111.932
H5,Z21,906.500,2455.000,111.377
H5,Z22,906.500,2460.000,111.343
H5,Z23,906.500,2465.000,111.746
H5,Z24,906.500,2470.000,112.056
H5,Z25,906.500,2475.000,111.673
H5,Z26,906.500,2480.000,111.538
H5,H1,906.500,902.500,10.057
H5,H2,906.500,903.500,10.107
H5,H3,906.500,904.500,10.287
H5,H4,906.500,905.500,10.098
H5,H5,906.500,906.500,10.156
H5,H6,906.500,907.500,10.128
H5,H7,906.500,908.500,10.295
H5,H8,906.500,909.500,10.195
H5,H9,906.500,910.500,9.905
H5,H10,906.500,911.500,10.170
H5,H11,906.500,912.500,10.081
H5,H12,906.500,913.500,10.183
H5,H13,906.500,914.500,10.091
H5,H14,906.500,915.500,10.102
H5,H15,906.500,916.500,10.253
H5,H16,906.500,917.500,10.092
H5,H17,906.500,918.500,10.140
H5,H18,906.500,919.500,10.066
H5,H19,906.500,920.500,10.160
H5,H20,906.500,921.500,10.144
H5,H21,906.500,922.500,10.345
H5,H22,906.500,923.500,10.117
H5,H23,906.500,924.500,10.091
H5,H24,906.500,925.500,10.149
H5,H25,906.500,926.500,10.130
H5,H26,906.500,927.500,10.092
H6,Z11,907.500,2405.000,110.712
H6,Z12,907.500,2410.000,113.381
H6,Z13,907.500,2415.000,111.169
H6,Z14,907.500,2420.000,110.182
H6,Z15,907.500,2425.000,111.228
H6,Z16,907.500,2430.000,111.536
H6,Z17,907.500,2435.000,111.775
H6,Z18,907.500,2440.000,111.801
H6,Z19,907.500,2445.000,109.637
H6,Z20,907.500,2450.000,112.167
H6,Z21,907.500,2455.000,111.161
H6,Z22,907.500,2460.000,111.340
H6,Z23,907.500,2465.000,112.064
H6,Z24,907.500,2470.000,111.837
H6,Z25,907.500,2475.000,110.720
H6,Z26,907.500,2480.000,110.805
H6,H1,907.500,902.500,10.072
H6,H2,907.500,903.500,9.899
H6,H3,907.500,904.500,10.410
H6,H4,907.500,905.500,10.068
H6,H5,907.500,906.500,10.159
H6,H6,907.500,907.500,10.104
H6,H7,907.500,908.500,10.118
H6,H8,907.500,909.500,10.050
H6,H9,907.500,910.500,10.196
H6,H10,907.500,911.500,9.922
H6,H11,907.500,912.500,10.345
H6,H12,907.500,913.500,10.133
H6,H13,907.500,914.500,10.097
H6,H14,907.500,915.500,10.495
H6,H15,907.500,916.500,10.152
H6,H16,907.500,917.500,10.134
H6,H17,907.500,918.500,10.130
H6,H18,907.500,919.500,10.156
H6,H19,907.500,920.500,10.158
H6,H20,907.500,921.500,10.193
H6,H21,907.500,922.500,10.062
H6,H22,907.500,923.500,9.919
H6,H23,907.500,924.500,9.903
H6,H24,907.500,925.500,10.383
H6,H25,907.500,926.500,10.142
H6,H26,907.500,927.500,10.098
H7,Z11,908.500,2405.000,113.227
H7,Z12,908.500,2410.000,112.145
H7,Z13,908.500,2415.000,111.907
H7,Z14,908.500,2420.000,112.314
H7,Z15,908.500,2425.000,109.149
H7,Z16,908.500,2430.000,112.576
H7,Z17,908.500,2435.000,111.257
H7,Z18,908.500,2440.000,111.884
H7,Z19,908.500,2445.000,112.462
H7,Z20,908.500,2450.000,112.208
H7,Z21,908.500,2455.000,111.148
H7,Z22,908.500,2460.000,112.317
H7,Z23,908.500,2465.000,112.278
H7,Z24,908.500,2470.000,111.534
H7,Z25,908.500,2475.000,111.532
H7,Z26,908.500,2480.000,111.849
H7,H1,908.500,902.500,10.146
H7,H2,908.500,903.500,10.215
H7,H3,908.500,904.500,10.144
H7,H4,908.500,905.500,10.244
H7,H5,908.500,906.500,10.195
H7,H6,908.500,907.500,10.268
H7,H7,908.500,908.500,2.029
H7,H8,908.500,909.500,10.264
H7,H9,908.500,910.500,10.133
H7,H10,908.500,911.500,9.892
H7,H11,908.500,912.500,9.912
H7,H12,908.500,913.500,10.302
H7,H13,908.500,914.500,10.146
H7,H14,908.500,915.500,10.129
H7,H15,908.500,916.500,10.101
H7,H16,908.500,917.500,10.033
H7,H17,908.500,918.500,10.416
H7,H18,908.500,919.500,10.163
H7,H19,908.500,920.500,10.149
H7,H20,908.500,921.500,10.150
H7,H21,908.500,922.500,10.065
H7,H22,908.500,923.500,10.108
H7,H23,908.500,924.500,10.300
H7,H24,908.500,925.500,10.156
H7,H25,908.500,926.500,10.088
H7,H26,908.500,927.500,10.044
H8,Z11,909.500,2405.000,111.554
H8,Z12,909.500,2410.000,111.135
H8,Z13,909.500,2415.000,111.775
H8,Z14,909.500,2420.000,111.933
H8,Z15,909.500,2425.000,112.135
H8,Z16,909.500,2430.000,112.692
H8,Z17,909.500,2435.000,112.124
H8,Z18,909.500,2440.000,111.766
H8,Z19,909.500,2445.000,111.975
H8,Z20,909.500,2450.000,111.570
H8,Z21,909.500,2455.000,111.789
H8,Z22,909.500,2460.000,110.987
H8,Z23,909.500,2465.000,111.845
H8,Z24,909.500,2470.000,111.305
H8,Z25,909.500,2475.000,111.937
H8,Z26,909.500,2480.000,111.948
H8,H1,909.500,902.500,9.929
H8,H2,909.500,903.500,9.891
H8,H3,909.500,904.500,10.387
H8,H4,909.500,905.500,10.256
H8,H5,909.500,906.500,10.036
H8,H6,909.500,907.500,10.086
H8,H7,909.500,908.500,10.127
H8,H8,909.500,909.500,2.029
H8,H9,909.500,910.500,10.150
H8,H10,909.500,911.500,10.070
H8,H11,909.500,912.500,9.963
H8,H12,909.500,913.500,10.196
H8,H13,909.500,914.500,10.189
H8,H14,909.500,915.500,10.136
H8,H15,909.500,916.500,10.207
H8,H16,909.500,917.500,9.871
H8,H17,909.500,918.500,9.989
H8,H18,909.500,919.500,9.897
H8,H19,909.500,920.500,9.874
H8,H20,909.500,921.500,9.885
H8,H21,909.500,922.500,9.896
H8,H22,909.500,923.500,10.166
H8,H23,909.500,924.500,9.921
H8,H24,909.500,925.500,9.873
H8,H25,909.500,926.500,10.684
H8,H26,909.500,927.500,10.225
H9,Z11,910.500,2405.000,111.817
H9,Z12,910.500,2410.000,112.732
H9,Z13,910.500,2415.000,110.661
H9,Z14,910.500,2420.000,111.706
H9,Z15,910.500,2425.000,112.296
H9,Z16,910.500,2430.000,111.506
H9,Z17,910.500,2435.000,112.600
H9,Z18,910.500,2440.000,111.846
H9,Z19,910.500,2445.000,109.315
H9,Z20,910.500,2450.000,111.983
H9,Z21,910.500,2455.000,110.749
H9,Z22,910.500,2460.000,112.811
H9,Z23,910.500,2465.000,112.366
H9,Z24,910.500,2470.000,110.005
H9,Z25,910.500,2475.000,112.032
H9,Z26,910.500,2480.000,111.861
H9,H1,910.500,902.500,10.087
H9,H2,910.500,903.500,10.128
H9,H3,910.500,904.500,10.107
H9,H4,910.500,905.500,10.104
H9,H5,910.500,906.500,10.521
H9,H6,910.500,907.500,10.164
H9,H7,910.500,908.500,9.872
H9,H8,910.500,909.500,9.883
H9,H9,910.500,910.500,9.904
H9,H10,910.500,911.500,10.158
H9,H11,910.500,912.500,10.100
H9,H12,910.500,913.500,10.237
H9,H13,910.500,914.500,10.158
H9,H14,910.500,915.500,9.888
H9,H15,910.500,916.500,9.872
H9,H16,910.500,917.500,10.121
H9,H17,910.500,918.500,10.151
H9,H18,910.500,919.500,10.091
H9,H19,910.500,920.500,10.120
H9,H20,910.500,921.500,10.049
H9,H21,910.500,922.500,10.184
H9,H22,910.500,923.500,10.111
H9,H23,910.500,924.500,10.109
H9,H24,910.500,925.500,10.147
H9,H25,910.500,926.500,10.165
H9,H26,910.500,927.500,10.049
H10,Z11,911.500,2405.000,110.889
H10,Z12,911.500,2410.000,112.120
H10,Z13,911.500,2415.000,112.907
H10,Z14,911.500,2420.000,111.735
H10,Z15,911.500,2425.000,111.593
H10,Z16,911.500,2430.000,112.232
H10,Z17,911.500,2435.000,112.376
H10,Z18,911.500,2440.000,112.085
H10,Z19,911.500,2445.000,111.171
H10,Z20,911.500,2450.000,112.715
H10,Z21,911.500,2455.000,111.854
H10,Z22,911.500,2460.000,111.704
H10,Z23,911.500,2465.000,110.012
H10,Z24,911.500,2470.000,110.795
H10,Z25,911.500,2475.000,111.465
H10,Z26,911.500,2480.000,109.767
H10,H1,911.500,902.500,10.113
H10,H2,911.500,903.500,10.100
H10,H3,911.500,904.500,10.089
H10,H4,911.500,905.500,10.130
H10,H5,911.500,906.500,10.110
H10,H6,911.500,907.500,10.161
H10,H7,911.500,908.500,10.124
H10,H8,911.500,909.500,10.103
H10,H9,911.500,910.500,10.137
H10,H10,911.500,911.500,10.158
H10,H11,911.500,912.500,10.112
H10,H12,911.500,913.500,9.899
H10,H13,911.500,914.500,10.087
H10,H14,911.500,915.500,10.178
H10,H15,911.500,916.500,10.179
H10,H16,911.500,917.500,10.129
H10,H17,911.500,918.500,10.184
H10,H18,911.500,919.500,10.103
H10,H19,911.500,920.500,10.147
H10,H20,911.500,921.500,10.019
H10,H21,911.500,922.500,9.879
H10,H22,911.500,923.500,10.019
H10,H23,911.500,924.500,10.059
H10,H24,911.500,925.500,10.179
H10,H25,911.500,926.500,10.154
H10,H26,911.500,927.500,10.149
H11,Z11,912.500,2405.000,111.453
H11,Z12,912.500,2410.000,110.818
H11,Z13,912.500,2415.000,109.595
H11,Z14,912.500,2420.000,109.304
H11,Z15,912.500,2425.000,110.448
H11,Z16,912.500,2430.000,111.665
H11,Z17,912.500,2435.000,110.243
H11,Z18,912.500,2440.000,112.074
H11,Z19,912.500,2445.000,112.862
H11,Z20,912.500,2450.000,111.392
H11,Z21,912.500,2455.000,111.984
H11,Z22,912.500,2460.000,111.311
H11,Z23,912.500,2465.000,113.042
H11,Z24,912.500,2470.000,110.680
H11,Z25,912.500,2475.000,110.623
H11,Z26,912.500,2480.000,109.955
H11,H1,912.500,902.500,9.902
H11,H2,912.500,903.500,10.199
H11,H3,912.500,904.500,10.199
H11,H4,912.500,905.500,10.129
H11,H5,912.500,906.500,10.140
H11,H6,912.500,907.500,10.174
H11,H7,912.500,908.500,10.097
H11,H8,912.500,909.500,9.974
H11,H9,912.500,910.500,10.162
H11,H10,912.500,911.500,10.064
H11,H11,912.500,912.500,1.967
H11,H12,912.500,913.500,9.972
H11,H13,912.500,914.500,9.875
H11,H14,912.500,915.500,10.112
H11,H15,912.500,916.500,9.922
H11,H16,912.500,917.500,9.891
H11,H17,912.500,918.500,9.863
H11,H18,912.500,919.500,10.149
H11,H19,912.500,920.500,10.126
H11,H20,912.500,921.500,10.188
H11,H21,912.500,922.500,10.161
H11,H22,912.500,923.500,9.902
H11,H23,912.500,924.500,10.114
H11,H24,912.500,925.500,10.094
H11,H25,912.500,926.500,10.127
H11,H26,912.500,927.500,10.267
H12,Z11,913.500,2405.000,111.837
H12,Z12,913.500,2410.000,111.405
H12,Z13,913.500,2415.000,111.823
H12,Z14,913.500,2420.000,111.451
H12,Z15,913.500,2425.000,111.435
H12,Z16,913.500,2430.000,111.106
H12,Z17,913.500,2435.000,111.819
H12,Z18,913.500,2440.000,111.994
H12,Z19,913.500,2445.000,112.832
H12,Z20,913.500,2450.000,111.392
H12,Z21,913.500,2455.000,111.484
H12,Z22,913.500,2460.000,112.892
H12,Z23,913.500,2465.000,111.756
H12,Z24,913.500,2470.000,110.963
H12,Z25,913.500,2475.000,111.238
H12,Z26,913.500,2480.000,111.126
H12,H1,913.500,902.500,10.048
H12,H2,913.500,903.500,10.249
H12,H3,913.500,904.500,10.442
H12,H4,913.500,905.500,9.883
H12,H5,913.500,906.500,9.853
H12,H6,913.500,907.500,10.097
H12,H7,913.500,908.500,10.150
H12,H8,913.500,909.500,9.892
H12,H9,913.500,910.500,10.268
H12,H10,913.500,911.500,10.168
H12,H11,913.500,912.500,9.883
H12,H12,913.500,913.500,1.965
H12,H13,913.500,914.500,10.264
H12,H14,913.500,915.500,9.882
H12,H15,913.500,916.500,9.903
H12,H16,913.500,917.500,9.874
H12,H17,913.500,918.500,10.161
H12,H18,913.500,919.500,10.186
H12,H19,913.500,920.500,9.871
H12,H20,913.500,921.500,10.091
H12,H21,913.500,922.500,10.071
H12,H22,913.500,923.500,10.219
H12,H23,913.500,924.500,10.249
H12,H24,913.500,925.500,10.208
H12,H25,913.500,926.500,10.173
H12,H26,913.500,927.500,10.090
H13,Z11,914.500,2405.000,110.927
H13,Z12,914.500,2410.000,111.975
H13,Z13,914.500,2415.000,111.550
H13,Z14,914.500,2420.000,112.104
H13,Z15,914.500,2425.000,111.868
H13,Z16,914.500,2430.000,111.825
H13,Z17,914.500,2435.000,112.111
H13,Z18,914.500,2440.000,109.802
H13,Z19,914.500,2445.000,112.399
H13,Z20,914.500,2450.000,111.630
H13,Z21,914.500,2455.000,109.667
H13,Z22,914.500,2460.000,111.392
H13,Z23,914.500,2465.000,109.559
H13,Z24,914.500,2470.000,111.174
H13,Z25,914.500,2475.000,110.543
H13,Z26,914.500,2480.000,113.141
H13,H1,914.500,902.500,10.136
H13,H2,914.500,903.500,10.192
H13,H3,914.500,904.500,10.130
H13,H4,914.500,905.500,10.111
H13,H5,914.500,906.500,10.066
H13,H6,914.500,907.500,10.172
H13,H7,914.500,908.500,10.201
H13,H8,914.500,909.500,10.216
H13,H9,914.500,910.500,10.192
H13,H10,914.500,911.500,9.863
H13,H11,914.500,912.500,10.171
H13,H12,914.500,913.500,10.102
H13,H13,914.500,914.500,10.077
H13,H14,914.500,915.500,10.098
H13,H15,914.500,916.500,10.129
H13,H16,914.500,917.500,10.012
H13,H17,914.500,918.500,10.215
H13,H18,914.500,919.500,10.188
H13,H19,914.500,920.500,9.920
H13,H20,914.500,921.500,9.904
H13,H21,914.500,922.500,9.863
H13,H22,914.500,923.500,10.140
H13,H23,914.500,924.500,9.863
H13,H24,914.500,925.500,10.170
H13,H25,914.500,926.500,9.923
H13,H26,914.500,927.500,10.329
H14,Z11,915.500,2405.000,111.902
H14,Z12,915.500,2410.000,112.018
H14,Z13,915.500,2415.000,113.025
H14,Z14,915.500,2420.000,111.559
H14,Z15,915.500,2425.000,110.679
H14,Z16,915.500,2430.000,111.354
H14,Z17,915.500,2435.000,112.236
H14,Z18,915.500,2440.000,110.123
H14,Z19,915.500,2445.000,112.360
H14,Z20,915.500,2450.000,111.698
H14,Z21,915.500,2455.000,109.234
H14,Z22,915.500,2460.000,112.520
H14,Z23,915.500,2465.000,111.446
H14,Z24,915.500,2470.000,109.505
H14,Z25,915.500,2475.000,109.412
H14,Z26,915.500,2480.000,111.683
H14,H1,915.500,902.500,10.402
H14,H2,915.500,903.500,10.170
H14,H3,915.500,904.500,10.195
H14,H4,915.500,905.500,9.901
H14,H5,915.500,906.500,9.933
H14,H6,915.500,907.500,9.874
H14,H7,915.500,908.500,10.241
H14,H8,915.500,909.500,10.438
H14,H9,915.500,910.500,10.119
H14,H10,915.500,911.500,10.208
H14,H11,915.500,912.500,10.137
H14,H12,915.500,913.500,10.145
H14,H13,915.500,914.500,10.211
H14,H14,915.500,915.500,9.906
H14,H15,915.500,916.500,9.893
H14,H16,915.500,917.500,9.874
H14,H17,915.500,918.500,9.922
H14,H18,915.500,919.500,9.893
H14,H19,915.500,920.500,10.110
H14,H20,915.500,921.500,9.909
H14,H21,915.500,922.500,10.161
H14,H22,915.500,923.500,9.982
H14,H23,915.500,924.500,10.122
H14,H24,915.500,925.500,9.893
H14,H25,915.500,926.500,10.298
H14,H26,915.500,927.500,10.069
H15,Z11,916.500,2405.000,110.052
H15,Z12,916.500,2410.000,111.678
H15,Z13,916.500,2415.000,111.227
H15,Z14,916.500,2420.000,111.771
H15,Z15,916.500,2425.000,111.020
H15,Z16,916.500,2430.000,111.827
H15,Z17,916.500,2435.000,110.978
H15,Z18,916.500,2440.000,112.821
H15,Z19,916.500,2445.000,111.707
H15,Z20,916.500,2450.000,112.250
H15,Z21,916.500,2455.000,112.341
H15,Z22,916.500,2460.000,111.954
H15,Z23,916.500,2465.000,111.911
H15,Z24,916.500,2470.000,111.663
H15,Z25,916.500,2475.000,112.342
H15,Z26,916.500,2480.000,111.502
H15,H1,916.500,902.500,10.510
H15,H2,916.500,903.500,10.347
H15,H3,916.500,904.500,9.885
H15,H4,916.500,905.500,9.903
H15,H5,916.500,906.500,10.301
H15,H6,916.500,907.500,10.147
H15,H7,916.500,908.500,10.136
H15,H8,916.500,909.500,10.183
H15,H9,916.500,910.500,10.182
H15,H10,916.500,911.500,10.101
H15,H11,916.500,912.500,10.156
H15,H12,916.500,913.500,10.189
H15,H13,916.500,914.500,10.049
H15,H14,916.500,915.500,10.120
H15,H15,916.500,916.500,1.979
H15,H16,916.500,917.500,10.118
H15,H17,916.500,918.500,10.141
H15,H18,916.500,919.500,10.099
H15,H19,916.500,920.500,10.043
H15,H20,916.500,921.500,10.140
H15,H21,916.500,922.500,10.013
H15,H22,916.500,923.500,10.151
H15,H23,916.500,924.500,10.128
H15,H24,916.500,925.500,10.090
H15,H25,916.500,926.500,10.226
H15,H26,916.500,927.500,10.152
H16,Z11,917.500,2405.000,111.096
H16,Z12,917.500,2410.000,112.122
H16,Z13,917.500,2415.000,111.622
H16,Z14,917.500,2420.000,111.124
H16,Z15,917.500,2425.000,112.133
H16,Z16,917.500,2430.000,111.383
H16,Z17,917.500,2435.000,110.398
H16,Z18,917.500,2440.000,111.553
H16,Z19,917.500,2445.000,111.297
H16,Z20,917.500,2450.000,111.500
H16,Z21,917.500,2455.000,112.242
H16,Z22,917.500,2460.000,111.967
H16,Z23,917.500,2465.000,110.907
H16,Z24,917.500,2470.000,112.531
H16,Z25,917.500,2475.000,111.195
H16,Z26,917.500,2480.000,112.995
H16,H1,917.500,902.500,10.129
H16,H2,917.500,903.500,10.135
H16,H3,917.500,904.500,10.110
H16,H4,917.500,905.500,10.077
H16,H5,917.500,906.500,10.042
H16,H6,917.500,907.500,10.010
H16,H7,917.500,908.500,10.068
H16,H8,917.500,909.500,10.062
H16,H9,917.500,910.500,10.440
H16,H10,917.500,911.500,10.096
H16,H11,917.500,912.500,10.120
H16,H12,917.500,913.500,10.109
H16,H13,917.500,914.500,10.023
H16,H14,917.500,915.500,10.157
H16,H15,917.500,916.500,10.070
H16,H16,917.500,917.500,2.008
H16,H17,917.500,918.500,10.062
H16,H18,917.500,919.500,10.068
H16,H19,917.500,920.500,10.124
H16,H20,917.500,921.500,9.862
H16,H21,917.500,922.500,10.229
H16,H22,917.500,923.500,10.097
H16,H23,917.500,924.500,10.118
H16,H24,917.500,925.500,10.148
H16,H25,917.500,926.500,10.097
H16,H26,917.500,927.500,10.137
H17,Z11,918.500,2405.000,110.786
H17,Z12,918.500,2410.000,111.991
H17,Z13,918.500,2415.000,111.328
H17,Z14,918.500,2420.000,112.387
H17,Z15,918.500,2425.000,111.969
H17,Z16,918.500,2430.000,111.921
H17,Z17,918.500,2435.000,112.115
H17,Z18,918.500,2440.000,111.904
H17,Z19,918.500,2445.000,110.806
H17,Z20,918.500,2450.000,111.310
H17,Z21,918.500,2455.000,112.518
H17,Z22,918.500,2460.000,111.061
H17,Z23,918.500,2465.000,112.284
H17,Z24,918.500,2470.000,110.896
H17,Z25,918.500,2475.000,112.013
H17,Z26,918.500,2480.000,112.656
H17,H1,918.500,902.500,10.365
H17,H2,918.500,903.500,10.226
H17,H3,918.500,904.500,10.058
H17,H4,918.500,905.500,10.167
H17,H5,918.500,906.500,10.197
H17,H6,918.500,907.500,10.216
H17,H7,918.500,908.500,10.178
H17,H8,918.500,909.500,10.218
H17,H9,918.500,910.500,10.101
H17,H10,918.500,911.500,10.169
H17,H11,918.500,912.500,10.050
H17,H12,918.500,913.500,10.078
H17,H13,918.500,914.500,10.125
H17,H14,918.500,915.500,10.140
H17,H15,918.500,916.500,10.082
H17,H16,918.500,917.500,10.083
H17,H17,918.500,918.500,2.021
H17,H18,918.500,919.500,10.017
H17,H19,918.500,920.500,10.140
H17,H20,918.500,921.500,10.245
H17,H21,918.500,922.500,10.178
H17,H22,918.500,923.500,10.092
H17,H23,918.500,924.500,10.099
H17,H24,918.500,925.500,10.573
H17,H25,918.500,926.500,10.085
H17,H26,918.500,927.500,10.159
H18,Z11,919.500,2405.000,111.230
H18,Z12,919.500,2410.000,111.999
H18,Z13,919.500,2415.000,112.673
H18,Z14,919.500,2420.000,110.718
H18,Z15,919.500,2425.000,112.054
H18,Z16,919.500,2430.000,112.056
H18,Z17,919.500,2435.000,112.162
H18,Z18,919.500,2440.000,110.563
H18,Z19,919.500,2445.000,110.276
H18,Z20,919.500,2450.000,112.375
H18,Z21,919.500,2455.000,111.945
H18,Z22,919.500,2460.000,111.777
H18,Z23,919.500,2465.000,112.776
H18,Z24,919.500,2470.000,111.062
H18,Z25,919.500,2475.000,112.067
H18,Z26,919.500,2480.000,111.022
H18,H1,919.500,902.500,10.070
H18,H2,919.500,903.500,10.088
H18,H3,919.500,904.500,10.149
H18,H4,919.500,905.500,10.101
H18,H5,919.500,906.500,10.130
H18,H6,919.500,907.500,10.125
H18,H7,919.500,908.500,10.151
H18,H8,919.500,909.500,10.086
H18,H9,919.500,910.500,10.197
H18,H10,919.500,911.500,10.155
