idx,t_rel_s,delta_ms,len,version,payload_prefix
282,9.731103071,11.187370,30,v6,88000000ffffffffffffa8dd9f4dc5b5
283,9.741330648,10.227577,30,v6,88000000ffffffffffffa8dd9f4dc5b5
284,9.752508252,11.177604,30,v6,88000000ffffffffffffa8dd9f4dc5b5
285,9.762671386,10.163134,30,v6,88000000ffffffffffffa8dd9f4dc5b5
286,9.774055145,11.383759,30,v6,88000000ffffffffffffa8dd9f4dc5b5
287,9.784052321,9.997176,30,v6,88000000ffffffffffffa8dd9f4dc5b5
288,9.795205580,11.153259,30,v6,88000000ffffffffffffa8dd9f4dc5b5
289,9.805446195,10.240615,30,v6,88000000ffffffffffffa8dd9f4dc5b5
290,9.816498518,11.052323,30,v6,88000000ffffffffffffa8dd9f4dc5b5
291,9.828708066,12.209548,30,v6,88000000ffffffffffffa8dd9f4dc5b5
292,9.838983686,10.275620,30,v6,88000000ffffffffffffa8dd9f4dc5b5
293,9.850088982,11.105296,30,v6,88000000ffffffffffffa8dd9f4dc5b5
294,9.860196384,10.107402,30,v6,88000000ffffffffffffa8dd9f4dc5b5
295,9.871344121,11.147737,30,v6,88000000ffffffffffffa8dd9f4dc5b5
296,9.881516462,10.172341,30,v6,88000000ffffffffffffa8dd9f4dc5b5
297,9.892904040,11.387578,30,v6,88000000ffffffffffffa8dd9f4dc5b5
298,9.903009057,10.105017,30,v6,88000000ffffffffffffa8dd9f4dc5b5
299,9.914116359,11.107302,30,v6,88000000ffffffffffffa8dd9f4dc5b5
300,9.924241588,10.125229,30,v6,88000000ffffffffffffa8dd9f4dc5b5
301,9.934517704,10.276116,30,v6,88000000ffffffffffffa8dd9f4dc5b5
302,9.945539553,11.021849,30,v6,88000000ffffffffffffa8dd9f4dc5b5
303,9.956987218,11.447665,30,v6,88000000ffffffffffffa8dd9f4dc5b5
304,9.967153800,10.166582,30,v6,88000000ffffffffffffa8dd9f4dc5b5
305,9.979200993,12.047193,30,v6,88000000ffffffffffffa8dd9f4dc5b5
306,9.989242202,10.041209,30,v6,88000000ffffffffffffa8dd9f4dc5b5
307,10.000630043,11.387841,30,v6,88000000ffffffffffffa8dd9f4dc5b5
308,10.010796743,10.166700,30,v6,88000000ffffffffffffa8dd9f4dc5b5
309,10.021909298,11.112555,30,v6,88000000ffffffffffffa8dd9f4dc5b5
310,10.032003659,10.094361,30,v6,88000000ffffffffffffa8dd9f4dc5b5
311,10.043326560,11.322901,30,v6,88000000ffffffffffffa8dd9f4dc5b5
312,10.053231304,9.904744,30,v6,88000000ffffffffffffa8dd9f4dc5b5
313,10.063675399,10.444095,30,v6,88000000ffffffffffffa8dd9f4dc5b5
314,10.074736848,11.061449,30,v6,88000000ffffffffffffa8dd9f4dc5b5
315,10.085911899,11.175051,30,v6,88000000ffffffffffffa8dd9f4dc5b5
316,10.095981621,10.069722,30,v6,88000000ffffffffffffa8dd9f4dc5b5
317,10.108158071,12.176450,30,v6,88000000ffffffffffffa8dd9f4dc5b5
318,10.118241337,10.083266,30,v6,88000000ffffffffffffa8dd9f4dc5b5
319,10.129625549,11.384212,30,v6,88000000ffffffffffffa8dd9f4dc5b5
320,10.139842985,10.217436,30,v6,88000000ffffffffffffa8dd9f4dc5b5
321,10.150869813,11.026828,30,v6,88000000ffffffffffffa8dd9f4dc5b5
322,10.160896428,10.026615,30,v6,88000000ffffffffffffa8dd9f4dc5b5
323,10.172171433,11.275005,30,v6,88000000ffffffffffffa8dd9f4dc5b5
324,10.182164427,9.992994,30,v6,88000000ffffffffffffa8dd9f4dc5b5
325,10.193584150,11.419723,30,v6,88000000ffffffffffffa8dd9f4dc5b5
326,10.203702127,10.117977,30,v6,88000000ffffffffffffa8dd9f4dc5b5
327,10.213746991,10.044864,30,v6,88000000ffffffffffffa8dd9f4dc5b5
328,10.225148984,11.401993,30,v6,88000000ffffffffffffa8dd9f4dc5b5
329,10.236187277,11.038293,30,v6,88000000ffffffffffffa8dd9f4dc5b5
330,10.247574091,11.386814,30,v6,88000000ffffffffffffa8dd9f4dc5b5
331,10.257578524,10.004433,30,v6,88000000ffffffffffffa8dd9f4dc5b5
332,10.268631448,11.052924,30,v6,88000000ffffffffffffa8dd9f4dc5b5
333,10.278820973,10.189525,30,v6,88000000ffffffffffffa8dd9f4dc5b5
334,10.289987137,11.166164,30,v6,88000000ffffffffffffa8dd9f4dc5b5
335,10.301147536,11.160399,30,v6,88000000ffffffffffffa8dd9f4dc5b5
336,10.311341061,10.193525,30,v6,88000000ffffffffffffa8dd9f4dc5b5
337,10.322621936,11.280875,30,v6,88000000ffffffffffffa8dd9f4dc5b5
338,10.332601869,9.979933,30,v6,88000000ffffffffffffa8dd9f4dc5b5
