from_label,to_label,from_mhz,to_mhz,ms
H32,H48,910.500,914.500,1.349
H32,Z49,910.500,2453.000,1.201
H32,H50,910.500,915.000,1.210
H32,Z51,910.500,2455.000,1.222
H32,H52,910.500,915.500,1.186
H32,Z53,910.500,2457.000,1.307
H32,H54,910.500,916.000,1.249
H32,Z55,910.500,2459.000,1.196
H32,H56,910.500,916.500,1.216
H32,Z57,910.500,2461.000,1.216
H32,H58,910.500,917.000,1.363
H32,Z59,910.500,2463.000,1.205
H32,H60,910.500,917.500,1.232
H32,Z61,910.500,2465.000,1.334
H32,H62,910.500,918.000,1.222
H32,Z63,910.500,2467.000,1.213
Z33,H0,2437.000,902.500,1.222
Z33,Z1,2437.000,2405.000,1.281
Z33,H2,2437.000,903.000,1.256
Z33,Z3,2437.000,2407.000,1.235
Z33,H4,2437.000,903.500,1.182
Z33,Z5,2437.000,2409.000,1.279
Z33,H6,2437.000,904.000,1.300
Z33,Z7,2437.000,2411.000,1.347
Z33,H8,2437.000,904.500,1.223
Z33,Z9,2437.000,2413.000,1.197
Z33,H10,2437.000,905.000,1.267
Z33,Z11,2437.000,2415.000,1.234
Z33,H12,2437.000,905.500,1.325
Z33,Z13,2437.000,2417.000,1.216
Z33,H14,2437.000,906.000,1.224
Z33,Z15,2437.000,2419.000,1.258
Z33,H16,2437.000,906.500,1.266
Z33,Z17,2437.000,2421.000,1.204
Z33,H18,2437.000,907.000,1.247
Z33,Z19,2437.000,2423.000,1.200
Z33,H20,2437.000,907.500,1.278
Z33,Z21,2437.000,2425.000,1.221
Z33,H22,2437.000,908.000,1.234
Z33,Z23,2437.000,2427.000,1.262
Z33,H24,2437.000,908.500,1.221
Z33,Z25,2437.000,2429.000,1.309
Z33,H26,2437.000,909.000,1.265
Z33,Z27,2437.000,2431.000,1.319
Z33,H28,2437.000,909.500,1.271
Z33,Z29,2437.000,2433.000,1.330
Z33,H30,2437.000,910.000,1.236
Z33,Z31,2437.000,2435.000,1.373
Z33,H32,2437.000,910.500,1.230
Z33,Z33,2437.000,2437.000,0.332
Z33,H34,2437.000,911.000,1.259
Z33,Z35,2437.000,2439.000,1.330
Z33,H36,2437.000,911.500,1.235
Z33,Z37,2437.000,2441.000,1.277
Z33,H38,2437.000,912.000,1.210
Z33,Z39,2437.000,2443.000,1.305
Z33,H40,2437.000,912.500,1.277
Z33,Z41,2437.000,2445.000,1.260
Z33,H42,2437.000,913.000,1.247
Z33,Z43,2437.000,2447.000,1.294
Z33,H44,2437.000,913.500,1.330
Z33,Z45,2437.000,2449.000,1.270
Z33,H46,2437.000,914.000,1.313
Z33,Z47,2437.000,2451.000,1.297
Z33,H48,2437.000,914.500,1.264
Z33,Z49,2437.000,2453.000,1.191
Z33,H50,2437.000,915.000,1.262
Z33,Z51,2437.000,2455.000,1.333
Z33,H52,2437.000,915.500,1.211
Z33,Z53,2437.000,2457.000,1.307
Z33,H54,2437.000,916.000,1.420
Z33,Z55,2437.000,2459.000,1.245
Z33,H56,2437.000,916.500,1.241
Z33,Z57,2437.000,2461.000,1.230
Z33,H58,2437.000,917.000,1.415
Z33,Z59,2437.000,2463.000,1.294
Z33,H60,2437.000,917.500,1.212
Z33,Z61,2437.000,2465.000,1.237
Z33,H62,2437.000,918.000,1.254
Z33,Z63,2437.000,2467.000,1.280
H34,H0,911.000,902.500,1.258
H34,Z1,911.000,2405.000,1.274
H34,H2,911.000,903.000,1.184
H34,Z3,911.000,2407.000,1.229
H34,H4,911.000,903.500,1.201
H34,Z5,911.000,2409.000,1.277
H34,H6,911.000,904.000,1.246
H34,Z7,911.000,2411.000,1.290
H34,H8,911.000,904.500,1.287
H34,Z9,911.000,2413.000,1.332
H34,H10,911.000,905.000,1.325
H34,Z11,911.000,2415.000,1.291
H34,H12,911.000,905.500,1.250
H34,Z13,911.000,2417.000,1.321
H34,H14,911.000,906.000,1.261
H34,Z15,911.000,2419.000,1.294
H34,H16,911.000,906.500,1.425
H34,Z17,911.000,2421.000,1.316
H34,H18,911.000,907.000,1.200
H34,Z19,911.000,2423.000,1.243
H34,H20,911.000,907.500,1.194
H34,Z21,911.000,2425.000,1.298
H34,H22,911.000,908.000,1.294
H34,Z23,911.000,2427.000,1.194
H34,H24,911.000,908.500,1.246
H34,Z25,911.000,2429.000,1.251
H34,H26,911.000,909.000,1.256
H34,Z27,911.000,2431.000,1.182
H34,H28,911.000,909.500,1.249
H34,Z29,911.000,2433.000,1.215
H34,H30,911.000,910.000,1.275
H34,Z31,911.000,2435.000,1.238
H34,H32,911.000,910.500,1.175
H34,Z33,911.000,2437.000,1.243
H34,H34,911.000,911.000,0.413
H34,Z35,911.000,2439.000,1.318
H34,H36,911.000,911.500,1.276
H34,Z37,911.000,2441.000,1.205
H34,H38,911.000,912.000,1.206
H34,Z39,911.000,2443.000,1.203
H34,H40,911.000,912.500,1.249
H34,Z41,911.000,2445.000,1.267
H34,H42,911.000,913.000,1.276
H34,Z43,911.000,2447.000,1.282
H34,H44,911.000,913.500,1.304
H34,Z45,911.000,2449.000,1.331
H34,H46,911.000,914.000,1.364
H34,Z47,911.000,2451.000,1.329
H34,H48,911.000,914.500,1.214
H34,Z49,911.000,2453.000,1.231
H34,H50,911.000,915.000,1.429
H34,Z51,911.000,2455.000,1.297
H34,H52,911.000,915.500,1.384
H34,Z53,911.000,2457.000,1.333
H34,H54,911.000,916.000,1.293
H34,Z55,911.000,2459.000,1.370
H34,H56,911.000,916.500,1.368
H34,Z57,911.000,2461.000,1.269
H34,H58,911.000,917.000,1.201
H34,Z59,911.000,2463.000,1.319
H34,H60,911.000,917.500,1.241
H34,Z61,911.000,2465.000,1.315
H34,H62,911.000,918.000,1.244
H34,Z63,911.000,2467.000,1.277
Z35,H0,2439.000,902.500,1.190
Z35,Z1,2439.000,2405.000,1.311
Z35,H2,2439.000,903.000,1.221
Z35,Z3,2439.000,2407.000,1.331
Z35,H4,2439.000,903.500,1.189
Z35,Z5,2439.000,2409.000,1.423
Z35,H6,2439.000,904.000,1.334
Z35,Z7,2439.000,2411.000,1.339
Z35,H8,2439.000,904.500,1.214
Z35,Z9,2439.000,2413.000,1.270
Z35,H10,2439.000,905.000,1.240
Z35,Z11,2439.000,2415.000,1.304
Z35,H12,2439.000,905.500,1.272
Z35,Z13,2439.000,2417.000,1.393
Z35,H14,2439.000,906.000,1.303
Z35,Z15,2439.000,2419.000,1.239
Z35,H16,2439.000,906.500,1.260
Z35,Z17,2439.000,2421.000,1.218
Z35,H18,2439.000,907.000,1.384
Z35,Z19,2439.000,2423.000,1.239
Z35,H20,2439.000,907.500,1.314
Z35,Z21,2439.000,2425.000,1.290
Z35,H22,2439.000,908.000,1.183
Z35,Z23,2439.000,2427.000,1.337
Z35,H24,2439.000,908.500,1.244
Z35,Z25,2439.000,2429.000,1.207
Z35,H26,2439.000,909.000,1.424
Z35,Z27,2439.000,2431.000,1.285
Z35,H28,2439.000,909.500,1.332
Z35,Z29,2439.000,2433.000,1.305
Z35,H30,2439.000,910.000,1.235
Z35,Z31,2439.000,2435.000,1.271
Z35,H32,2439.000,910.500,1.440
Z35,Z33,2439.000,2437.000,1.187
Z35,H34,2439.000,911.000,1.167
Z35,Z35,2439.000,2439.000,0.462
Z35,H36,2439.000,911.500,1.329
Z35,Z37,2439.000,2441.000,1.205
Z35,H38,2439.000,912.000,1.241
Z35,Z39,2439.000,2443.000,1.227
Z35,H40,2439.000,912.500,1.250
Z35,Z41,2439.000,2445.000,1.251
Z35,H42,2439.000,913.000,1.209
Z35,Z43,2439.000,2447.000,1.255
Z35,H44,2439.000,913.500,1.227
Z35,Z45,2439.000,2449.000,1.263
Z35,H46,2439.000,914.000,1.283
Z35,Z47,2439.000,2451.000,1.266
Z35,H48,2439.000,914.500,1.229
Z35,Z49,2439.000,2453.000,1.283
Z35,H50,2439.000,915.000,1.263
Z35,Z51,2439.000,2455.000,1.273
Z35,H52,2439.000,915.500,1.242
Z35,Z53,2439.000,2457.000,1.260
Z35,H54,2439.000,916.000,1.245
Z35,Z55,2439.000,2459.000,1.241
Z35,H56,2439.000,916.500,1.358
Z35,Z57,2439.000,2461.000,1.402
Z35,H58,2439.000,917.000,1.234
Z35,Z59,2439.000,2463.000,1.241
Z35,H60,2439.000,917.500,1.200
Z35,Z61,2439.000,2465.000,1.293
Z35,H62,2439.000,918.000,1.261
Z35,Z63,2439.000,2467.000,1.224
H36,H0,911.500,902.500,1.180
H36,Z1,911.500,2405.000,1.250
H36,H2,911.500,903.000,1.265
H36,Z3,911.500,2407.000,1.187
H36,H4,911.500,903.500,1.244
H36,Z5,911.500,2409.000,1.230
H36,H6,911.500,904.000,1.404
H36,Z7,911.500,2411.000,1.325
H36,H8,911.500,904.500,1.302
H36,Z9,911.500,2413.000,1.421
H36,H10,911.500,905.000,1.349
H36,Z11,911.500,2415.000,1.172
H36,H12,911.500,905.500,1.194
H36,Z13,911.500,2417.000,1.392
H36,H14,911.500,906.000,1.264
H36,Z15,911.500,2419.000,1.301
H36,H16,911.500,906.500,1.308
H36,Z17,911.500,2421.000,1.197
H36,H18,911.500,907.000,1.265
H36,Z19,911.500,2423.000,1.428
H36,H20,911.500,907.500,1.269
H36,Z21,911.500,2425.000,1.287
H36,H22,911.500,908.000,1.231
H36,Z23,911.500,2427.000,1.339
H36,H24,911.500,908.500,1.281
H36,Z25,911.500,2429.000,1.195
H36,H26,911.500,909.000,1.253
H36,Z27,911.500,2431.000,1.217
H36,H28,911.500,909.500,1.269
H36,Z29,911.500,2433.000,1.234
H36,H30,911.500,910.000,1.160
H36,Z31,911.500,2435.000,1.228
H36,H32,911.500,910.500,1.233
H36,Z33,911.500,2437.000,1.215
H36,H34,911.500,911.000,1.208
H36,Z35,911.500,2439.000,1.332
H36,H36,911.500,911.500,0.365
H36,Z37,911.500,2441.000,1.302
H36,H38,911.500,912.000,1.294
H36,Z39,911.500,2443.000,1.266
H36,H40,911.500,912.500,1.183
H36,Z41,911.500,2445.000,1.244
H36,H42,911.500,913.000,1.217
H36,Z43,911.500,2447.000,1.246
H36,H44,911.500,913.500,1.179
H36,Z45,911.500,2449.000,1.271
H36,H46,911.500,914.000,1.181
H36,Z47,911.500,2451.000,1.217
H36,H48,911.500,914.500,1.258
H36,Z49,911.500,2453.000,1.253
H36,H50,911.500,915.000,1.250
H36,Z51,911.500,2455.000,1.239
H36,H52,911.500,915.500,1.200
H36,Z53,911.500,2457.000,1.252
H36,H54,911.500,916.000,1.266
H36,Z55,911.500,2459.000,1.285
H36,H56,911.500,916.500,1.270
H36,Z57,911.500,2461.000,1.255
H36,H58,911.500,917.000,1.321
H36,Z59,911.500,2463.000,1.211
H36,H60,911.500,917.500,1.258
H36,Z61,911.500,2465.000,1.299
H36,H62,911.500,918.000,1.365
H36,Z63,911.500,2467.000,1.261
Z37,H0,2441.000,902.500,1.225
Z37,Z1,2441.000,2405.000,1.235
Z37,H2,2441.000,903.000,1.257
Z37,Z3,2441.000,2407.000,1.248
Z37,H4,2441.000,903.500,1.303
Z37,Z5,2441.000,2409.000,1.255
Z37,H6,2441.000,904.000,1.205
Z37,Z7,2441.000,2411.000,1.183
Z37,H8,2441.000,904.500,1.266
Z37,Z9,2441.000,2413.000,1.223
Z37,H10,2441.000,905.000,1.297
Z37,Z11,2441.000,2415.000,1.379
Z37,H12,2441.000,905.500,1.181
Z37,Z13,2441.000,2417.000,1.288
Z37,H14,2441.000,906.000,1.336
Z37,Z15,2441.000,2419.000,1.409
Z37,H16,2441.000,906.500,1.325
Z37,Z17,2441.000,2421.000,1.235
Z37,H18,2441.000,907.000,1.299
Z37,Z19,2441.000,2423.000,1.349
Z37,H20,2441.000,907.500,1.234
Z37,Z21,2441.000,2425.000,1.229
Z37,H22,2441.000,908.000,1.185
Z37,Z23,2441.000,2427.000,1.220
Z37,H24,2441.000,908.500,1.202
Z37,Z25,2441.000,2429.000,1.239
Z37,H26,2441.000,909.000,1.275
Z37,Z27,2441.000,2431.000,1.245
Z37,H28,2441.000,909.500,1.245
Z37,Z29,2441.000,2433.000,1.205
Z37,H30,2441.000,910.000,1.232
Z37,Z31,2441.000,2435.000,1.327
Z37,H32,2441.000,910.500,1.212
Z37,Z33,2441.000,2437.000,1.206
Z37,H34,2441.000,911.000,1.284
Z37,Z35,2441.000,2439.000,1.207
Z37,H36,2441.000,911.500,1.253
Z37,Z37,2441.000,2441.000,0.424
Z37,H38,2441.000,912.000,1.290
Z37,Z39,2441.000,2443.000,1.258
Z37,H40,2441.000,912.500,1.378
Z37,Z41,2441.000,2445.000,1.227
Z37,H42,2441.000,913.000,1.198
Z37,Z43,2441.000,2447.000,1.268
Z37,H44,2441.000,913.500,1.264
Z37,Z45,2441.000,2449.000,1.321
Z37,H46,2441.000,914.000,1.230
Z37,Z47,2441.000,2451.000,1.291
Z37,H48,2441.000,914.500,1.277
Z37,Z49,2441.000,2453.000,1.280
Z37,H50,2441.000,915.000,1.250
Z37,Z51,2441.000,2455.000,1.275
Z37,H52,2441.000,915.500,1.221
Z37,Z53,2441.000,2457.000,1.222
Z37,H54,2441.000,916.000,1.283
Z37,Z55,2441.000,2459.000,1.263
Z37,H56,2441.000,916.500,1.194
Z37,Z57,2441.000,2461.000,1.276
Z37,H58,2441.000,917.000,1.375
Z37,Z59,2441.000,2463.000,1.323
Z37,H60,2441.000,917.500,1.187
Z37,Z61,2441.000,2465.000,1.364
Z37,H62,2441.000,918.000,1.270
Z37,Z63,2441.000,2467.000,1.284
H38,H0,912.000,902.500,1.238
H38,Z1,912.000,2405.000,1.319
H38,H2,912.000,903.000,1.240
H38,Z3,912.000,2407.000,1.263
H38,H4,912.000,903.500,1.237
H38,Z5,912.000,2409.000,1.284
H38,H6,912.000,904.000,1.235
H38,Z7,912.000,2411.000,1.375
H38,H8,912.000,904.500,1.294
H38,Z9,912.000,2413.000,1.302
H38,H10,912.000,905.000,1.283
H38,Z11,912.000,2415.000,1.263
H38,H12,912.000,905.500,1.232
H38,Z13,912.000,2417.000,1.205
H38,H14,912.000,906.000,1.330
H38,Z15,912.000,2419.000,1.282
H38,H16,912.000,906.500,1.199
H38,Z17,912.000,2421.000,1.388
H38,H18,912.000,907.000,1.229
H38,Z19,912.000,2423.000,1.266
H38,H20,912.000,907.500,1.196
H38,Z21,912.000,2425.000,1.271
H38,H22,912.000,908.000,1.421
H38,Z23,912.000,2427.000,1.265
H38,H24,912.000,908.500,1.219
H38,Z25,912.000,2429.000,1.218
H38,H26,912.000,909.000,1.234
H38,Z27,912.000,2431.000,1.286
H38,H28,912.000,909.500,1.248
H38,Z29,912.000,2433.000,1.232
H38,H30,912.000,910.000,1.231
H38,Z31,912.000,2435.000,1.345
H38,H32,912.000,910.500,1.296
H38,Z33,912.000,2437.000,1.293
H38,H34,912.000,911.000,1.230
H38,Z35,912.000,2439.000,1.321
H38,H36,912.000,911.500,1.197
H38,Z37,912.000,2441.000,1.261
H38,H38,912.000,912.000,0.339
H38,Z39,912.000,2443.000,1.313
H38,H40,912.000,912.500,1.275
H38,Z41,912.000,2445.000,1.312
H38,H42,912.000,913.000,1.214
H38,Z43,912.000,2447.000,1.295
H38,H44,912.000,913.500,1.278
H38,Z45,912.000,2449.000,1.204
H38,H46,912.000,914.000,1.309
H38,Z47,912.000,2451.000,1.348
H38,H48,912.000,914.500,1.258
H38,Z49,912.000,2453.000,1.323
H38,H50,912.000,915.000,1.331
H38,Z51,912.000,2455.000,1.386
H38,H52,912.000,915.500,1.290
H38,Z53,912.000,2457.000,1.213
H38,H54,912.000,916.000,1.265
H38,Z55,912.000,2459.000,1.243
H38,H56,912.000,916.500,1.252
H38,Z57,912.000,2461.000,1.275
H38,H58,912.000,917.000,1.273
H38,Z59,912.000,2463.000,1.244
H38,H60,912.000,917.500,1.185
H38,Z61,912.000,2465.000,1.292
H38,H62,912.000,918.000,1.177
H38,Z63,912.000,2467.000,1.286
Z39,H0,2443.000,902.500,1.195
Z39,Z1,2443.000,2405.000,1.185
Z39,H2,2443.000,903.000,1.275
Z39,Z3,2443.000,2407.000,1.244
Z39,H4,2443.000,903.500,1.166
Z39,Z5,2443.000,2409.000,1.179
Z39,H6,2443.000,904.000,1.417
Z39,Z7,2443.000,2411.000,1.370
Z39,H8,2443.000,904.500,1.319
Z39,Z9,2443.000,2413.000,1.275
Z39,H10,2443.000,905.000,1.259
Z39,Z11,2443.000,2415.000,1.217
Z39,H12,2443.000,905.500,1.275
Z39,Z13,2443.000,2417.000,1.311
Z39,H14,2443.000,906.000,1.246
Z39,Z15,2443.000,2419.000,1.272
Z39,H16,2443.000,906.500,1.249
Z39,Z17,2443.000,2421.000,1.305
Z39,H18,2443.000,907.000,1.326
Z39,Z19,2443.000,2423.000,1.285
Z39,H20,2443.000,907.500,1.272
Z39,Z21,2443.000,2425.000,1.306
Z39,H22,2443.000,908.000,1.281
Z39,Z23,2443.000,2427.000,1.308
Z39,H24,2443.000,908.500,1.205
Z39,Z25,2443.000,2429.000,1.196
Z39,H26,2443.000,909.000,1.191
Z39,Z27,2443.000,2431.000,1.218
Z39,H28,2443.000,909.500,1.312
Z39,Z29,2443.000,2433.000,1.228
Z39,H30,2443.000,910.000,1.273
Z39,Z31,2443.000,2435.000,1.305
Z39,H32,2443.000,910.500,1.297
Z39,Z33,2443.000,2437.000,1.270
Z39,H34,2443.000,911.000,1.361
Z39,Z35,2443.000,2439.000,1.202
Z39,H36,2443.000,911.500,1.263
Z39,Z37,2443.000,2441.000,1.230
Z39,H38,2443.000,912.000,1.219
Z39,Z39,2443.000,2443.000,0.524
Z39,H40,2443.000,912.500,1.209
Z39,Z41,2443.000,2445.000,1.352
Z39,H42,2443.000,913.000,1.294
Z39,Z43,2443.000,2447.000,1.268
Z39,H44,2443.000,913.500,1.223
Z39,Z45,2443.000,2449.000,1.240
Z39,H46,2443.000,914.000,1.216
Z39,Z47,2443.000,2451.000,1.428
Z39,H48,2443.000,914.500,1.446
Z39,Z49,2443.000,2453.000,1.203
Z39,H50,2443.000,915.000,1.266
Z39,Z51,2443.000,2455.000,1.286
Z39,H52,2443.000,915.500,1.299
Z39,Z53,2443.000,2457.000,1.314
Z39,H54,2443.000,916.000,1.279
Z39,Z55,2443.000,2459.000,1.240
Z39,H56,2443.000,916.500,1.308
Z39,Z57,2443.000,2461.000,1.299
Z39,H58,2443.000,917.000,1.376
Z39,Z59,2443.000,2463.000,1.249
Z39,H60,2443.000,917.500,1.261
Z39,Z61,2443.000,2465.000,1.183
Z39,H62,2443.000,918.000,1.365
Z39,Z63,2443.000,2467.000,1.419
H40,H0,912.500,902.500,1.219
H40,Z1,912.500,2405.000,1.299
H40,H2,912.500,903.000,1.423
H40,Z3,912.500,2407.000,1.430
H40,H4,912.500,903.500,1.384
H40,Z5,912.500,2409.000,1.258
H40,H6,912.500,904.000,1.190
H40,Z7,912.500,2411.000,1.197
H40,H8,912.500,904.500,1.202
H40,Z9,912.500,2413.000,1.254
H40,H10,912.500,905.000,1.192
H40,Z11,912.500,2415.000,1.218
H40,H12,912.500,905.500,1.189
H40,Z13,912.500,2417.000,1.242
H40,H14,912.500,906.000,1.260
H40,Z15,912.500,2419.000,1.279
H40,H16,912.500,906.500,1.345
H40,Z17,912.500,2421.000,1.251
H40,H18,912.500,907.000,1.204
H40,Z19,912.500,2423.000,1.240
H40,H20,912.500,907.500,1.275
H40,Z21,912.500,2425.000,1.276
H40,H22,912.500,908.000,1.271
H40,Z23,912.500,2427.000,1.226
H40,H24,912.500,908.500,1.282
H40,Z25,912.500,2429.000,1.232
H40,H26,912.500,909.000,1.297
H40,Z27,912.500,2431.000,1.295
H40,H28,912.500,909.500,1.246
H40,Z29,912.500,2433.000,1.306
H40,H30,912.500,910.000,1.283
H40,Z31,912.500,2435.000,1.203
H40,H32,912.500,910.500,1.340
H40,Z33,912.500,2437.000,1.243
H40,H34,912.500,911.000,1.270
H40,Z35,912.500,2439.000,1.246
H40,H36,912.500,911.500,1.309
H40,Z37,912.500,2441.000,1.180
H40,H38,912.500,912.000,1.224
H40,Z39,912.500,2443.000,1.217
H40,H40,912.500,912.500,0.382
H40,Z41,912.500,2445.000,1.318
H40,H42,912.500,913.000,1.206
H40,Z43,912.500,2447.000,1.241
H40,H44,912.500,913.500,1.247
H40,Z45,912.500,2449.000,1.223
H40,H46,912.500,914.000,1.257
H40,Z47,912.500,2451.000,1.263
H40,H48,912.500,914.500,1.305
H40,Z49,912.500,2453.000,1.215
H40,H50,912.500,915.000,1.238
H40,Z51,912.500,2455.000,1.216
H40,H52,912.500,915.500,1.212
H40,Z53,912.500,2457.000,1.215
H40,H54,912.500,916.000,1.314
H40,Z55,912.500,2459.000,1.244
H40,H56,912.500,916.500,1.217
H40,Z57,912.500,2461.000,1.255
H40,H58,912.500,917.000,1.294
H40,Z59,912.500,2463.000,1.274
H40,H60,912.500,917.500,1.185
H40,Z61,912.500,2465.000,1.264
H40,H62,912.500,918.000,1.289
H40,Z63,912.500,2467.000,1.280
Z41,H0,2445.000,902.500,1.285
Z41,Z1,2445.000,2405.000,1.427
Z41,H2,2445.000,903.000,1.252
Z41,Z3,2445.000,2407.000,1.299
Z41,H4,2445.000,903.500,1.288
Z41,Z5,2445.000,2409.000,1.250
Z41,H6,2445.000,904.000,1.306
Z41,Z7,2445.000,2411.000,1.187
Z41,H8,2445.000,904.500,1.259
Z41,Z9,2445.000,2413.000,1.227
Z41,H10,2445.000,905.000,1.276
Z41,Z11,2445.000,2415.000,1.391
Z41,H12,2445.000,905.500,1.275
Z41,Z13,2445.000,2417.000,1.261
Z41,H14,2445.000,906.000,1.206
Z41,Z15,2445.000,2419.000,1.235
Z41,H16,2445.000,906.500,1.249
Z41,Z17,2445.000,2421.000,1.312
Z41,H18,2445.000,907.000,1.263
Z41,Z19,2445.000,2423.000,1.246
Z41,H20,2445.000,907.500,1.242
Z41,Z21,2445.000,2425.000,1.253
Z41,H22,2445.000,908.000,1.171
Z41,Z23,2445.000,2427.000,1.324
Z41,H24,2445.000,908.500,1.413
Z41,Z25,2445.000,2429.000,1.219
Z41,H26,2445.000,909.000,1.297
Z41,Z27,2445.000,2431.000,1.324
Z41,H28,2445.000,909.500,1.232
Z41,Z29,2445.000,2433.000,1.177
Z41,H30,2445.000,910.000,1.289
Z41,Z31,2445.000,2435.000,1.259
Z41,H32,2445.000,910.500,1.460
Z41,Z33,2445.000,2437.000,1.321
Z41,H34,2445.000,911.000,1.358
Z41,Z35,2445.000,2439.000,1.334
Z41,H36,2445.000,911.500,1.387
Z41,Z37,2445.000,2441.000,1.331
Z41,H38,2445.000,912.000,1.331
Z41,Z39,2445.000,2443.000,1.264
Z41,H40,2445.000,912.500,1.259
Z41,Z41,2445.000,2445.000,0.400
Z41,H42,2445.000,913.000,1.246
Z41,Z43,2445.000,2447.000,1.263
Z41,H44,2445.000,913.500,1.223
Z41,Z45,2445.000,2449.000,1.233
Z41,H46,2445.000,914.000,1.301
Z41,Z47,2445.000,2451.000,1.256
Z41,H48,2445.000,914.500,1.194
Z41,Z49,2445.000,2453.000,1.189
Z41,H50,2445.000,915.000,1.329
Z41,Z51,2445.000,2455.000,1.194
Z41,H52,2445.000,915.500,1.240
Z41,Z53,2445.000,2457.000,1.168
Z41,H54,2445.000,916.000,1.172
Z41,Z55,2445.000,2459.000,1.174
Z41,H56,2445.000,916.500,1.246
Z41,Z57,2445.000,2461.000,1.213
Z41,H58,2445.000,917.000,1.199
Z41,Z59,2445.000,2463.000,1.170
Z41,H60,2445.000,917.500,1.229
Z41,Z61,2445.000,2465.000,1.242
Z41,H62,2445.000,918.000,1.202
Z41,Z63,2445.000,2467.000,1.259
H42,H0,913.000,902.500,1.386
H42,Z1,913.000,2405.000,1.291
H42,H2,913.000,903.000,1.275
H42,Z3,913.000,2407.000,1.267
H42,H4,913.000,903.500,1.332
H42,Z5,913.000,2409.000,1.410
H42,H6,913.000,904.000,1.309
H42,Z7,913.000,2411.000,1.373
H42,H8,913.000,904.500,1.351
H42,Z9,913.000,2413.000,1.253
H42,H10,913.000,905.000,1.420
H42,Z11,913.000,2415.000,1.214
H42,H12,913.000,905.500,1.230
H42,Z13,913.000,2417.000,1.290
H42,H14,913.000,906.000,1.199
H42,Z15,913.000,2419.000,1.257
H42,H16,913.000,906.500,1.320
H42,Z17,913.000,2421.000,1.217
H42,H18,913.000,907.000,1.290
H42,Z19,913.000,2423.000,1.179
H42,H20,913.000,907.500,1.336
H42,Z21,913.000,2425.000,1.258
H42,H22,913.000,908.000,1.309
H42,Z23,913.000,2427.000,1.186
H42,H24,913.000,908.500,1.224
H42,Z25,913.000,2429.000,1.261
H42,H26,913.000,909.000,1.355
H42,Z27,913.000,2431.000,1.186
H42,H28,913.000,909.500,1.253
H42,Z29,913.000,2433.000,1.197
H42,H30,913.000,910.000,1.180
H42,Z31,913.000,2435.000,1.232
H42,H32,913.000,910.500,1.195
H42,Z33,913.000,2437.000,1.246
H42,H34,913.000,911.000,1.291
H42,Z35,913.000,2439.000,1.224
H42,H36,913.000,911.500,1.212
H42,Z37,913.000,2441.000,1.287
H42,H38,913.000,912.000,1.218
H42,Z39,913.000,2443.000,1.307
H42,H40,913.000,912.500,1.340
H42,Z41,913.000,2445.000,1.219
H42,H42,913.000,913.000,0.349
H42,Z43,913.000,2447.000,1.278
H42,H44,913.000,913.500,1.263
H42,Z45,913.000,2449.000,1.285
H42,H46,913.000,914.000,1.225
H42,Z47,913.000,2451.000,1.265
H42,H48,913.000,914.500,1.201
H42,Z49,913.000,2453.000,1.216
H42,H50,913.000,915.000,1.321
H42,Z51,913.000,2455.000,1.298
H42,H52,913.000,915.500,1.198
H42,Z53,913.000,2457.000,1.332
H42,H54,913.000,916.000,1.259
H42,Z55,913.000,2459.000,1.231
H42,H56,913.000,916.500,1.286
H42,Z57,913.000,2461.000,1.237
H42,H58,913.000,917.000,1.254
H42,Z59,913.000,2463.000,1.287
H42,H60,913.000,917.500,1.329
H42,Z61,913.000,2465.000,1.200
H42,H62,913.000,918.000,1.259
H42,Z63,913.000,2467.000,1.338
Z43,H0,2447.000,902.500,1.182
Z43,Z1,2447.000,2405.000,1.193
Z43,H2,2447.000,903.000,1.211
Z43,Z3,2447.000,2407.000,1.261
Z43,H4,2447.000,903.500,1.253
Z43,Z5,2447.000,2409.000,1.269
Z43,H6,2447.000,904.000,1.211
Z43,Z7,2447.000,2411.000,1.241
Z43,H8,2447.000,904.500,1.216
Z43,Z9,2447.000,2413.000,1.207
Z43,H10,2447.000,905.000,1.222
Z43,Z11,2447.000,2415.000,1.206
Z43,H12,2447.000,905.500,1.289
Z43,Z13,2447.000,2417.000,1.329
Z43,H14,2447.000,906.000,1.244
Z43,Z15,2447.000,2419.000,1.192
Z43,H16,2447.000,906.500,1.214
Z43,Z17,2447.000,2421.000,1.290
Z43,H18,2447.000,907.000,1.357
Z43,Z19,2447.000,2423.000,1.228
Z43,H20,2447.000,907.500,1.281
Z43,Z21,2447.000,2425.000,1.204
Z43,H22,2447.000,908.000,1.219
Z43,Z23,2447.000,2427.000,1.446
Z43,H24,2447.000,908.500,1.287
Z43,Z25,2447.000,2429.000,1.220
Z43,H26,2447.000,909.000,1.210
Z43,Z27,2447.000,2431.000,1.359
Z43,H28,2447.000,909.500,1.252
Z43,Z29,2447.000,2433.000,1.179
Z43,H30,2447.000,910.000,1.250
Z43,Z31,2447.000,2435.000,1.197
Z43,H32,2447.000,910.500,1.308
Z43,Z33,2447.000,2437.000,1.169
Z43,H34,2447.000,911.000,1.259
Z43,Z35,2447.000,2439.000,1.184
Z43,H36,2447.000,911.500,1.277
Z43,Z37,2447.000,2441.000,1.259
Z43,H38,2447.000,912.000,1.189
Z43,Z39,2447.000,2443.000,1.195
Z43,H40,2447.000,912.500,1.266
