swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
315,H,Z,0.1239,0.0019,0.0006,0.0002,0.0012,0.0926,0.0346,0.0983,0.0514,0.0464,0.0037,0.0331,0.0001,0.3274,0.4932,16211.917
316,Z,H,0.2057,0.0035,0.0007,0.0003,0.0023,0.1495,0.0983,0.0999,0.0590,0.1030,0.0009,0.0357,0.0002,0.5169,0.7677,16262.717
317,H,Z,0.1304,0.0022,0.0005,0.0001,0.0014,0.0891,0.0342,0.0889,0.0442,0.0441,0.0100,0.0376,0.0001,0.3054,0.4889,16313.252
318,Z,H,0.1802,0.0022,0.0006,0.0002,0.0021,0.1118,0.1372,0.0601,0.0510,0.0751,0.0006,0.0672,0.0002,0.4407,0.6954,16363.987
319,H,Z,0.1322,0.0024,0.0006,0.0001,0.0014,0.0923,0.0361,0.1032,0.0420,0.0565,0.0013,0.0613,0.0003,0.3351,0.5358,16414.559
320,Z,H,0.1616,0.0023,0.0006,0.0001,0.0015,0.1132,0.0874,0.0654,0.0448,0.1215,0.0153,0.1005,0.0001,0.4378,0.7208,16465.318
321,H,Z,0.1654,0.0025,0.0007,0.0002,0.0015,0.1264,0.0395,0.1200,0.0568,0.0527,0.0061,0.0357,0.0002,0.4006,0.6142,16515.958
322,Z,H,0.1477,0.0023,0.0006,0.0002,0.0019,0.1155,0.0960,0.0616,0.0393,0.0940,0.0008,0.0442,0.0002,0.4130,0.6119,16566.614
323,H,Z,0.1250,0.0022,0.0005,0.0001,0.0016,0.1074,0.0321,0.0854,0.0518,0.0365,0.0068,0.0399,0.0001,0.3168,0.4941,16617.132
324,Z,H,0.1438,0.0018,0.0005,0.0002,0.0016,0.1084,0.1249,0.0539,0.0437,0.0830,0.0006,0.0463,0.0002,0.4220,0.6181,16667.791
325,H,Z,0.1714,0.0029,0.0009,0.0006,0.0017,0.1244,0.0431,0.1220,0.0627,0.0484,0.0075,0.0376,0.0002,0.4067,0.6309,16718.457
326,Z,H,0.1415,0.0022,0.0005,0.0002,0.0016,0.1270,0.0988,0.0657,0.0416,0.0709,0.0181,0.0406,0.0001,0.4088,0.6147,16769.108
327,H,Z,0.1352,0.0017,0.0005,0.0002,0.0014,0.0885,0.0321,0.0823,0.0401,0.0440,0.0007,0.0345,0.0002,0.2914,0.4668,16819.598
328,Z,H,0.1569,0.0026,0.0008,0.0001,0.0019,0.1247,0.1165,0.0746,0.0422,0.0798,0.0185,0.0436,0.0001,0.4428,0.6686,16870.290
329,H,Z,0.1549,0.0026,0.0010,0.0002,0.0021,0.1268,0.0411,0.1097,0.0689,0.0425,0.0010,0.0461,0.0002,0.3954,0.6047,16920.926
330,Z,H,0.1393,0.0025,0.0007,0.0002,0.0017,0.1046,0.0748,0.0600,0.0420,0.0629,0.0008,0.0346,0.0002,0.3497,0.5306,16971.486
331,H,Z,0.1307,0.0029,0.0008,0.0002,0.0016,0.0919,0.0371,0.0906,0.0428,0.0528,0.0152,0.0468,0.0002,0.3218,0.5217,17022.043
332,Z,H,0.1435,0.0016,0.0006,0.0002,0.0017,0.1148,0.1337,0.0626,0.0395,0.0738,0.0052,0.0335,0.0002,0.4307,0.6182,17072.693
333,H,Z,0.1850,0.0034,0.0007,0.0002,0.0014,0.1069,0.0371,0.0881,0.0440,0.0496,0.0008,0.0451,0.0002,0.3303,0.5687,17123.339
334,Z,H,0.1410,0.0022,0.0005,0.0001,0.0016,0.1079,0.1069,0.0706,0.0413,0.0935,0.0200,0.0394,0.0001,0.4248,0.6311,17173.999
335,H,Z,0.1223,0.0015,0.0004,0.0001,0.0014,0.0895,0.0328,0.0844,0.0487,0.0517,0.0008,0.0384,0.0002,0.3123,0.4785,17224.512
336,Z,H,0.1451,0.0022,0.0008,0.0001,0.0018,0.1108,0.0808,0.0716,0.0411,0.0764,0.0084,0.0386,0.0001,0.3859,0.5844,17275.138
337,H,Z,0.1250,0.0021,0.0006,0.0001,0.0011,0.0896,0.0311,0.0867,0.0470,0.0406,0.0025,0.0382,0.0002,0.2995,0.4703,17325.635
338,Z,H,0.1476,0.0023,0.0007,0.0002,0.0018,0.1150,0.1413,0.0599,0.0424,0.0771,0.0146,0.0389,0.0002,0.4414,0.6487,17376.315
339,H,Z,0.1311,0.0018,0.0005,0.0002,0.0016,0.0916,0.0309,0.0810,0.0404,0.0531,0.0013,0.0596,0.0002,0.3028,0.5004,17426.848
340,Z,H,0.1446,0.0025,0.0005,0.0003,0.0018,0.1156,0.1214,0.0677,0.0416,0.0972,0.0006,0.0374,0.0002,0.4494,0.6383,17477.596
341,H,Z,0.1345,0.0022,0.0006,0.0002,0.0014,0.1094,0.0357,0.0972,0.0466,0.0454,0.0060,0.0422,0.0002,0.3395,0.5277,17528.152
342,Z,H,0.1420,0.0018,0.0006,0.0001,0.0018,0.1102,0.1352,0.0597,0.0382,0.0652,0.0064,0.0346,0.0002,0.4142,0.6026,17578.804
343,H,Z,0.1267,0.0022,0.0006,0.0001,0.0014,0.0883,0.0326,0.0880,0.0456,0.0488,0.0059,0.0372,0.0002,0.3083,0.4839,17629.311
344,Z,H,0.1394,0.0022,0.0006,0.0001,0.0018,0.1170,0.0797,0.0600,0.0412,0.0748,0.0047,0.0320,0.0001,0.3779,0.5599,17679.892
345,H,Z,0.1418,0.0028,0.0007,0.0003,0.0017,0.0928,0.0385,0.1053,0.0441,0.0549,0.0100,0.0457,0.0002,0.3417,0.5464,17730.471
346,Z,H,0.1436,0.0021,0.0007,0.0001,0.0017,0.1083,0.0990,0.0728,0.0466,0.0922,0.0148,0.0381,0.0001,0.4235,0.6260,17781.125
347,H,Z,0.1244,0.0016,0.0003,0.0001,0.0013,0.0908,0.0283,0.0816,0.0480,0.0417,0.0147,0.0379,0.0001,0.2950,0.4766,17831.628
348,Z,H,0.2196,0.0026,0.0006,0.0002,0.0016,0.1310,0.0816,0.0718,0.0439,0.0845,0.0033,0.0368,0.0002,0.4181,0.6842,17882.335
349,H,Z,0.1299,0.0022,0.0005,0.0001,0.0014,0.0927,0.0364,0.0940,0.0427,0.0680,0.0081,0.0451,0.0002,0.3390,0.5279,17932.898
350,Z,H,0.1770,0.0019,0.0008,0.0002,0.0024,0.1454,0.1010,0.3518,0.1466,0.1086,0.0074,0.0505,0.0003,0.8622,1.1041,17984.039
351,H,Z,0.1357,0.0021,0.0008,0.0002,0.0013,0.0930,0.0386,0.0995,0.0421,0.0448,0.0008,0.0359,0.0002,0.3228,0.5006,18034.563
352,Z,H,0.1650,0.0029,0.0011,0.0003,0.0024,0.1161,0.1516,0.0831,0.0443,0.0932,0.0190,0.0501,0.0002,0.4930,0.7356,18085.330
353,H,Z,0.1342,0.0026,0.0008,0.0002,0.0013,0.0908,0.0357,0.0925,0.0491,0.0570,0.0069,0.0564,0.0002,0.3319,0.5358,18135.898
354,Z,H,0.1526,0.0030,0.0007,0.0003,0.0018,0.1038,0.0815,0.0740,0.0422,0.0891,0.0185,0.0702,0.0003,0.3977,0.6467,18186.582
355,H,Z,0.1422,0.0030,0.0009,0.0004,0.0018,0.0988,0.0388,0.1044,0.0517,0.0520,0.0184,0.0454,0.0002,0.3509,0.5648,18237.178
356,Z,H,0.1477,0.0026,0.0006,0.0003,0.0020,0.1112,0.0812,0.0661,0.0425,0.0881,0.0014,0.0637,0.0002,0.3958,0.6155,18287.846
357,H,Z,0.1905,0.0030,0.0010,0.0002,0.0018,0.1194,0.0413,0.1124,0.0569,0.0478,0.0154,0.0460,0.0002,0.3838,0.6434,18338.522
358,Z,H,0.1487,0.0027,0.0009,0.0002,0.0022,0.1232,0.1520,0.0636,0.0437,0.0792,0.0008,0.0376,0.0001,0.4673,0.6616,18389.218
359,H,Z,0.1273,0.0024,0.0007,0.0001,0.0018,0.0909,0.0343,0.0947,0.0437,0.0523,0.0060,0.0465,0.0002,0.3208,0.5070,18439.758
360,Z,H,0.1528,0.0023,0.0006,0.0002,0.0016,0.1060,0.1097,0.0667,0.0401,0.1002,0.0008,0.0367,0.0002,0.4293,0.6255,18490.413
361,H,Z,0.1260,0.0023,0.0007,0.0001,0.0016,0.0900,0.0343,0.0959,0.0570,0.0547,0.0148,0.0428,0.0002,0.3364,0.5260,18540.973
362,Z,H,0.1500,0.0029,0.0006,0.0002,0.0019,0.1038,0.0758,0.0672,0.0424,0.0747,0.0010,0.0417,0.0002,0.3688,0.5684,18591.569
363,H,Z,0.1274,0.0022,0.0005,0.0001,0.0014,0.1001,0.0333,0.0886,0.0402,0.0510,0.0008,0.0388,0.0002,0.3181,0.4905,18642.085
364,Z,H,0.1369,0.0020,0.0005,0.0001,0.0016,0.1058,0.1493,0.0604,0.0393,0.0782,0.0008,0.0397,0.0002,0.4393,0.6223,18692.733
365,H,Z,0.1495,0.0024,0.0008,0.0002,0.0016,0.0924,0.0396,0.1079,0.0477,0.0524,0.0074,0.0458,0.0002,0.3460,0.5553,18743.317
366,Z,H,0.1493,0.0029,0.0006,0.0002,0.0017,0.1100,0.1546,0.1081,0.0733,0.0857,0.0070,0.0409,0.0002,0.5383,0.7422,18794.088
367,H,Z,0.1999,0.0041,0.0009,0.0004,0.0023,0.1512,0.0495,0.1751,0.1181,0.0661,0.0010,0.0378,0.0002,0.5659,0.8139,18844.925
368,Z,H,0.1543,0.0027,0.0009,0.0002,0.0015,0.1126,0.0856,0.0753,0.0429,0.0766,0.0321,0.0426,0.0002,0.3987,0.6346,18895.590
369,H,Z,0.2031,0.0044,0.0008,0.0004,0.0027,0.1396,0.0496,0.1840,0.1207,0.0723,0.0236,0.0762,0.0003,0.5727,0.8859,18946.512
370,Z,H,0.2413,0.0058,0.0088,0.0006,0.0041,0.1745,0.1622,0.0944,0.0439,0.1014,0.0010,0.0516,0.0003,0.5839,0.8992,18997.449
371,H,Z,0.1406,0.0026,0.0008,0.0002,0.0016,0.0921,0.0368,0.1091,0.0505,0.0664,0.0008,0.0431,0.0002,0.3599,0.5512,19048.029
372,Z,H,0.2233,0.0044,0.0010,0.0004,0.0039,0.1606,0.2498,0.1317,0.1015,0.0930,0.0074,0.0368,0.0003,0.7443,1.0235,19099.110
373,H,Z,0.1422,0.0027,0.0007,0.0002,0.0015,0.0943,0.0372,0.1027,0.0457,0.0454,0.0004,0.0468,0.0001,0.3297,0.5256,19149.659
374,Z,H,0.1681,0.0025,0.0008,0.0002,0.0021,0.1208,0.1273,0.0889,0.0444,0.0839,0.0048,0.0461,0.0001,0.4708,0.6969,19200.382
375,H,Z,0.1311,0.0031,0.0008,0.0003,0.0018,0.0956,0.0389,0.0877,0.0542,0.0634,0.0009,0.0311,0.0002,0.3448,0.5153,19250.932
376,Z,H,0.1665,0.0035,0.0007,0.0003,0.0018,0.1225,0.1525,0.0689,0.0424,0.0881,0.0149,0.0371,0.0001,0.4797,0.7061,19301.737
377,H,Z,0.1381,0.0028,0.0007,0.0002,0.0017,0.0950,0.0371,0.0965,0.0436,0.0434,0.0009,0.0374,0.0001,0.3211,0.5043,19352.272
378,Z,H,0.1488,0.0027,0.0007,0.0002,0.0018,0.1110,0.0752,0.0662,0.0415,0.0820,0.0008,0.0396,0.0001,0.3822,0.5781,19402.894
379,H,Z,0.1872,0.0036,0.0010,0.0005,0.0016,0.1306,0.0463,0.1335,0.0610,0.0639,0.0008,0.0556,0.0003,0.4415,0.6939,19453.639
380,Z,H,0.1451,0.0024,0.0005,0.0001,0.0019,0.1117,0.1352,0.0611,0.0386,0.0835,0.0016,0.0520,0.0002,0.4366,0.6416,19504.323
381,H,Z,0.1363,0.0027,0.0007,0.0002,0.0018,0.1035,0.0379,0.0944,0.0489,0.0636,0.0009,0.0315,0.0002,0.3535,0.5291,19554.880
382,Z,H,0.1576,0.0029,0.0009,0.0002,0.0025,0.1199,0.1573,0.0757,0.0421,0.0831,0.0081,0.0435,0.0001,0.4836,0.7007,19605.608
383,H,Z,0.1238,0.0024,0.0004,0.0002,0.0018,0.0932,0.0321,0.0907,0.0431,0.0452,0.0022,0.0308,0.0002,0.3091,0.4717,19656.109
384,Z,H,0.1504,0.0023,0.0006,0.0001,0.0020,0.1024,0.1241,0.0698,0.0400,0.0906,0.0008,0.0341,0.0002,0.4326,0.6245,19706.761
385,H,Z,0.1345,0.0020,0.0005,0.0002,0.0015,0.0920,0.0338,0.0918,0.0420,0.0499,0.0008,0.0387,0.0002,0.3144,0.4940,19757.294
386,Z,H,0.1744,0.0019,0.0005,0.0002,0.0020,0.1290,0.1585,0.0733,0.0562,0.0718,0.0079,0.0297,0.0002,0.4954,0.7135,19808.035
387,H,Z,0.1622,0.0025,0.0006,0.0002,0.0019,0.0931,0.0399,0.1052,0.0477,0.0439,0.0070,0.0407,0.0003,0.3352,0.5522,19858.616
388,Z,H,0.2568,0.0028,0.0007,0.0002,0.0021,0.1274,0.0847,0.0708,0.0418,0.0811,0.0372,0.0344,0.0001,0.4105,0.7462,19909.405
389,H,Z,0.1335,0.0023,0.0012,0.0001,0.0019,0.0923,0.0384,0.1082,0.0475,0.0544,0.0062,0.0379,0.0001,0.3453,0.5296,19959.977
390,Z,H,0.1520,0.0028,0.0010,0.0001,0.0020,0.1109,0.1282,0.0728,0.0469,0.0852,0.0008,0.0392,0.0002,0.4498,0.6491,20010.662
391,H,Z,0.1311,0.0021,0.0007,0.0002,0.0013,0.0875,0.0342,0.0878,0.0431,0.0497,0.0024,0.0344,0.0002,0.3074,0.4808,20061.176
392,Z,H,0.1507,0.0030,0.0007,0.0002,0.0017,0.1152,0.1298,0.0662,0.0400,0.0864,0.0044,0.0473,0.0002,0.4443,0.6540,20111.861
393,H,Z,0.1898,0.0033,0.0009,0.0003,0.0025,0.1385,0.0466,0.1661,0.0901,0.0498,0.0059,0.0378,0.0002,0.4968,0.7391,20162.631
394,Z,H,0.1699,0.0022,0.0009,0.0002,0.0022,0.1099,0.1276,0.0669,0.0395,0.0755,0.0007,0.0347,0.0002,0.4260,0.6380,20213.303
395,H,Z,0.1282,0.0023,0.0007,0.0001,0.0015,0.0872,0.0341,0.0913,0.0480,0.0481,0.0008,0.0421,0.0002,0.3134,0.4902,20263.823
396,Z,H,0.1399,0.0019,0.0006,0.0001,0.0017,0.1065,0.1366,0.0623,0.0390,0.0860,0.0006,0.0373,0.0002,0.4360,0.6194,20314.474
397,H,Z,0.1260,0.0022,0.0005,0.0001,0.0014,0.0885,0.0306,0.0938,0.0479,0.0459,0.0004,0.0328,0.0001,0.3104,0.4750,20364.970
398,Z,H,0.1461,0.0026,0.0008,0.0001,0.0022,0.1097,0.1296,0.0630,0.0429,0.0728,0.0007,0.0354,0.0002,0.4258,0.6149,20415.624
399,H,Z,0.1437,0.0025,0.0007,0.0003,0.0016,0.0968,0.0405,0.0962,0.0426,0.0454,0.0004,0.0396,0.0001,0.3257,0.5157,20466.207
400,Z,H,0.1654,0.0026,0.0004,0.0002,0.0020,0.1111,0.1400,0.0748,0.0412,0.0925,0.0151,0.0357,0.0002,0.4661,0.6891,20516.934
401,H,Z,0.1273,0.0020,0.0008,0.0001,0.0016,0.1020,0.0316,0.0918,0.0429,0.0542,0.0009,0.0377,0.0002,0.3271,0.4987,20567.459
402,Z,H,0.1439,0.0018,0.0005,0.0001,0.0015,0.1127,0.1263,0.0654,0.0410,0.0817,0.0010,0.0483,0.0002,0.4332,0.6316,20618.127
403,H,Z,0.1297,0.0019,0.0007,0.0001,0.0014,0.0895,0.0319,0.0854,0.0420,0.0529,0.0042,0.0471,0.0002,0.3066,0.4930,20668.649
404,Z,H,0.1541,0.0026,0.0008,0.0004,0.0019,0.1145,0.0866,0.0743,0.0425,0.0811,0.0151,0.0369,0.0002,0.4048,0.6183,20719.300
405,H,Z,0.1290,0.0022,0.0005,0.0002,0.0012,0.0947,0.0369,0.0998,0.0419,0.0462,0.0005,0.0490,0.0002,0.3235,0.5074,20769.830
406,Z,H,0.1545,0.0025,0.0007,0.0001,0.0022,0.1145,0.1620,0.0798,0.0447,0.0965,0.0008,0.0508,0.0002,0.5040,0.7175,20820.588
407,H,Z,0.1248,0.0023,0.0006,0.0001,0.0014,0.0956,0.0331,0.0877,0.0416,0.0465,0.0067,0.0380,0.0002,0.3089,0.4841,20871.097
408,Z,H,0.1506,0.0026,0.0006,0.0001,0.0020,0.1039,0.1373,0.0649,0.0395,0.0949,0.0021,0.0336,0.0001,0.4458,0.6386,20921.762
409,H,Z,0.1493,0.0028,0.0005,0.0001,0.0013,0.0898,0.0330,0.0947,0.0471,0.0494,0.0084,0.0311,0.0002,0.3188,0.5143,20972.315
410,Z,H,0.1543,0.0020,0.0006,0.0001,0.0017,0.1005,0.0850,0.0656,0.0489,0.0845,0.0015,0.0345,0.0002,0.3937,0.5908,21022.931
411,H,Z,0.1173,0.0019,0.0008,0.0001,0.0013,0.0888,0.0305,0.0775,0.0416,0.0428,0.0024,0.0370,0.0002,0.2858,0.4478,21073.404
412,Z,H,0.2270,0.0050,0.0009,0.0006,0.0037,0.1818,0.2198,0.0862,0.0431,0.0957,0.0008,0.0370,0.0002,0.6332,0.9101,21124.355
413,H,Z,0.1460,0.0026,0.0010,0.0002,0.0017,0.1028,0.0380,0.0981,0.0569,0.0434,0.0178,0.0411,0.0002,0.3441,0.5558,21174.938
414,Z,H,0.1346,0.0024,0.0007,0.0002,0.0015,0.1068,0.0777,0.0609,0.0398,0.0882,0.0008,0.0356,0.0002,0.3800,0.5570,21225.539
415,H,Z,0.1352,0.0026,0.0008,0.0001,0.0014,0.0969,0.0342,0.0932,0.0451,0.0426,0.0053,0.0411,0.0002,0.3953,0.5834,21276.160
416,Z,H,0.1437,0.0020,0.0005,0.0002,0.0016,0.1094,0.0780,0.0636,0.0394,0.0989,0.0042,0.0363,0.0002,0.3948,0.5846,21326.776
417,H,Z,0.1377,0.0026,0.0006,0.0001,0.0012,0.0919,0.0327,0.0999,0.0474,0.0478,0.0036,0.0392,0.0002,0.3247,0.5111,21377.322
418,Z,H,0.1468,0.0024,0.0008,0.0002,0.0021,0.1140,0.0874,0.0716,0.0524,0.0824,0.0023,0.0406,0.0001,0.4132,0.6100,21427.956
419,H,Z,0.1259,0.0016,0.0008,0.0002,0.0014,0.0909,0.0341,0.0972,0.0467,0.0557,0.0189,0.0374,0.0002,0.3299,0.5172,21478.502
420,Z,H,0.1463,0.0025,0.0008,0.0002,0.0018,0.1231,0.0787,0.0670,0.0414,0.0796,0.0021,0.0394,0.0002,0.3960,0.5903,21529.156
421,H,Z,0.1301,0.0019,0.0006,0.0001,0.0017,0.0920,0.0366,0.0927,0.0435,0.0467,0.0007,0.0418,0.0002,0.3161,0.4946,21579.685
422,Z,H,0.1404,0.0017,0.0005,0.0001,0.0018,0.1095,0.1538,0.0586,0.0436,0.0854,0.0045,0.0402,0.0001,0.4563,0.6466,21630.360
423,H,Z,0.1814,0.0034,0.0007,0.0003,0.0021,0.1363,0.0420,0.1885,0.1044,0.0545,0.0008,0.0384,0.0003,0.5311,0.7597,21681.146
424,Z,H,0.1448,0.0026,0.0006,0.0002,0.0019,0.1069,0.1322,0.0711,0.0428,0.0823,0.0070,0.0463,0.0002,0.4410,0.6460,21731.824
425,H,Z,0.1310,0.0020,0.0006,0.0002,0.0011,0.0887,0.0330,0.0932,0.0433,0.0503,0.0008,0.0378,0.0002,0.3129,0.4876,21782.345
426,Z,H,0.1390,0.0019,0.0006,0.0002,0.0022,0.0966,0.1384,0.0595,0.0409,0.0831,0.0019,0.0347,0.0001,0.4232,0.6049,21833.011
427,H,Z,0.1860,0.0034,0.0007,0.0002,0.0020,0.1406,0.0425,0.1764,0.0992,0.0460,0.0008,0.0364,0.0001,0.5105,0.7415,21883.787
428,Z,H,0.1465,0.0024,0.0009,0.0001,0.0018,0.1048,0.0753,0.0711,0.0399,0.0712,0.0005,0.0343,0.0001,0.3669,0.5549,21934.391
429,H,Z,0.1261,0.0026,0.0007,0.0001,0.0014,0.0887,0.0330,0.0955,0.0544,0.0479,0.0008,0.0390,0.0002,0.3247,0.4966,21984.915
430,Z,H,0.1580,0.0032,0.0008,0.0002,0.0026,0.1066,0.1284,0.0668,0.0422,0.0913,0.0054,0.0403,0.0002,0.4420,0.6541,22035.605
431,H,Z,0.1393,0.0026,0.0007,0.0004,0.0017,0.1015,0.0382,0.1060,0.0458,0.0553,0.0010,0.0366,0.0002,0.3522,0.5360,22086.171
432,Z,H,0.2133,0.0041,0.0008,0.0002,0.0037,0.1597,0.2592,0.1041,0.0864,0.0988,0.0009,0.0395,0.0002,0.7154,0.9799,22137.188
433,H,Z,0.1808,0.0025,0.0012,0.0002,0.0024,0.0993,0.0352,0.0959,0.0536,0.0421,0.0147,0.0360,0.0001,0.3319,0.5711,22187.788
434,Z,H,0.1745,0.0026,0.0006,0.0002,0.0025,0.1359,0.1408,0.0779,0.0538,0.0746,0.0007,0.0420,0.0002,0.4895,0.7142,22238.528
435,H,Z,0.1453,0.0025,0.0007,0.0002,0.0015,0.1055,0.0394,0.1024,0.0471,0.0484,0.0010,0.0485,0.0002,0.3484,0.5496,22289.116
436,Z,H,0.2193,0.0041,0.0008,0.0003,0.0041,0.1607,0.1463,0.1103,0.1154,0.0883,0.0008,0.0408,0.0002,0.6282,0.8999,22340.047
437,H,Z,0.1578,0.0029,0.0009,0.0004,0.0015,0.0942,0.0388,0.1022,0.0455,0.0491,0.0011,0.0463,0.0003,0.3363,0.5490,22390.632
438,Z,H,0.1982,0.0023,0.0006,0.0003,0.0026,0.1142,0.1633,0.0752,0.0523,0.0830,0.0064,0.0453,0.0002,0.4954,0.7523,22441.420
439,H,Z,0.1856,0.0036,0.0009,0.0004,0.0022,0.1376,0.0617,0.1957,0.0962,0.0573,0.0016,0.0371,0.0002,0.5542,0.7873,22492.240
440,Z,H,0.1471,0.0024,0.0006,0.0002,0.0018,0.1105,0.0810,0.0705,0.0429,0.0946,0.0013,0.0562,0.0002,0.4069,0.6178,22542.904
441,H,Z,0.1271,0.0020,0.0005,0.0001,0.0013,0.0937,0.0351,0.0842,0.0476,0.0454,0.0039,0.0533,0.0002,0.3116,0.5010,22593.441
442,Z,H,0.2008,0.0034,0.0007,0.0003,0.0028,0.1675,0.2215,0.0989,0.0958,0.0710,0.0069,0.0363,0.0002,0.6617,0.9146,22644.395
443,H,Z,0.1786,0.0038,0.0012,0.0003,0.0021,0.1266,0.0484,0.1410,0.0632,0.0670,0.0232,0.0479,0.0001,0.4526,0.7116,22695.143
444,Z,H,0.1842,0.0025,0.0008,0.0003,0.0025,0.1146,0.1024,0.0675,0.0437,0.0793,0.0008,0.0407,0.0002,0.4139,0.6473,22745.823
445,H,Z,0.1535,0.0019,0.0005,0.0001,0.0013,0.1067,0.0317,0.0866,0.0414,0.0528,0.0005,0.0367,0.0001,0.3231,0.5188,22796.371
446,Z,H,0.1373,0.0023,0.0007,0.0002,0.0019,0.1172,0.1405,0.0594,0.0427,0.0715,0.0059,0.0433,0.0002,0.4367,0.6297,22847.039
447,H,Z,0.1512,0.0021,0.0005,0.0001,0.0012,0.0898,0.0316,0.0844,0.0392,0.0966,0.0005,0.0402,0.0001,0.3447,0.5424,22897.609
448,Z,H,0.1456,0.0027,0.0007,0.0002,0.0019,0.1173,0.1374,0.0700,0.0414,0.0818,0.0084,0.0406,0.0002,0.4537,0.6553,22948.292
449,H,Z,0.1870,0.0036,0.0007,0.0003,0.0024,0.1356,0.0442,0.2260,0.0487,0.0470,0.0064,0.0358,0.0001,0.5070,0.7447,22999.070
450,Z,H,0.1590,0.0024,0.0009,0.0003,0.0022,0.1224,0.2460,0.0620,0.0403,0.0849,0.0008,0.0398,0.0001,0.5608,0.7674,23049.867
451,H,Z,0.1546,0.0020,0.0007,0.0001,0.0017,0.0968,0.0349,0.0910,0.0407,0.0478,0.0033,0.0406,0.0003,0.3154,0.5202,23100.412
452,Z,H,0.1536,0.0027,0.0010,0.0002,0.0020,0.1152,0.2793,0.0617,0.0403,0.0741,0.0058,0.0411,0.0001,0.5751,0.7828,23151.232
453,H,Z,0.1889,0.0039,0.0009,0.0003,0.0024,0.1519,0.0443,0.1946,0.0968,0.0725,0.0010,0.0375,0.0002,0.5658,0.8023,23202.057
454,Z,H,0.1610,0.0023,0.0009,0.0002,0.0022,0.1145,0.1316,0.0707,0.0427,0.0845,0.0045,0.0431,0.0002,0.4510,0.6667,23252.750
455,H,Z,0.2048,0.0042,0.0009,0.0004,0.0027,0.1446,0.0542,0.1954,0.1013,0.0539,0.0220,0.0414,0.0002,0.5551,0.8333,23303.613
456,Z,H,0.1989,0.0027,0.0009,0.0002,0.0022,0.1124,0.2683,0.0751,0.0409,0.0709,0.0008,0.0385,0.0002,0.5726,0.8182,23354.464
457,H,Z,0.1564,0.0022,0.0006,0.0001,0.0011,0.0944,0.0360,0.0850,0.0404,0.0503,0.0007,0.0342,0.0002,0.3095,0.5065,23405.013
458,Z,H,0.1423,0.0028,0.0007,0.0002,0.0022,0.1035,0.1381,0.0637,0.0417,0.0923,0.0015,0.0574,0.0002,0.4449,0.6532,23455.741
459,H,Z,0.1529,0.0022,0.0006,0.0002,0.0017,0.1255,0.0392,0.1113,0.0549,0.0452,0.0146,0.0396,0.0002,0.3817,0.5948,23506.361
460,Z,H,0.1663,0.0019,0.0004,0.0001,0.0019,0.1134,0.2720,0.0547,0.0404,0.0803,0.0007,0.0455,0.0002,0.5657,0.7838,23557.173
461,H,Z,0.1276,0.0018,0.0005,0.0001,0.0015,0.0882,0.0324,0.0922,0.0424,0.0478,0.0217,0.0456,0.0002,0.3081,0.5084,23607.708
462,Z,H,0.1481,0.0027,0.0008,0.0002,0.0019,0.1147,0.1389,0.0615,0.0386,0.0736,0.0078,0.0426,0.0002,0.4330,0.6386,23658.386
463,H,Z,0.1367,0.0025,0.0007,0.0003,0.0015,0.0912,0.0361,0.0977,0.0485,0.0475,0.0005,0.0371,0.0001,0.3250,0.5057,23708.922
464,Z,H,0.1521,0.0028,0.0009,0.0003,0.0021,0.1089,0.1642,0.0768,0.0442,0.0872,0.0280,0.0644,0.0002,0.4883,0.7408,23759.715
465,H,Z,0.1331,0.0023,0.0008,0.0002,0.0015,0.0901,0.0350,0.0925,0.0442,0.0448,0.0074,0.0418,0.0002,0.3108,0.4994,23810.300
466,Z,H,0.1519,0.0028,0.0007,0.0004,0.0021,0.1073,0.1172,0.0850,0.0507,0.0796,0.0008,0.0507,0.0003,0.4464,0.6576,23861.002
467,H,Z,0.2537,0.0031,0.0008,0.0003,0.0022,0.0998,0.0525,0.1108,0.0514,0.0423,0.0221,0.0401,0.0001,0.3609,0.6850,23911.724
468,Z,H,0.1629,0.0034,0.0008,0.0003,0.0027,0.1164,0.1612,0.0725,0.0419,0.1079,0.0010,0.0468,0.0002,0.5059,0.7254,23962.481
469,H,Z,0.1394,0.0028,0.0007,0.0005,0.0017,0.0922,0.0371,0.1054,0.0458,0.0578,0.0193,0.0454,0.0002,0.3442,0.5555,24013.065
470,Z,H,0.1910,0.0028,0.0008,0.0002,0.0022,0.1226,0.2813,0.0688,0.0506,0.0885,0.0008,0.0421,0.0003,0.6167,0.8583,24063.961
471,H,Z,0.1340,0.0027,0.0008,0.0003,0.0018,0.0956,0.0418,0.1070,0.0444,0.0561,0.0020,0.0441,0.0002,0.3510,0.5383,24114.531
472,Z,H,0.1659,0.0026,0.0005,0.0002,0.0018,0.1172,0.0981,0.0753,0.0424,0.0797,0.0047,0.0455,0.0002,0.4189,0.6415,24165.208
473,H,Z,0.1374,0.0022,0.0007,0.0003,0.0015,0.0939,0.0377,0.0981,0.0456,0.0493,0.0162,0.0441,0.0002,0.3297,0.5332,24215.771
