swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
154,Z,H,0.1248,0.0022,0.0005,0.0002,0.0013,0.1114,0.0378,0.0984,0.0401,0.0456,0.0006,0.0417,0.0001,0.3386,0.5110,8050.055
155,H,Z,0.1291,0.0021,0.0006,0.0001,0.0013,0.0896,0.0297,0.0882,0.0506,0.0546,0.0244,0.0636,0.0002,0.3183,0.5410,8100.644
156,Z,H,0.1345,0.0021,0.0005,0.0002,0.0013,0.0911,0.0309,0.0916,0.0381,0.0436,0.0141,0.0389,0.0001,0.2994,0.4923,8151.163
157,H,Z,0.1380,0.0025,0.0010,0.0003,0.0014,0.1094,0.0342,0.1002,0.0460,0.0611,0.0009,0.0534,0.0003,0.3566,0.5557,8201.748
158,Z,H,0.1470,0.0019,0.0005,0.0001,0.0013,0.1007,0.0289,0.0869,0.0374,0.0540,0.0006,0.0400,0.0002,0.3129,0.5057,8252.281
159,H,Z,0.1561,0.0021,0.0006,0.0003,0.0014,0.1208,0.0339,0.1051,0.0572,0.0475,0.0006,0.0344,0.0001,0.3697,0.5663,8302.876
160,Z,H,0.1283,0.0020,0.0006,0.0002,0.0012,0.0921,0.0335,0.0898,0.0366,0.0576,0.0008,0.0298,0.0002,0.3148,0.4789,8353.386
161,H,Z,0.1276,0.0019,0.0007,0.0002,0.0015,0.1274,0.0319,0.1061,0.0574,0.0414,0.0006,0.0367,0.0002,0.3690,0.5396,8403.948
162,Z,H,0.1432,0.0022,0.0005,0.0001,0.0010,0.0916,0.0287,0.0874,0.0359,0.0406,0.0283,0.0596,0.0002,0.2884,0.5249,8454.497
163,H,Z,0.1247,0.0020,0.0007,0.0002,0.0011,0.1066,0.0349,0.0904,0.0494,0.0451,0.0159,0.0522,0.0002,0.3327,0.5308,8505.073
164,Z,H,0.1418,0.0023,0.0009,0.0001,0.0015,0.0924,0.0342,0.1032,0.0362,0.0533,0.0078,0.0416,0.0002,0.3240,0.5216,8555.622
165,H,Z,0.1358,0.0028,0.0009,0.0002,0.0021,0.1292,0.0403,0.1141,0.0560,0.0472,0.0029,0.0586,0.0002,0.3940,0.6065,8606.269
166,Z,H,0.1893,0.0029,0.0009,0.0003,0.0021,0.1401,0.0392,0.1871,0.0867,0.0510,0.0008,0.0383,0.0002,0.5097,0.7458,8657.049
167,H,Z,0.1497,0.0021,0.0008,0.0002,0.0012,0.0947,0.0340,0.0988,0.0416,0.0582,0.0041,0.0383,0.0002,0.3323,0.5300,8707.604
168,Z,H,0.1358,0.0024,0.0010,0.0002,0.0012,0.1266,0.0316,0.0925,0.0355,0.0642,0.0012,0.0549,0.0002,0.3567,0.5549,8758.194
169,H,Z,0.2177,0.0034,0.0007,0.0003,0.0022,0.1532,0.0400,0.1815,0.1095,0.0500,0.0048,0.0596,0.0001,0.5397,0.8300,8809.061
170,Z,H,0.1829,0.0032,0.0007,0.0004,0.0019,0.1397,0.0402,0.1567,0.0881,0.0521,0.0008,0.0494,0.0002,0.4830,0.7240,8859.817
171,H,Z,0.1855,0.0020,0.0005,0.0002,0.0015,0.1287,0.0339,0.1010,0.0574,0.0506,0.0008,0.0438,0.0002,0.3772,0.6128,8910.460
172,Z,H,0.1335,0.0027,0.0007,0.0002,0.0013,0.0943,0.0357,0.1032,0.0389,0.0456,0.0009,0.0478,0.0003,0.3238,0.5125,8961.008
173,H,Z,0.1369,0.0026,0.0007,0.0001,0.0012,0.0948,0.0355,0.1006,0.0465,0.0493,0.0014,0.0534,0.0002,0.3330,0.5309,9011.574
174,Z,H,0.1267,0.0021,0.0006,0.0001,0.0012,0.1154,0.0335,0.0957,0.0358,0.0418,0.0005,0.0360,0.0001,0.3261,0.4945,9062.105
175,H,Z,0.1485,0.0027,0.0010,0.0003,0.0014,0.0949,0.0359,0.1115,0.0482,0.0472,0.0189,0.0515,0.0003,0.3438,0.5697,9112.711
176,Z,H,0.1334,0.0021,0.0007,0.0002,0.0014,0.0893,0.0307,0.0875,0.0376,0.0478,0.0052,0.0390,0.0001,0.2967,0.4798,9163.212
177,H,Z,0.1294,0.0023,0.0006,0.0003,0.0014,0.0896,0.0325,0.1151,0.0495,0.0476,0.0066,0.0406,0.0002,0.3396,0.5225,9213.762
178,Z,H,0.1444,0.0019,0.0008,0.0003,0.0017,0.0958,0.0311,0.0869,0.0375,0.0463,0.0043,0.0439,0.0001,0.3021,0.5010,9264.298
179,H,Z,0.1878,0.0033,0.0008,0.0003,0.0023,0.1394,0.0397,0.1879,0.1019,0.0448,0.0007,0.0326,0.0002,0.5190,0.7482,9315.075
180,Z,H,0.1304,0.0018,0.0007,0.0001,0.0011,0.0928,0.0327,0.0981,0.0362,0.0460,0.0013,0.0525,0.0002,0.3105,0.4998,9365.616
181,H,Z,0.1278,0.0022,0.0007,0.0001,0.0014,0.0952,0.0311,0.0972,0.0471,0.0573,0.0189,0.0379,0.0002,0.3331,0.5239,9416.171
182,Z,H,0.1252,0.0021,0.0006,0.0002,0.0016,0.0932,0.0323,0.0921,0.0381,0.0507,0.0008,0.0358,0.0002,0.3116,0.4792,9466.679
183,H,Z,0.1399,0.0016,0.0006,0.0002,0.0013,0.0935,0.0295,0.0925,0.0521,0.0711,0.0008,0.0391,0.0002,0.3438,0.5289,9517.234
184,Z,H,0.1595,0.0021,0.0006,0.0002,0.0017,0.0962,0.0296,0.0882,0.0364,0.0474,0.0013,0.0555,0.0002,0.3039,0.5265,9567.803
185,H,Z,0.1341,0.0028,0.0007,0.0003,0.0016,0.0906,0.0344,0.0988,0.0469,0.0514,0.0201,0.0426,0.0002,0.3274,0.5312,9618.366
186,Z,H,0.1793,0.0023,0.0007,0.0002,0.0021,0.1414,0.0358,0.1154,0.0512,0.0434,0.0007,0.0460,0.0001,0.3923,0.6251,9669.036
187,H,Z,0.1478,0.0028,0.0008,0.0001,0.0017,0.0942,0.0338,0.1000,0.0537,0.0524,0.0009,0.0443,0.0002,0.3394,0.5393,9719.603
188,Z,H,0.1298,0.0020,0.0007,0.0001,0.0014,0.0969,0.0308,0.0895,0.0368,0.0442,0.0163,0.0358,0.0001,0.3019,0.4893,9770.117
189,H,Z,0.1611,0.0026,0.0007,0.0002,0.0018,0.1224,0.0349,0.1070,0.0570,0.0494,0.0005,0.0411,0.0002,0.3755,0.5852,9820.735
190,Z,H,0.1415,0.0023,0.0008,0.0002,0.0015,0.0910,0.0310,0.0968,0.0411,0.0597,0.0056,0.0425,0.0002,0.3247,0.5205,9871.285
191,H,Z,0.1285,0.0021,0.0004,0.0001,0.0014,0.0910,0.0282,0.0867,0.0420,0.0556,0.0009,0.0566,0.0002,0.3084,0.4999,9921.822
192,Z,H,0.1449,0.0027,0.0008,0.0002,0.0017,0.1046,0.0337,0.0970,0.0371,0.0416,0.0009,0.0464,0.0002,0.3199,0.5191,9972.379
193,H,Z,0.1271,0.0022,0.0007,0.0002,0.0013,0.0911,0.0351,0.0928,0.0509,0.0451,0.0007,0.0389,0.0001,0.3193,0.4916,10022.897
194,Z,H,0.1365,0.0026,0.0007,0.0002,0.0015,0.0967,0.0371,0.0963,0.0388,0.0410,0.0008,0.0432,0.0002,0.3147,0.5018,10073.429
195,H,Z,0.1424,0.0021,0.0005,0.0002,0.0012,0.0906,0.0296,0.0933,0.0497,0.0642,0.0088,0.0460,0.0002,0.3324,0.5350,10123.994
196,Z,H,0.1254,0.0022,0.0007,0.0001,0.0016,0.0993,0.0344,0.0967,0.0418,0.0607,0.0008,0.0390,0.0002,0.3380,0.5090,10174.553
197,H,Z,0.1779,0.0032,0.0009,0.0001,0.0016,0.1002,0.0347,0.1003,0.0453,0.0562,0.0008,0.0541,0.0002,0.3425,0.5832,10225.168
198,Z,H,0.1284,0.0023,0.0007,0.0002,0.0015,0.0934,0.0339,0.0958,0.0367,0.0541,0.0052,0.0410,0.0002,0.3185,0.4990,10275.699
199,H,Z,0.1318,0.0021,0.0006,0.0002,0.0013,0.0875,0.0293,0.0855,0.0448,0.0480,0.0022,0.0608,0.0002,0.3004,0.5005,10326.235
200,Z,H,0.1569,0.0022,0.0007,0.0001,0.0013,0.0990,0.0367,0.0984,0.0388,0.0485,0.0343,0.0398,0.0002,0.3263,0.5630,10376.840
201,H,Z,0.1290,0.0019,0.0005,0.0001,0.0012,0.1076,0.0303,0.0843,0.0460,0.0498,0.0014,0.0595,0.0002,0.3242,0.5193,10427.426
202,Z,H,0.1304,0.0025,0.0006,0.0002,0.0013,0.0926,0.0342,0.0955,0.0384,0.0436,0.0024,0.0392,0.0002,0.3086,0.4867,10477.938
203,H,Z,0.1469,0.0031,0.0009,0.0003,0.0016,0.1139,0.0337,0.0997,0.0478,0.0551,0.0015,0.0529,0.0002,0.3579,0.5668,10528.537
204,Z,H,0.1639,0.0024,0.0008,0.0002,0.0015,0.1030,0.0377,0.0977,0.0413,0.0470,0.0090,0.0447,0.0002,0.3317,0.5559,10579.127
205,H,Z,0.1416,0.0028,0.0008,0.0003,0.0017,0.0974,0.0363,0.0983,0.0458,0.0643,0.0190,0.0451,0.0002,0.3470,0.5598,10629.731
206,Z,H,0.1795,0.0034,0.0009,0.0002,0.0016,0.1236,0.0342,0.0949,0.0415,0.0471,0.0006,0.0355,0.0001,0.3464,0.5698,10680.330
207,H,Z,0.1407,0.0019,0.0006,0.0003,0.0012,0.0947,0.0341,0.0981,0.0487,0.0704,0.0010,0.0388,0.0001,0.3508,0.5365,10730.894
208,Z,H,0.1725,0.0026,0.0007,0.0002,0.0016,0.1173,0.0344,0.1093,0.0477,0.0418,0.0060,0.0385,0.0001,0.3552,0.5786,10781.501
209,H,Z,0.1394,0.0019,0.0006,0.0002,0.0015,0.1187,0.0352,0.0994,0.0633,0.0389,0.0078,0.0443,0.0001,0.3601,0.5572,10832.086
210,Z,H,0.1304,0.0026,0.0007,0.0002,0.0015,0.0888,0.0317,0.0933,0.0354,0.0535,0.0008,0.0346,0.0002,0.3081,0.4804,10882.602
211,H,Z,0.1287,0.0024,0.0008,0.0002,0.0014,0.0961,0.0316,0.0904,0.0431,0.0531,0.0059,0.0318,0.0002,0.3197,0.4924,10933.122
212,Z,H,0.1541,0.0034,0.0010,0.0004,0.0017,0.1033,0.0373,0.1112,0.0521,0.0514,0.0009,0.0356,0.0003,0.3612,0.5598,10983.713
213,H,Z,0.1736,0.0025,0.0009,0.0002,0.0014,0.1227,0.0382,0.1020,0.0457,0.0465,0.0006,0.0423,0.0002,0.3603,0.5834,11034.322
214,Z,H,0.1320,0.0020,0.0008,0.0002,0.0011,0.0933,0.0329,0.0956,0.0411,0.0464,0.0006,0.0486,0.0001,0.3140,0.5005,11084.847
215,H,Z,0.1273,0.0018,0.0007,0.0001,0.0012,0.1054,0.0279,0.0843,0.0452,0.0465,0.0013,0.0499,0.0002,0.3146,0.4985,11135.374
216,Z,H,0.1333,0.0020,0.0007,0.0002,0.0013,0.1088,0.0334,0.0897,0.0427,0.0473,0.0026,0.0453,0.0001,0.3266,0.5134,11185.917
217,H,Z,0.1304,0.0022,0.0006,0.0002,0.0012,0.0925,0.0337,0.1102,0.0520,0.0434,0.0007,0.0395,0.0001,0.3363,0.5126,11236.476
218,Z,H,0.1783,0.0033,0.0007,0.0003,0.0022,0.1490,0.0386,0.1670,0.0849,0.0484,0.0007,0.0359,0.0002,0.4935,0.7165,11287.218
219,H,Z,0.1289,0.0023,0.0007,0.0002,0.0010,0.0890,0.0279,0.0849,0.0431,0.0404,0.0006,0.0366,0.0002,0.2895,0.4611,11337.722
220,Z,H,0.1773,0.0026,0.0010,0.0002,0.0016,0.1023,0.0352,0.1065,0.0364,0.0442,0.0182,0.0410,0.0002,0.3290,0.5727,11388.331
221,H,Z,0.1561,0.0035,0.0013,0.0003,0.0023,0.1332,0.0409,0.1141,0.0479,0.0498,0.0060,0.0516,0.0003,0.3917,0.6148,11439.019
222,Z,H,0.1416,0.0029,0.0008,0.0003,0.0015,0.1168,0.0352,0.0941,0.0377,0.0523,0.0186,0.0472,0.0003,0.3414,0.5561,11489.602
223,H,Z,0.1402,0.0026,0.0009,0.0002,0.0017,0.1316,0.0424,0.0944,0.0501,0.0743,0.0008,0.0471,0.0002,0.3977,0.5928,11540.221
224,Z,H,0.1501,0.0033,0.0011,0.0001,0.0019,0.0947,0.0405,0.0936,0.0441,0.0512,0.0008,0.0633,0.0003,0.3300,0.5525,11590.819
225,H,Z,0.1408,0.0024,0.0007,0.0002,0.0016,0.0968,0.0389,0.1070,0.0462,0.0485,0.0175,0.0431,0.0002,0.3426,0.5504,11641.407
226,Z,H,0.2103,0.0039,0.0010,0.0003,0.0027,0.1871,0.0372,0.1115,0.0403,0.0792,0.0068,0.0439,0.0002,0.4614,0.7317,11692.172
227,H,Z,0.1400,0.0026,0.0007,0.0001,0.0012,0.0909,0.0334,0.0942,0.0463,0.0973,0.0007,0.0399,0.0002,0.3676,0.5543,11742.753
228,Z,H,0.1375,0.0025,0.0006,0.0001,0.0014,0.0938,0.0356,0.0917,0.0353,0.0428,0.0071,0.0391,0.0002,0.3042,0.4940,11793.276
229,H,Z,0.1360,0.0026,0.0007,0.0002,0.0017,0.0928,0.0319,0.0944,0.0498,0.0496,0.0099,0.0497,0.0001,0.3226,0.5249,11843.833
230,Z,H,0.2443,0.0042,0.0009,0.0002,0.0026,0.1486,0.0438,0.1776,0.0923,0.0417,0.0088,0.0415,0.0002,0.5099,0.8143,11894.697
231,H,Z,0.1374,0.0018,0.0007,0.0002,0.0013,0.0984,0.0342,0.0975,0.0450,0.0588,0.0013,0.0575,0.0002,0.3393,0.5409,11945.279
232,Z,H,0.1317,0.0021,0.0006,0.0002,0.0012,0.0996,0.0343,0.1040,0.0415,0.0518,0.0008,0.0535,0.0002,0.3379,0.5297,11995.846
233,H,Z,0.1306,0.0022,0.0007,0.0002,0.0013,0.0891,0.0278,0.0913,0.0443,0.0397,0.0064,0.0398,0.0001,0.2960,0.4780,12046.345
234,Z,H,0.1293,0.0019,0.0005,0.0001,0.0011,0.0923,0.0335,0.0966,0.0360,0.0440,0.0007,0.0355,0.0002,0.3073,0.4775,12096.850
235,H,Z,0.1331,0.0025,0.0007,0.0002,0.0014,0.0997,0.0345,0.0985,0.0473,0.0554,0.0006,0.0429,0.0001,0.3392,0.5219,12147.396
236,Z,H,0.1372,0.0021,0.0009,0.0003,0.0016,0.0921,0.0381,0.1099,0.0423,0.0463,0.0030,0.0372,0.0002,0.3339,0.5177,12197.939
237,H,Z,0.1382,0.0024,0.0007,0.0001,0.0014,0.0901,0.0318,0.0998,0.0470,0.0569,0.0005,0.0418,0.0001,0.3291,0.5158,12248.483
238,Z,H,0.1384,0.0030,0.0008,0.0002,0.0016,0.0905,0.0387,0.1015,0.0381,0.0408,0.0226,0.0451,0.0002,0.3137,0.5268,12299.059
239,H,Z,0.1509,0.0027,0.0008,0.0002,0.0018,0.1229,0.0350,0.1025,0.0610,0.0527,0.0017,0.0596,0.0002,0.3804,0.5998,12349.704
240,Z,H,0.2146,0.0040,0.0009,0.0004,0.0023,0.1516,0.0473,0.1765,0.0889,0.0548,0.0066,0.0410,0.0003,0.5252,0.7966,12400.540
241,H,Z,0.1682,0.0029,0.0008,0.0003,0.0020,0.1009,0.0358,0.1021,0.0498,0.0550,0.0161,0.0437,0.0002,0.3500,0.5855,12451.158
242,Z,H,0.1378,0.0025,0.0008,0.0002,0.0014,0.0909,0.0330,0.0946,0.0392,0.0535,0.0163,0.0503,0.0002,0.3165,0.5275,12501.741
243,H,Z,0.1567,0.0027,0.0008,0.0003,0.0015,0.1193,0.0392,0.1011,0.0471,0.0609,0.0222,0.0441,0.0001,0.3721,0.6022,12552.368
244,Z,H,0.1800,0.0032,0.0009,0.0006,0.0020,0.1104,0.0437,0.1216,0.0534,0.0611,0.0010,0.0455,0.0002,0.3966,0.6317,12603.029
245,H,Z,0.1777,0.0033,0.0009,0.0005,0.0021,0.1142,0.0439,0.1290,0.0650,0.0468,0.0182,0.0754,0.0002,0.4054,0.6855,12653.756
246,Z,H,0.1674,0.0033,0.0010,0.0003,0.0016,0.0964,0.0380,0.1118,0.0403,0.0504,0.0009,0.0526,0.0002,0.3420,0.5711,12704.360
247,H,Z,0.1339,0.0022,0.0006,0.0003,0.0016,0.0902,0.0318,0.0959,0.0562,0.0455,0.0233,0.0400,0.0002,0.3247,0.5281,12754.920
248,Z,H,0.2029,0.0028,0.0008,0.0004,0.0018,0.1271,0.0390,0.1134,0.0534,0.0606,0.0166,0.0550,0.0002,0.3999,0.6819,12805.632
249,H,Z,0.1699,0.0023,0.0006,0.0003,0.0016,0.1233,0.0593,0.1090,0.0511,0.0567,0.0060,0.0484,0.0002,0.4071,0.6378,12856.303
250,Z,H,0.1292,0.0019,0.0006,0.0003,0.0012,0.0927,0.0335,0.0892,0.0374,0.0506,0.0008,0.0434,0.0001,0.3083,0.4869,12906.823
251,H,Z,0.1352,0.0028,0.0008,0.0002,0.0014,0.0899,0.0332,0.1002,0.0462,0.0511,0.0007,0.0401,0.0002,0.3253,0.5081,12957.363
252,Z,H,0.1360,0.0026,0.0008,0.0001,0.0012,0.0954,0.0362,0.0896,0.0466,0.0411,0.0177,0.0393,0.0002,0.3140,0.5132,13007.913
253,H,Z,0.1623,0.0023,0.0009,0.0002,0.0015,0.1338,0.0306,0.1004,0.0443,0.0522,0.0007,0.0403,0.0002,0.3665,0.5763,13058.523
254,Z,H,0.1523,0.0030,0.0009,0.0004,0.0020,0.1309,0.0410,0.1271,0.0532,0.0609,0.0220,0.0611,0.0003,0.4196,0.6630,13109.225
255,H,Z,0.1967,0.0031,0.0008,0.0002,0.0023,0.1348,0.0386,0.1887,0.1161,0.0427,0.0077,0.0421,0.0001,0.5262,0.7806,13160.041
256,Z,H,0.1978,0.0032,0.0007,0.0002,0.0016,0.1022,0.0374,0.0934,0.0384,0.0451,0.0006,0.0421,0.0001,0.3205,0.5681,13210.635
257,H,Z,0.1394,0.0034,0.0007,0.0002,0.0015,0.0962,0.0393,0.0988,0.0479,0.0529,0.0084,0.0527,0.0002,0.3418,0.5498,13261.224
258,Z,H,0.1288,0.0021,0.0007,0.0002,0.0012,0.1097,0.0296,0.0869,0.0385,0.0481,0.0016,0.0565,0.0002,0.3182,0.5109,13311.769
259,H,Z,0.1356,0.0021,0.0010,0.0001,0.0015,0.0911,0.0311,0.0958,0.0452,0.0522,0.0004,0.0337,0.0001,0.3196,0.4953,13362.301
260,Z,H,0.1384,0.0028,0.0007,0.0002,0.0015,0.0956,0.0365,0.1015,0.0392,0.0597,0.0008,0.0320,0.0002,0.3372,0.5149,13412.848
261,H,Z,0.1297,0.0022,0.0008,0.0003,0.0014,0.1074,0.0316,0.0842,0.0475,0.0517,0.0190,0.0412,0.0002,0.3272,0.5231,13463.403
262,Z,H,0.1375,0.0021,0.0008,0.0002,0.0013,0.1083,0.0317,0.0986,0.0363,0.0547,0.0028,0.0442,0.0002,0.3344,0.5246,13513.952
263,H,Z,0.1320,0.0024,0.0007,0.0002,0.0014,0.1046,0.0311,0.0891,0.0452,0.0572,0.0014,0.0443,0.0002,0.3353,0.5193,13564.503
264,Z,H,0.1674,0.0027,0.0008,0.0003,0.0018,0.1285,0.0408,0.1084,0.0397,0.0489,0.0008,0.0493,0.0001,0.3719,0.5965,13615.132
265,H,Z,0.1918,0.0040,0.0009,0.0004,0.0021,0.1453,0.0469,0.1836,0.1201,0.0539,0.0050,0.0398,0.0002,0.5557,0.8016,13665.988
266,Z,H,0.1397,0.0024,0.0009,0.0001,0.0015,0.1085,0.0338,0.0934,0.0382,0.0512,0.0041,0.0356,0.0002,0.3299,0.5158,13716.531
267,H,Z,0.1633,0.0027,0.0008,0.0002,0.0015,0.1002,0.0342,0.1056,0.0617,0.0501,0.0008,0.0324,0.0002,0.3563,0.5597,13767.170
268,Z,H,0.2150,0.0046,0.0011,0.0005,0.0029,0.1515,0.0496,0.2101,0.0927,0.0572,0.0232,0.0472,0.0002,0.5679,0.8641,13818.081
269,H,Z,0.1865,0.0021,0.0009,0.0003,0.0015,0.1284,0.0385,0.1208,0.0644,0.0475,0.0007,0.0369,0.0001,0.4058,0.6363,13868.768
270,Z,H,0.1289,0.0020,0.0005,0.0002,0.0010,0.0901,0.0294,0.0838,0.0357,0.0485,0.0007,0.0298,0.0001,0.2933,0.4576,13919.261
271,H,Z,0.1304,0.0020,0.0006,0.0001,0.0011,0.0932,0.0308,0.1068,0.0449,0.0380,0.0220,0.0532,0.0002,0.3189,0.5300,13969.822
272,Z,H,0.1892,0.0033,0.0008,0.0003,0.0019,0.1630,0.0392,0.1631,0.0871,0.0487,0.0021,0.0312,0.0002,0.5089,0.7393,14020.589
273,H,Z,0.1399,0.0026,0.0006,0.0002,0.0014,0.1081,0.0322,0.0978,0.0461,0.0446,0.0014,0.0691,0.0002,0.3347,0.5514,14071.184
274,Z,H,0.1857,0.0030,0.0009,0.0004,0.0020,0.1405,0.0383,0.1676,0.1069,0.0642,0.0013,0.0533,0.0002,0.5236,0.7719,14122.008
275,H,Z,0.1379,0.0027,0.0008,0.0003,0.0020,0.0901,0.0334,0.0996,0.0466,0.0485,0.0007,0.0469,0.0002,0.3236,0.5165,14172.566
276,Z,H,0.1581,0.0026,0.0007,0.0002,0.0017,0.0989,0.0375,0.1009,0.0407,0.0405,0.0008,0.0447,0.0002,0.3230,0.5335,14223.124
277,H,Z,0.1210,0.0020,0.0005,0.0001,0.0014,0.1118,0.0319,0.0958,0.0449,0.0419,0.0007,0.0380,0.0002,0.3310,0.4962,14273.646
278,Z,H,0.1689,0.0026,0.0008,0.0002,0.0014,0.0927,0.0308,0.0884,0.0352,0.0448,0.0023,0.0382,0.0002,0.2970,0.5132,14324.190
279,H,Z,0.1400,0.0021,0.0007,0.0002,0.0012,0.0927,0.0315,0.0957,0.0488,0.0500,0.0007,0.0387,0.0001,0.3238,0.5085,14374.728
280,Z,H,0.1328,0.0019,0.0005,0.0002,0.0012,0.0906,0.0323,0.0883,0.0369,0.0480,0.0004,0.0388,0.0001,0.3000,0.4769,14425.233
281,H,Z,0.1350,0.0024,0.0008,0.0003,0.0013,0.0990,0.0359,0.1066,0.0489,0.0488,0.0005,0.0430,0.0001,0.3437,0.5286,14475.789
282,Z,H,0.1531,0.0018,0.0011,0.0001,0.0011,0.0939,0.0311,0.0972,0.0402,0.0425,0.0007,0.0334,0.0002,0.3105,0.5035,14526.318
283,H,Z,0.1260,0.0018,0.0006,0.0002,0.0013,0.0919,0.0322,0.1000,0.0485,0.0382,0.0007,0.0406,0.0002,0.3189,0.4914,14576.836
284,Z,H,0.1702,0.0036,0.0010,0.0004,0.0021,0.1288,0.0425,0.1217,0.0409,0.0490,0.0081,0.0605,0.0002,0.3893,0.6372,14627.518
285,H,Z,0.1245,0.0018,0.0005,0.0002,0.0014,0.0893,0.0363,0.1047,0.0457,0.0391,0.0007,0.0413,0.0001,0.3206,0.4922,14678.041
286,Z,H,0.1301,0.0019,0.0006,0.0002,0.0013,0.0915,0.0290,0.0929,0.0365,0.0559,0.0007,0.0380,0.0001,0.3116,0.4855,14728.559
287,H,Z,0.2220,0.0044,0.0011,0.0004,0.0025,0.1501,0.0486,0.1905,0.1138,0.0669,0.0229,0.0432,0.0002,0.5768,0.8751,14779.460
288,Z,H,0.1432,0.0025,0.0009,0.0002,0.0014,0.0970,0.0370,0.1114,0.0389,0.0588,0.0014,0.0542,0.0002,0.3495,0.5550,14830.054
289,H,Z,0.1867,0.0036,0.0008,0.0003,0.0027,0.1387,0.0385,0.1740,0.1092,0.0568,0.0016,0.0626,0.0003,0.5249,0.7856,14880.879
290,Z,H,0.1323,0.0025,0.0006,0.0002,0.0012,0.0931,0.0322,0.0943,0.0393,0.0483,0.0012,0.0593,0.0002,0.3124,0.5111,14931.422
291,H,Z,0.1463,0.0027,0.0010,0.0002,0.0014,0.0927,0.0338,0.1115,0.0488,0.0444,0.0044,0.0446,0.0002,0.3376,0.5400,14981.994
292,Z,H,0.1394,0.0020,0.0007,0.0002,0.0013,0.0996,0.0327,0.0887,0.0394,0.0431,0.0187,0.0493,0.0002,0.3081,0.5210,15032.539
293,H,Z,0.1346,0.0024,0.0007,0.0003,0.0013,0.0939,0.0325,0.0932,0.0439,0.0556,0.0091,0.0365,0.0001,0.3235,0.5098,15083.074
294,Z,H,0.1464,0.0025,0.0006,0.0001,0.0013,0.0915,0.0312,0.0846,0.0361,0.0626,0.0075,0.0650,0.0002,0.3105,0.5354,15133.643
295,H,Z,0.1359,0.0021,0.0007,0.0002,0.0013,0.0946,0.0352,0.1033,0.0552,0.0669,0.0017,0.0421,0.0002,0.3601,0.5457,15184.224
296,Z,H,0.1280,0.0020,0.0006,0.0002,0.0014,0.1035,0.0289,0.0861,0.0377,0.0420,0.0065,0.0384,0.0001,0.3027,0.4812,15234.740
297,H,Z,0.1371,0.0026,0.0006,0.0002,0.0017,0.1186,0.0359,0.0964,0.0466,0.0538,0.0036,0.0418,0.0001,0.3562,0.5452,15285.312
298,Z,H,0.1347,0.0021,0.0006,0.0001,0.0012,0.0861,0.0303,0.0885,0.0394,0.0433,0.0007,0.0456,0.0001,0.2928,0.4790,15335.820
299,H,Z,0.1298,0.0023,0.0005,0.0002,0.0012,0.0935,0.0337,0.0964,0.0433,0.0406,0.0009,0.0445,0.0002,0.3136,0.4945,15386.344
300,Z,H,0.1288,0.0019,0.0004,0.0001,0.0011,0.0877,0.0287,0.0874,0.0387,0.0552,0.0014,0.0569,0.0001,0.3049,0.4969,15436.888
301,H,Z,0.1310,0.0022,0.0007,0.0002,0.0012,0.0942,0.0346,0.0970,0.0459,0.0405,0.0041,0.0526,0.0002,0.3174,0.5105,15487.427
302,Z,H,0.1226,0.0014,0.0004,0.0001,0.0009,0.0874,0.0277,0.0745,0.0433,0.0437,0.0051,0.0459,0.0002,0.2816,0.4594,15537.917
303,H,Z,0.1204,0.0015,0.0007,0.0001,0.0011,0.0923,0.0298,0.0800,0.0485,0.0508,0.0058,0.0366,0.0001,0.3052,0.4727,15588.450
304,Z,H,0.1454,0.0028,0.0008,0.0003,0.0016,0.1211,0.0452,0.1073,0.0391,0.0647,0.0196,0.0656,0.0002,0.3828,0.6207,15639.141
305,H,Z,0.1272,0.0025,0.0007,0.0002,0.0014,0.0929,0.0380,0.0949,0.0444,0.0510,0.0010,0.0476,0.0002,0.3268,0.5088,15689.697
306,Z,H,0.2052,0.0040,0.0013,0.0003,0.0030,0.1426,0.0443,0.1809,0.0874,0.0494,0.0111,0.0524,0.0002,0.5105,0.7895,15740.532
307,H,Z,0.1791,0.0033,0.0006,0.0002,0.0017,0.1535,0.0393,0.1685,0.0969,0.0479,0.0010,0.0396,0.0002,0.5126,0.7397,15791.302
308,Z,H,0.2141,0.0039,0.0013,0.0003,0.0030,0.1493,0.0452,0.2076,0.0915,0.0501,0.0012,0.0554,0.0003,0.5515,0.8324,15842.171
309,H,Z,0.1292,0.0021,0.0009,0.0001,0.0014,0.0937,0.0325,0.1054,0.0468,0.0579,0.0008,0.0362,0.0002,0.3410,0.5132,15892.713
310,Z,H,0.1340,0.0023,0.0006,0.0002,0.0012,0.0928,0.0334,0.0998,0.0336,0.0652,0.0005,0.0375,0.0001,0.3289,0.5065,15943.247
311,H,Z,0.1448,0.0025,0.0006,0.0001,0.0014,0.1043,0.0319,0.0914,0.0458,0.0434,0.0007,0.0372,0.0002,0.3215,0.5103,15993.788
312,Z,H,0.1307,0.0020,0.0005,0.0001,0.0011,0.0932,0.0278,0.0830,0.0362,0.0383,0.0062,0.0378,0.0002,0.2833,0.4633,16044.277
